gene,importance_sum,degree,importance_mean
TANK,0.008986412,24,0.0003744338173419237
STK38,0.008981154,8,0.001122644287534058
KRT38,0.008979766,5,0.0017959531396627426
RBCK1,0.008965835,14,0.000640416783945901
GBP2,0.008963546,6,0.0014939242973923683
PRKCI,0.008956017,43,0.0002082794644804888
PSMB7,0.008953834,36,0.00024871760979294777
SH2D2A,0.008949143,11,0.0008135584437034347
MRPL19,0.008948993,8,0.0011186241172254086
WDR33,0.008947003,14,0.000639071621532951
ATP8B2,0.008936131,7,0.0012765901961496898
TULP4,0.008933278,3,0.002977759266893069
ADRA1A,0.008933239,76,0.00011754261427804043
CDC42SE2,0.008927901,5,0.0017855802550911903
RCHY1,0.008926454,14,0.000637603857155357
VRK1,0.008924883,9,0.0009916536509990692
HIF3A,0.008923207,10,0.000892320740967989
TRIOBP,0.00891066,4,0.002227664925158024
SOCS1,0.0089106085,56,0.00015911800853375877
CTSF,0.008900825,5,0.0017801649868488313
TAS1R2,0.00889676,8,0.001112094963900745
DEFB115,0.008894597,5,0.0017789194360375404
RHPN2,0.008887185,9,0.0009874649759795931
SLC2A10,0.008864543,7,0.0012663633429578372
BABAM2,0.008863998,17,0.0005214116262162433
PINK1,0.00886297,15,0.000590864693125089
SDHC,0.00885618,41,0.0002160043932679223
STX1B,0.008848493,10,0.0008848492987453937
MAPKAPK3,0.008847795,48,0.00018432907139261565
NDUFS2,0.008847407,21,0.0004213050983491398
MYLIP,0.008837891,14,0.0006312779150903225
TUBGCP5,0.008837102,11,0.0008033729073676196
MIA2,0.008836212,8,0.0011045264545828104
CD34,0.008822002,6,0.001470333741356929
CEACAM3,0.008818148,5,0.0017636295408010483
POLD1,0.008811351,52,0.00016944905599722496
MED30,0.008810594,6,0.0014684322911004226
CFH,0.008810085,8,0.0011012606555595994
LDHB,0.008790624,18,0.0004883680182198683
GADD45G,0.008789848,36,0.00024416243347028893
DEFA5,0.008789173,8,0.0010986466659232974
AKAP1,0.008787474,6,0.001464578943947951
SLC1A7,0.00877824,11,0.0007980217818509449
GPX4,0.008767205,25,0.00035068821161985395
NAPRT,0.008766109,10,0.0008766109123826027
SNAPC3,0.008763947,7,0.00125199237040111
IL4R,0.008750991,28,0.0003125353915882962
PRDM9,0.008750804,9,0.0009723115298483106
ABCG2,0.008738975,26,0.00033611442463902326
MRPS11,0.008717623,7,0.0012453746582780565
DKK2,0.0087123485,19,0.0004585446593792815
UCK2,0.008695279,10,0.0008695279248058796
ENPP3,0.008694635,13,0.0006688180594490125
GLYCTK,0.008694283,19,0.0004575938280475767
HIBADH,0.008689713,25,0.0003475885093212128
CYP2F1,0.008686256,19,0.00045717135071754456
PLK2,0.00867887,15,0.0005785913517077763
FANCF,0.008673625,8,0.0010842031333595514
TFAP2C,0.00866823,17,0.0005098958773648038
SEMA7A,0.008650339,6,0.0014417232014238834
UBE2R2,0.0086496975,9,0.0009610775030321545
COMP,0.00864356,13,0.000664889239347898
PRKD2,0.008642943,10,0.0008642942644655705
CXCL6,0.008642544,16,0.0005401590024121106
CRY2,0.008640286,5,0.0017280571162700653
TMED10,0.008638207,15,0.0005758804579575857
PTPN5,0.008630591,4,0.0021576478611677885
HFE,0.008628726,5,0.0017257452011108399
IFT27,0.0086269695,8,0.0010783711913973093
REL,0.008619371,31,0.0002780442216223286
SMARCE1,0.008616339,20,0.0004308169707655907
FAH,0.008614778,21,0.000410227504159723
FCGR2B,0.008614479,13,0.0006626522025236717
SLC5A11,0.00860991,7,0.0012299870806080954
JUND,0.008593566,30,0.00028645219281315805
TRIM27,0.008590412,15,0.0005726941550771395
A1BG,0.008588367,7,0.0012269095916833197
MUC15,0.008584483,9,0.0009538313994805018
HARS1,0.008579774,10,0.000857977382838726
KYNU,0.008573967,14,0.000612426216581038
RAB23,0.008551811,7,0.0012216872668692044
GPC1,0.00854533,26,0.0003286665305495262
PLD2,0.008539116,49,0.00017426767367489484
DEK,0.008535956,10,0.0008535956032574177
CPLX1,0.008534893,11,0.0007758993994105946
DBNL,0.008532358,15,0.0005688238888978958
STIM1,0.008526771,16,0.0005329232080839574
ME1,0.008525343,22,0.0003875155763869936
DGKI,0.008523085,13,0.0006556219349686916
GRM8,0.008519461,17,0.0005011447869679507
ITSN2,0.008505699,7,0.001215099889252867
DEFB124,0.008504566,5,0.0017009131610393525
RUNX1,0.008501021,38,0.00022371108398625724
ST6GALNAC5,0.008497288,8,0.0010621610563248396
MTHFD1L,0.008496487,15,0.0005664324387907981
CNTRL,0.008488505,22,0.00038584114306352353
LIN7A,0.008483447,9,0.0009426052371660868
CDC5L,0.008481344,5,0.00169626884162426
CD80,0.008481285,50,0.0001696256920695305
OAZ1,0.008471287,6,0.0014118811426063378
PDE7B,0.008470246,9,0.0009411384041110674
H6PD,0.00846841,6,0.00141140166670084
CDK2,0.008464769,128,6.613101140828803e-05
ADRA2A,0.008464643,21,0.0004030782285900343
GGH,0.008463948,11,0.0007694498212500052
EPS15L1,0.008463511,10,0.0008463511243462562
CDC42BPA,0.008461223,10,0.0008461222983896733
MAP3K5,0.008457302,53,0.00015957173803504907
TNKS,0.008455454,20,0.0004227727185934782
PTPRF,0.008455131,11,0.0007686482911760157
GSTA4,0.008453913,17,0.0004972890019416809
SCNN1A,0.008448479,35,0.00024138510759387697
ELF2,0.008442955,6,0.0014071591819326084
FKBP5,0.008417601,17,0.0004951529862249599
CFB,0.008414162,13,0.0006472432556060645
HHIP,0.008413364,13,0.0006471818599563378
SMYD2,0.008413055,12,0.0007010879150281349
USP15,0.008412091,11,0.0007647355510429902
RMI2,0.008388925,23,0.0003647358845109525
ARNTL,0.008379703,13,0.0006445925682783127
PLEKHG1,0.008378867,6,0.0013964778433243434
NMNAT3,0.008371078,11,0.00076100712811405
SLC26A9,0.00836868,6,0.0013947800422708194
EVC2,0.008362769,8,0.001045346143655479
NXT1,0.008353161,9,0.000928128966026836
FGFBP3,0.0083455555,6,0.0013909259190162022
DPM3,0.008339419,9,0.000926602114405897
SLC22A11,0.008339372,6,0.0013898954105873902
RAP1GAP,0.008309223,11,0.0007553838870742104
AHR,0.0082901195,16,0.0005181324668228626
MRPS21,0.008274357,7,0.001182050976370062
ACKR3,0.008252296,15,0.0005501530443628629
NIPSNAP2,0.008250624,6,0.0013751039902369182
TACR3,0.008249893,11,0.0007499902593818578
CHRM3,0.008245383,43,0.0001917531020766081
GREB1,0.008241805,7,0.001177400749708925
ACTR3C,0.008239453,9,0.0009154947474598885
HLA-DPA1,0.008238213,43,0.00019158635201842287
SYDE2,0.008222382,5,0.0016444763168692589
EFNA4,0.008221259,13,0.000632404564664914
HCAR1,0.00820532,9,0.0009117021949754821
PAX5,0.008200688,10,0.0008200688287615776
THRA,0.008198181,19,0.00043148321932867954
H3C6,0.00819435,71,0.00011541337614328088
GBP5,0.0081818905,5,0.0016363780945539475
IL36A,0.008172136,6,0.0013620226333538692
FUT8,0.008168137,12,0.0006806780584156513
CBLB,0.008167955,29,0.0002816536238995092
HAUS6,0.008154607,16,0.0005096629611216486
CYP2R1,0.008142773,14,0.0005816266472850527
AGO2,0.008136471,33,0.0002465597212766156
PTPN22,0.008133484,6,0.001355580675105254
CD68,0.008126168,5,0.0016252335160970687
ITGB8,0.008122584,22,0.0003692083568735556
TNFRSF11A,0.0081165,16,0.0005072812782600522
DICER1,0.008114807,14,0.0005796290934085846
FOXM1,0.00811366,11,0.0007376054471189326
ALDH18A1,0.008111641,8,0.0010139551013708115
AGAP2,0.008110581,11,0.0007373255423524163
GABRB2,0.008107592,16,0.0005067245219834149
CXCR6,0.0080935545,12,0.0006744628772139549
TLE1,0.008092975,24,0.000337207301830252
TFAP2D,0.008089684,7,0.0011556691357067653
EZR,0.00808558,31,0.0002608251487535815
ACTN1,0.00808416,42,0.0001924800065656503
IDI2,0.008081459,11,0.0007346781309355389
SLC44A1,0.0080690095,12,0.0006724174600094557
MRPL9,0.008061524,7,0.0011516462213226727
ACTR2,0.0080567775,44,0.0001831085802140561
CLCA2,0.008050852,7,0.0011501217793141092
DEFB123,0.0080478005,5,0.00160956010222435
HPGDS,0.008039723,18,0.00044665128613511723
FNBP1L,0.008036614,10,0.0008036614395678044
TNFAIP3,0.008027677,34,0.00023610815953682452
SEC61G,0.00802355,14,0.0005731107001858098
TCN2,0.008010456,8,0.0010013070423156023
NARS2,0.008000801,8,0.0010001001646742225
BCL3,0.007998653,5,0.0015997305512428285
ENPP6,0.0079797795,6,0.0013299632507065933
SOAT1,0.007977235,33,0.00024173439790805182
HIVEP3,0.007972036,5,0.0015944071114063264
RORC,0.00797026,12,0.0006641883713503679
RCN1,0.00796903,5,0.0015938060358166694
ARHGAP23,0.0079653375,6,0.0013275562475124996
FERMT2,0.007962059,9,0.0008846732477347056
SKI,0.00795895,21,0.00037899759731122425
DAB2,0.00795202,16,0.0004970012232661247
TFAP2B,0.007947131,15,0.0005298087373375893
HMGA2,0.0079439115,10,0.0007943911477923393
TJP1,0.007938307,29,0.0002737347165058399
PRCP,0.007937248,8,0.0009921559831127524
CCL17,0.00793458,13,0.0006103522789019805
RYR3,0.007934492,21,0.0003778329562573206
MMUT,0.007934292,39,0.0002034433806935946
PXMP4,0.007933517,3,0.0026445056622227034
UVSSA,0.007926656,6,0.0013211093222101529
OR52M1,0.007919261,3,0.002639753744006157
PKD2,0.007903681,5,0.0015807362273335458
USO1,0.007901546,15,0.0005267697076002756
PLPPR3,0.007891582,6,0.0013152637208501499
PTCH1,0.007862086,28,0.000280788800280009
NDUFAF2,0.007860817,7,0.0011229738593101501
SETD6,0.007860479,4,0.0019651197362691164
SPARCL1,0.007857643,4,0.0019644107669591904
PI4K2B,0.007852576,13,0.0006040442878237137
POLN,0.007851075,5,0.0015702150762081147
SNRPB2,0.007847417,8,0.0009809271432459354
IL13,0.007844686,34,0.00023072604637812167
CISH,0.007838302,22,0.00035628646781498736
TJP2,0.007835858,18,0.00043532542056507536
QKI,0.007828077,6,0.001304679550230503
IL1R1,0.007813579,46,0.00016986042180139086
POLI,0.0078026643,9,0.0008669627002543873
ELOVL6,0.007801696,12,0.0006501413493727645
SCN11A,0.007782534,8,0.0009728167788125575
PDCD6IP,0.0077690617,13,0.0005976201321643132
KNG1,0.0077641923,45,0.00017253760662343766
ATG7,0.0077594365,20,0.00038797182496637107
FAN1,0.007757374,6,0.0012928956809143226
QTRT2,0.0077498592,3,0.0025832864145437875
RHOB,0.007746332,31,0.000249881672883226
H4C5,0.0077417474,94,8.235901514900491e-05
DNM2,0.007738378,48,0.00016121620622773966
FRS3,0.007737953,32,0.0002418110379949212
VAMP3,0.007722304,26,0.00029701170010062365
NAT8B,0.0077089597,3,0.002569653249035279
BAAT,0.0076989313,37,0.00020807922339519938
RIC1,0.0076935086,7,0.0010990726628473827
DRD4,0.0076840827,21,0.0003659087011501903
EPHB1,0.0076776966,11,0.0006979724222963506
RUFY1,0.007674962,6,0.0012791603027532499
FPR3,0.0076596676,14,0.0005471191169427973
ATG3,0.007658184,8,0.0009572730050422251
STX18,0.0076578567,7,0.0010939795257789747
STON1,0.0076557104,4,0.0019139276118949056
NMS,0.0076510133,8,0.0009563766652718186
UGT2B10,0.007646732,28,0.00027309757258210866
ELOVL7,0.007644337,7,0.0010920481623283454
FYB1,0.0076442417,12,0.0006370201396445433
RLN2,0.0076387366,16,0.000477421039249748
ATN1,0.007636264,5,0.0015272527933120727
CHST11,0.0076198694,15,0.0005079912953078747
FOSL2,0.0076185414,8,0.0009523176704533398
SSC5D,0.0076093134,3,0.002536437784632047
CDC42EP1,0.007607465,11,0.0006915877403860742
C1GALT1,0.0076063504,8,0.0009507937938906252
SAMHD1,0.007598798,8,0.0009498497238382697
RPN1,0.007598222,11,0.0006907474334267052
CHID1,0.00759478,4,0.0018986950162798166
B4GALT5,0.0075863996,15,0.0005057599705954392
PLEKHA6,0.0075727967,6,0.001262132776901126
ZNF189,0.0075725303,4,0.0018931325757876039
UGP2,0.0075700847,32,0.0002365651453146711
SIRT5,0.0075680567,7,0.0010811509564518929
FUCA2,0.007566565,9,0.0008407294646733337
NDRG1,0.0075649167,13,0.0005819166723925334
KALRN,0.007554996,25,0.0003021998330950737
SOCS6,0.0075506503,14,0.0005393321625888348
ABCB4,0.0075477757,9,0.000838641749901904
LGALS1,0.007542786,6,0.001257131031403939
ZNF682,0.0075405277,4,0.0018851319327950478
MFSD2A,0.00753207,5,0.001506413985043764
LMBRD1,0.0075276727,5,0.0015055345371365546
NHEJ1,0.0075097713,7,0.0010728244669735432
ZNF596,0.007507152,4,0.001876787981018424
TCAP,0.007505137,3,0.002501712335894505
ZNF14,0.0074947197,5,0.0014989439398050309
CHRNA7,0.0074872756,16,0.0004679547273553908
CYB5R2,0.007461862,5,0.0014923724345862865
OR10G4,0.0074493624,3,0.0024831208089987435
GDF2,0.0074475566,14,0.0005319683280374322
FBXO32,0.007439905,16,0.0004649940528906882
IGF2R,0.007433993,14,0.000530999486467668
NTN1,0.0074317823,16,0.0004644863947760314
MRC1,0.0074315425,11,0.0006755947728048671
SPAM1,0.0074254223,7,0.0010607746163649218
MUC13,0.0074162213,16,0.0004635138320736587
OPA1,0.007414561,4,0.0018536403076723218
DNAJA4,0.007393809,3,0.002464603011806806
FTMT,0.0073853303,10,0.0007385330274701119
KMO,0.0073839733,14,0.0005274266669792789
CARD8,0.0073772357,9,0.0008196928538382053
OTUB1,0.007374193,5,0.0014748386107385158
NBEA,0.007370412,22,0.00033501872200180185
KLK5,0.0073675984,3,0.002455866119513909
RIMS1,0.0073616635,13,0.0005662818081103838
TXN,0.0073579457,59,0.00012471094348673093
SAR1B,0.0073540374,17,0.0004325904335607501
GPR18,0.007351657,8,0.0009189571137540042
ALPL,0.007346001,18,0.00040811116600202187
PDP1,0.0073355883,5,0.0014671176671981812
COL4A2,0.007335324,37,0.00019825199568593825
UGT2A2,0.007331641,15,0.0004887760616838932
NPSR1,0.007328325,14,0.00052345178223082
CD8A,0.0073259627,19,0.0003855769816589983
CDC42EP3,0.007325327,10,0.0007325327023863792
WDR46,0.0073114196,4,0.0018278548959642649
INPP4B,0.007310883,15,0.0004873922094702721
MRPL3,0.0073075965,7,0.001043942357812609
ERP29,0.0073019997,14,0.0005215714086911508
CDH10,0.0072953436,6,0.001215890593205889
TNFRSF8,0.007292274,6,0.001215378986671567
ENGASE,0.0072820587,5,0.0014564117416739463
MCOLN3,0.0072681,5,0.0014536200091242791
ARHGAP25,0.0072563104,5,0.0014512620866298676
MSH3,0.0072540045,8,0.0009067505598068237
GNLY,0.0072404263,4,0.0018101065652444959
HLA-B,0.007229548,37,0.00019539318777419426
CHRNA1,0.007228372,13,0.0005560286271457488
RAET1E,0.007228226,4,0.0018070564838126302
ITGAL,0.007227954,34,0.0002125868820311392
PRCC,0.007222493,8,0.0009028116473928094
MVB12B,0.0072213807,13,0.0005554908241790074
HMGCLL1,0.0071930764,10,0.000719307642430067
C4BPA,0.0071887635,8,0.0008985954336822033
SCN2B,0.0071853953,12,0.0005987829451138774
CACNA2D1,0.0071842303,14,0.0005131593040589776
ITGB3,0.0071841083,96,7.483446097467095e-05
ANK2,0.007160549,14,0.0005114677894328322
SLC1A2,0.0071521373,15,0.0004768091564377149
EXO1,0.0071491944,28,0.0002553283702582121
OR5L1,0.007146733,3,0.00238224429388841
AASS,0.007140574,15,0.00047603826969861985
ADGRE1,0.007138797,5,0.0014277594164013863
CD2BP2,0.0071384963,6,0.0011897493774692218
OR56B1,0.007138146,3,0.0023793820291757584
ARHGEF28,0.007137946,16,0.0004461216158233583
DRD3,0.0071357777,20,0.0003567888867110014
GHR,0.007133931,24,0.00029724712173144024
YEATS4,0.007124911,9,0.0007916567847132683
ZNF627,0.007119652,4,0.0017799129709601402
EPAS1,0.007107477,19,0.0003740777457623105
MT1X,0.0071012033,7,0.0010144576164228575
SMARCA2,0.0070953188,18,0.00039418437518179417
PLB1,0.0070775677,17,0.000416327514411772
MYO19,0.007065404,5,0.0014130808413028717
SP3,0.007062273,12,0.0005885227583348751
HEYL,0.007062105,16,0.00044138156226836145
SLC35D2,0.007047294,13,0.0005420995517992056
OR10A4,0.007040219,4,0.0017600547289475799
KIR3DL2,0.0070300614,6,0.0011716769076883793
GLO1,0.007023852,13,0.0005402962963741559
OR4A47,0.007010037,3,0.0023366790264844894
CNEP1R1,0.0070057493,6,0.0011676248783866565
SQSTM1,0.0070051593,45,0.000155670206165976
IGFBP7,0.007005137,11,0.0006368306296115571
PAPSS2,0.007003546,20,0.0003501773113384843
PPT1,0.006991982,8,0.0008739977492950857
PHIP,0.0069897617,6,0.001164960286890467
THRAP3,0.006975328,3,0.0023251093613604703
F12,0.00697067,36,0.00019362972428401312
RNF20,0.006962817,11,0.000632983378388665
NOD1,0.0069619482,39,0.000178511493290082
TLR10,0.006960805,7,0.0009944007199789797
PEX14,0.0069598635,12,0.0005799886227274934
NLGN1,0.0069597736,7,0.0009942533714430673
SLC39A6,0.006958202,9,0.000773133554806312
NAA35,0.006956328,4,0.0017390820430591702
NAMPT,0.006954133,18,0.00038634072471823957
RGS9,0.006951943,25,0.00027807772159576415
AP2A1,0.006942456,56,0.0001239724307587104
P4HA3,0.0069423667,17,0.00040837451267768354
UBE3C,0.006938177,5,0.0013876354321837425
PDPN,0.0069365045,3,0.002312168168524901
TMEM132A,0.0069329063,4,0.001733226585201919
HMGA1,0.006931612,26,0.0002666004539395754
FCHO2,0.006925893,4,0.0017314732540398836
CNR1,0.0069235372,20,0.00034617686178535224
GRM3,0.0069223708,18,0.00038457615301012993
OPN4,0.0069161104,8,0.0008645138004794717
ZIC2,0.0069117555,4,0.0017279388848692179
IL12RB1,0.006902167,24,0.00028759029616291326
STARD3,0.0068988507,8,0.000862356333527714
CLDN8,0.006898497,10,0.0006898497231304646
HSD17B12,0.0068874797,15,0.0004591653123497963
ACER2,0.0068832175,8,0.0008604021859355271
FMO1,0.0068805553,12,0.0005733796084920565
KSR1,0.0068775867,30,0.0002292528903732697
FBXO5,0.006872368,15,0.0004581578696767489
F7,0.006870869,42,0.0001635921209873188
CA2,0.006869989,13,0.0005284606908949522
SEC23A,0.006868222,16,0.00042926386231556535
CLDN23,0.0068582245,10,0.0006858224514871836
CPSF2,0.006856474,16,0.00042852963088080287
VAC14,0.006854408,12,0.0005712006629134218
SERPINA5,0.0068468344,5,0.0013693668879568577
SLC15A2,0.006844882,5,0.0013689763844013214
OR2B3,0.0068431133,4,0.001710778335109353
SULT2B1,0.006841024,13,0.0005262326090954817
PROS1,0.006836481,22,0.00031074913303283125
TBC1D4,0.006826462,11,0.0006205874749205329
PSAT1,0.0068222377,21,0.0003248684640441622
EED,0.0068206144,29,0.00023519360171309832
COL9A1,0.006810562,26,0.0002619447007488746
OR7A10,0.0067988792,4,0.0016997198108583689
CTBP2,0.006782484,16,0.0004239052359480411
ASPG,0.0067820745,4,0.0016955186147242785
SYS1,0.0067808256,4,0.0016952063888311386
CACNA1G,0.0067808023,65,0.00010432003495784907
OR5M1,0.0067723375,3,0.002257445827126503
ST3GAL6,0.0067710024,19,0.000356368548972042
SLC7A5,0.0067660245,44,0.00015377328434789723
GPX6,0.00675957,17,0.00039762176354141794
SPRR2G,0.0067588766,3,0.0022529588701824346
CXCL11,0.0067491224,18,0.00037495124464233715
SLC19A3,0.006730248,7,0.0009614640314664159
HTR3E,0.0067267437,5,0.0013453487306833267
APOA5,0.0067267055,9,0.0007474117187990083
PRIM2,0.00672624,30,0.00022420799359679222
LCE1F,0.006724217,4,0.0016810542438179255
S100A7A,0.0067236004,5,0.0013447200879454612
COLEC11,0.006717289,11,0.0006106626242399216
DEFB136,0.006702094,5,0.0013404187746345996
SRGAP2,0.006684661,18,0.0003713700506422255
PRICKLE1,0.0066837147,7,0.0009548163839748927
POLG,0.0066822935,4,0.0016705733723938465
PSAP,0.0066816127,20,0.0003340806346386671
UTP15,0.006675726,5,0.0013351451605558395
NSUN2,0.0066752383,4,0.0016688095638528466
HYAL1,0.006673569,10,0.0006673568859696388
HCRTR1,0.006665329,11,0.0006059389984743161
CYP2W1,0.006661216,9,0.0007401350885629654
OR10K2,0.0066596773,3,0.0022198924173911414
FAM20B,0.006656868,14,0.0004754905655447926
FIG4,0.0066554043,16,0.000415962771512568
MUC5B,0.0066543426,12,0.0005545285530388355
BAG5,0.006651864,4,0.0016629659803584218
NDUFV2,0.0066495594,19,0.00034997680861698955
ACSF2,0.006649013,5,0.0013298026286065578
SNRPE,0.006645609,15,0.00044304061060150465
GNPAT,0.006644608,14,0.00047461485623248985
ENTPD5,0.006640366,32,0.0002075114316539839
RNF34,0.0066393395,11,0.0006035763177682053
PPARGC1B,0.006635462,17,0.0003903212902300498
ACOT13,0.006632083,4,0.0016580207739025354
GALM,0.006627693,17,0.0003898642847643179
SLC25A2,0.006627554,12,0.0005522961728274822
UQCRFS1,0.0066258083,18,0.00036810046165353723
SCN3A,0.0066213426,9,0.0007357047353353766
CDH5,0.0066161226,18,0.0003675623641659816
LRP6,0.006615735,42,0.0001575175029713483
MARCO,0.0066044074,4,0.0016511018620803952
MRPL33,0.0066035944,7,0.0009433706291019917
SKIV2L,0.0065942686,8,0.0008242835756391287
MZT1,0.006587403,9,0.0007319336550103293
ZNF154,0.0065820892,4,0.0016455223085358739
CRTAP,0.006580542,4,0.001645135460421443
IL36G,0.006578706,7,0.000939815172127315
DAP3,0.0065778936,7,0.0009396990894206933
SOCS7,0.0065601827,4,0.0016400456661358476
ST6GAL2,0.00655918,10,0.0006559180095791816
ACER3,0.0065479986,11,0.0005952726033600894
HLA-C,0.006540936,36,0.00018169266533934407
UBE2J2,0.0065392028,16,0.0004087001725565642
OR2AG2,0.0065346933,3,0.00217823109899958
DDAH2,0.00652459,4,0.0016311474610120058
SUCLG2,0.0065199337,26,0.0002507666806475474
CD2AP,0.006517361,9,0.0007241512131359843
IKBKE,0.006514436,53,0.00012291388867317505
DLL3,0.0065121823,22,0.0002960082863203504
DGKQ,0.0065054465,13,0.0005004189621943694
