gene_i,gene_j,pair_importance,n_shared_pathways
FGG,MAPK1,7.422004435278517e-07,18
ALDH7A1,PLD1,7.421860649022468e-07,3
INCENP,ITGB1,7.421786472505687e-07,10
COL5A1,TLL1,7.421633711146569e-07,10
APC,KLF4,7.421368170279496e-07,32
CD14,HMGB1,7.42128424491284e-07,4
UGT2B28,UGT3A2,7.421040242721703e-07,72
ALOX5AP,HAO2,7.420761107823637e-07,1
APBA1,BEGAIN,7.420727428097962e-07,2
MAPK14,PRKD2,7.420638787891676e-07,2
IL1RAP,PSMB7,7.420608023611663e-07,6
PTEN,SST,7.420562069193489e-07,18
HSPA6,NFKBIA,7.420445092727735e-07,357
CYP2C18,FOS,7.42031831535428e-07,4
MUC5B,PLCB1,7.420179031214502e-07,1
MAG,MALT1,7.419579975594578e-07,3
ADH7,SMOX,7.419533784222091e-07,18
ABCB1,HK1,7.419265557473409e-07,1
EGFR,ITGAM,7.419016741197184e-07,18
GATA4,MAPK14,7.418991328442722e-07,72
GOLGA4,M6PR,7.41862379527447e-07,1
ADCY3,PDE1A,7.418556831571369e-07,72
KIT,TFAP2C,7.418515909219884e-07,126
PIK3CB,SEPTIN8,7.418304733962377e-07,10
HNMT,PAPSS1,7.417646198604188e-07,5
CALM1,LGALS1,7.417298775180825e-07,1
IP6K1,PLCD3,7.416899098680704e-07,3
MAD1L1,SMAD2,7.416625669859345e-07,32
KCNA5,KCNAB2,7.416501140003221e-07,11
PRKCA,RLBP1,7.416342668875586e-07,1
ARPC2,MAP2K3,7.416276964159579e-07,8
RPTOR,SHC2,7.416131388993108e-07,6
KCNJ2,KCNK10,7.415876938723303e-07,680
GNAI3,KCNJ4,7.415512230657395e-07,6
ABCA1,RXRG,7.415369691127833e-07,9
GNRHR,MAPK1,7.414949619310995e-07,4
ACER3,B4GALNT1,7.414747788647702e-07,10
GNG12,JUN,7.414639568992243e-07,4
DLGAP1,LRRTM3,7.41451463987757e-07,14
LEPR,PIK3CD,7.414497165958434e-07,12
NCOR2,NUMB,7.41440610241284e-07,6
CSK,ITGA11,7.414282094941882e-07,1
ADRA1B,TRPC6,7.414222642498913e-07,12
FXYD4,STIM1,7.414215398663752e-07,3
SYK,TIRAP,7.414140538175573e-07,14
CACNA1I,PIK3CD,7.414092995835139e-07,3
FCER2,SELE,7.413757696639323e-07,2
DHCR7,ELOVL4,7.413631987319825e-07,9
ARPC5,IL7R,7.413517958169417e-07,78
DCAF17,ULK1,7.413335102033409e-07,9
GDI2,GGA3,7.413304388137476e-07,1
CCL2,CCN2,7.413000184073274e-07,27
ATP6V1G3,PIK3R1,7.412766053900225e-07,58
DSG1,KRT4,7.412694795760899e-07,4
HELZ2,HMOX1,7.412620460556241e-07,10
DDX17,TRAF3,7.412538707285421e-07,1
GAB2,HCLS1,7.412331797240768e-07,1
POLD3,POLR2B,7.412214941271422e-07,10
ARNT,PAK5,7.412211289192783e-07,1
ADCY1,ITGB6,7.411681158483487e-07,4
PIK3R5,RUFY1,7.411624941555672e-07,4
IRS2,SHC2,7.411114169852961e-07,32
CLCA2,SERPINE1,7.411010223279391e-07,2
ABCC1,PLA2G4A,7.410512374850242e-07,8
GNA12,RAC1,7.410229064391816e-07,12
MBOAT1,PLD1,7.410178842600804e-07,14
ACADSB,UGT1A3,7.410108108068155e-07,12
APOB,TLR4,7.409959188906522e-07,192
POLR1A,SLC28A3,7.40993686113948e-07,12
ATP10A,DGKH,7.409613933282186e-07,36
DIO3,SLC22A2,7.409560524251901e-07,10
PARP1,TNFSF12,7.40924747333338e-07,1
C3AR1,SPP1,7.408917275242288e-07,4
KCNK12,KCNK9,7.408847476260879e-07,15
ABO,ST6GALNAC5,7.408719184809343e-07,8
C3,LAMB2,7.408341661611454e-07,6
CYP11A1,NCOA2,7.408318616342058e-07,3
MCOLN2,SCNN1A,7.408307430475011e-07,6
SFRP2,WNT7A,7.408275706962305e-07,27
MRE11,POLD3,7.408217986559773e-07,14
CBL,PRKCB,7.40784858912504e-07,36
KEAP1,YES1,7.407727148356358e-07,8
DOCK7,ERBB3,7.407672190801647e-07,12
MRE11,PERP,7.40727730530466e-07,5
ELOC,NUP62,7.407208109100338e-07,3
ALDH4A1,TNPO1,7.407161888295377e-07,1
FBP2,SLC16A7,7.406798017371244e-07,12
ADHFE1,DLD,7.406796453621167e-07,46
CNTN3,NRN1,7.406537056465582e-07,18
CCND1,DDX17,7.406215398741978e-07,4
ARAP2,PLD1,7.405924558864544e-07,11
GMDS,PFKP,7.405854489661579e-07,1
COL11A1,FGF2,7.405774098835515e-07,28
CYP3A4,GRIN1,7.405703126295293e-07,6
DIO3,GSK3B,7.40561787893057e-07,8
RASA1,RHOA,7.405530116008641e-07,10
MCCC1,MTRR,7.405524006975916e-07,50
ALDH5A1,GMPS,7.40535424426092e-07,12
FPGS,SLC23A2,7.405193400700227e-07,1
PSMB1,RIPK2,7.404614429179761e-07,40
APOE,LAMB2,7.404308772033611e-07,6
DICER1,TDRD9,7.404154664047979e-07,10
CD3G,PTPRC,7.403508678040552e-07,100
IGFBP3,IGFBP5,7.403251487486743e-07,48
KCNG1,KCNV1,7.40322469854884e-07,10
DLGAP1,SLITRK6,7.403108319227667e-07,35
PRCC,SYMPK,7.402863886341038e-07,4
RASA1,RELA,7.402584797366885e-07,8
FCGR3A,VAV3,7.402389647518223e-07,35
MAP2K1,PRKAR1A,7.401730343012392e-07,8
PIK3R1,SGK1,7.401729625640627e-07,24
CAMKMT,GNB1,7.401344568336299e-07,6
CAMK2D,FGFR2,7.401175632137462e-07,110
RPS6KA2,SCN11A,7.401169170861976e-07,2
ENG,SMAD7,7.401065413564084e-07,12
FGF4,INSR,7.400627782816471e-07,6
CPE,ENPEP,7.400627319622174e-07,30
GNG7,VAV2,7.400503125865043e-07,2
CLCNKA,TRPC6,7.400412398439471e-07,4
CACNA1H,HRAS,7.400396835233577e-07,32
PSMA1,RIPK2,7.400375517052637e-07,5
BDKRB1,NFKB1,7.399754053949437e-07,1
ADAMTS12,ADAMTSL3,7.399556238851801e-07,1
ATF6B,GADD45A,7.399279789710445e-07,24
ATF6B,PRKCB,7.399183494728907e-07,12
FGG,MTR,7.398866159746831e-07,1
NUP160,SPHK2,7.398705292871455e-07,2
ADCY7,MAPK10,7.398695270425618e-07,6
EVPL,PML,7.398646744150028e-07,1
MAPK14,TFAM,7.398377113212081e-07,12
CCND1,SMARCA4,7.398296271964033e-07,12
COL4A4,LAMC2,7.398147367360108e-07,8
SORBS1,UBC,7.397946870657535e-07,4
ATP6V1G3,TRIB3,7.397790466779242e-07,232
UBE2I,VRK1,7.397655483742938e-07,6
SLC25A20,SMARCA2,7.397642028826745e-07,9
H2BC6,TOP3A,7.397457679747532e-07,6
SOX6,TLE3,7.397380513393418e-07,11
HHAT,PSMD1,7.397185015634022e-07,2
FGFR3,RELA,7.396918899615912e-07,4
HSPG2,LAMA1,7.396639819211293e-07,16
SLC18A1,SLC32A1,7.396557214304581e-07,36
NRIP1,PRKCA,7.396546853194463e-07,46
GOLGA4,RIC1,7.396204182441579e-07,1
HNRNPD,RBM17,7.39611929505023e-07,891
PPARGC1B,TFAM,7.395943018804566e-07,12
CNTN6,SPEN,7.395781134178492e-07,14
CREBBP,HMGB1,7.395724302416973e-07,2
ALDH4A1,PRKN,7.395650811758969e-07,2
PMAIP1,SMAD2,7.395503243549458e-07,28
GABRG2,UBE3A,7.394788637954397e-07,24
ALDH1A1,LMX1B,7.394730801024707e-07,1
H2BC11,MAP2K3,7.394542696677794e-07,3
PIK3CD,VAC14,7.394468519161812e-07,3
MYB,PML,7.394047648379143e-07,5
ATP6V1G3,PPA2,7.393582431123979e-07,58
ARNTL,DHH,7.393431490735717e-07,6
CYP11A1,FSHR,7.393421955307058e-07,22
MAPK8,MYLK,7.393412478767791e-07,6
NUP62,PIP4K2A,7.392796987915062e-07,1
GUCY1A1,PDE3B,7.392791410154587e-07,4
COL4A3,PDGFC,7.392742943146402e-07,5
CHEK2,KDM4A,7.392377274761941e-07,3
PKN1,PTK2,7.39211998279643e-07,2
CAMK2D,TNRC6A,7.391867485245785e-07,10
FGF6,YWHAB,7.39139892208529e-07,8
HRAS,IL11,7.391335238859931e-07,16
CAMK2D,CHRM3,7.39047626294321e-07,180
CSF3R,LYN,7.390355461949742e-07,76
FCER1G,TNF,7.390037914944969e-07,2
CACNA1C,PPP3R1,7.389670441063784e-07,6
CBX4,CREBBP,7.389660483525518e-07,4
SLC15A2,SLC38A3,7.389272695945692e-07,1
PRKCA,SP3,7.388979336534854e-07,6
CLK2,RBM17,7.388531930920614e-07,33
LIPG,VAPA,7.388509129218485e-07,24
EIF4E,FOS,7.387980249217349e-07,36
COPS7B,SYT11,7.387948220601478e-07,6
GATA4,INHBA,7.387932760299788e-07,84
RBM22,RBMXL2,7.387729846763946e-07,4
RPL27,RPL37A,7.387604614023102e-07,18
ABCG1,MTTP,7.38752987672342e-07,1
GSK3B,SCN5A,7.387298419647692e-07,8
CCND1,FASLG,7.38725888604816e-07,192
FUS,JUND,7.386727888025746e-07,15
PPP1R3B,STAT3,7.386711124250193e-07,6
CAB39,IRS1,7.38667210953281e-07,1
FGF23,THEM4,7.386460429692487e-07,14
LYN,ORAI2,7.386023037625478e-07,19
CYP2W1,RETSAT,7.386014431176591e-07,1
HSPA6,RNU6-1,7.38598707986589e-07,21
ROCK2,TMPRSS2,7.385677918136935e-07,1
BAK1,KRAS,7.385651265095802e-07,495
ATP2B4,ITPR1,7.3855052500534e-07,15
BCL2,VEGFA,7.385277643764838e-07,15
INHBA,ZFP42,7.385120579694425e-07,63
MAP2K3,TLN1,7.385078717447868e-07,2
ANAPC1,PRKACG,7.384964497703095e-07,2
APP,HSP90B1,7.384908984695709e-07,12
CALM3,PIK3CG,7.384606609169472e-07,3
JAG1,TP53,7.384592777270882e-07,1
CHL1,SCN7A,7.384527299770916e-07,9
GRB10,SGK1,7.38442050209591e-07,222
ATP8B1,PIP4K2A,7.384245179764548e-07,2
CDK8,SFRP5,7.384100643529715e-07,6
KMT5A,NUP160,7.383749468237166e-07,16
CHMP7,SPDL1,7.383669640148582e-07,1
CHST11,SDC4,7.383571406782696e-07,8
LRP12,VKORC1,7.383139219996337e-07,6
CYTH1,PIK3CG,7.382951897246434e-07,3
KIF12,KLC1,7.382837168279366e-07,3
GLUD1,SUCLG2,7.382830180674427e-07,10
LHX2,LHX3,7.382617345174335e-07,32
CABIN1,IL2,7.382496838539668e-07,18
MCCC1,TH,7.382296921196185e-07,20
ACADS,SLC25A20,7.381680593165907e-07,8
GAD1,SGK1,7.38156388901956e-07,6
CD82,GADD45A,7.38153499996406e-07,48
FZD6,ROR1,7.381459698673973e-07,12
ERBB2,PRKCG,7.381401978534541e-07,6
ESR1,SMAD2,7.381355084518093e-07,8
DKK1,KIT,7.381304305841195e-07,28
ASS1,GCLC,7.381226841592555e-07,3
RBPJ,SMAD3,7.381009774107987e-07,99
KDR,SETD2,7.380742038283946e-07,6
MAF,MAP2K6,7.380571268488335e-07,11
MYF6,QKI,7.380102715615067e-07,1
MAX,NR3C1,7.380086451291845e-07,5
CSF1,DKK1,7.3799770369809e-07,8
FGFR2,GLUD1,7.379854720859023e-07,11
CSF1R,TLN1,7.379776150173711e-07,2
ITPR2,SYNJ1,7.379489952441531e-07,4
ACTR2,GRIN2B,7.37921649071456e-07,108
DCLRE1B,FAN1,7.378958457593399e-07,1
CASP12,IRF4,7.378910373449258e-07,126
KEAP1,NDUFA4,7.37886001969205e-07,96
NT5E,PDE4D,7.378128727697497e-07,4
EPHA1,VAV2,7.37805123662838e-07,1
ESM1,TOP2A,7.377646511486091e-07,5
ADCY9,KCNJ5,7.377608319814044e-07,14
MAP2K6,PRKAR1A,7.377604065439414e-07,2
DDR2,HSPG2,7.377428753822338e-07,6
MAPK4,NEO1,7.377349220405449e-07,1
CEP78,TTC21B,7.377348083537072e-07,1
STOM,TFRC,7.377313685034507e-07,60
JUN,TNIK,7.377252018159197e-07,1
GNB1,MC2R,7.37721979504613e-07,3
IRF4,IRF8,7.376658213764977e-07,1596
CHMP7,GTF2H3,7.376545738679852e-07,2
EGR2,IRF4,7.376501191003457e-07,210
GPC1,XYLT1,7.37639528178994e-07,90
FOSL2,MMP2,7.376273714498893e-07,5
LSM4,POLR2A,7.376163659845468e-07,52
CROT,NDUFAB1,7.376055748409271e-07,2
ARPC2,MEF2C,7.376054667193534e-07,4
PREX1,VAPB,7.375982910631795e-07,12
HTR2A,PLA2G4E,7.375895659324425e-07,7
FAN1,MGMT,7.375609595664893e-07,6
ITPR3,KCNN2,7.375089912073718e-07,126
COPB1,SLC2A7,7.37499249225948e-07,1
EFNA3,EPHA8,7.374788043420669e-07,14
SIAH1,TP53,7.37411532947263e-07,3
ARRB1,SIRT1,7.374103834223433e-07,2
IRF5,MAP3K7,7.374043992617243e-07,368
HIKESHI,MAPKAPK2,7.373892617365938e-07,42
DUSP1,SLC18A1,7.373867498521267e-07,12
RALGDS,REST,7.373702715085528e-07,1
CAMKK2,PDE1C,7.373320527470639e-07,7
JUN,MYOD1,7.373074311090022e-07,2
CPN1,CYP24A1,7.372907755154312e-07,8
ITPR3,KRT25,7.372786067088934e-07,35
RUNX3,TEAD3,7.372626160482489e-07,22
PIK3R6,RAB14,7.372521073634175e-07,2
LAMB1,RXRG,7.372350315411799e-07,3
KCNB1,KCNG2,7.372268263515657e-07,9
CCND3,RALGDS,7.372210575340432e-07,1
ERP29,SSR2,7.371829155999876e-07,6
PTGS2,RHOA,7.371771744146827e-07,2
ABCG8,NCOA1,7.371489472163262e-07,4
APOB,DSCAM,7.371474719827624e-07,56
PFKFB4,SEH1L,7.371041547993284e-07,40
HSPA12A,HSPA7,7.370846333287773e-07,2
CABIN1,PRKCQ,7.370758207040732e-07,15
ARPC5,SH3GL3,7.370724247242796e-07,3
BLM,POLD1,7.370548461282933e-07,20
AMY2A,ATP1A4,7.370540799911396e-07,2
MMP9,ZDHHC21,7.370109305327742e-07,13
DKK2,SHH,7.370092660607952e-07,20
DRD1,DRD3,7.370053988506717e-07,84
ADCY5,HTR4,7.370052799160476e-07,1
GPX3,XDH,7.369663018592295e-07,266
PLCB1,SCARB1,7.369425816250441e-07,2
ADCY9,CAMKK2,7.369166235282609e-07,16
ARRB1,MAPK8,7.369141122731682e-07,8
DSCC1,H2BC6,7.368998984347286e-07,4
BEGAIN,GRIA4,7.368782632966031e-07,2
GPX7,GSTA4,7.368740959634579e-07,2
GALNT11,GALNT3,7.368692065273796e-07,20
ARHGAP24,TTC21B,7.368101364590984e-07,1
ATP6V1G3,RPL27,7.367948622942632e-07,29
FGA,VCAM1,7.367871934038851e-07,114
KDSR,SPTLC3,7.367866329960338e-07,15
ABLIM1,RGMA,7.367854845018552e-07,11
SLC2A13,TGS1,7.367817059529479e-07,208
CKAP4,CRYAA,7.367555697375868e-07,12
DAP3,PIK3R1,7.367253544998675e-07,2
KCNN2,UGT2A1,7.367141687808498e-07,6
ADD3,DIAPH3,7.367012691689157e-07,46
ETV6,FGF2,7.366983841578922e-07,12
PBX1,WNT4,7.366921321693739e-07,108
CYP4F2,FADS2,7.366652425844222e-07,1
SRC,TBC1D4,7.366551979803848e-07,12
BCL2,FOXO3,7.366469679346167e-07,40
AGXT2,NT5C1A,7.366367440475585e-07,6
ESPN,XIRP2,7.36634297264042e-07,9
ANPEP,SLC6A1,7.366046010925942e-07,2
FMO3,SULT1E1,7.365837428330302e-07,6
GSK3B,TP63,7.365833333438317e-07,36
CS,HAO1,7.365821911298198e-07,4
CSNK1G3,YWHAQ,7.36578028465307e-07,30
AOC1,TARS1,7.36552502319382e-07,24
CPSF2,DHX15,7.365497044775626e-07,24
CYP7B1,OSBP,7.365483867260991e-07,3
SLC38A9,UVRAG,7.365457896923999e-07,4
ADCY3,TIAM1,7.365387385384684e-07,4
ANK2,SAR1B,7.364860152847541e-07,6
COL4A4,FGF2,7.364688814348597e-07,4
GRM1,SHANK1,7.364534724274563e-07,3
DVL3,KLF4,7.364281926769412e-07,32
SMARCA4,XPO1,7.364047596503492e-07,29
GNAI1,KRT32,7.363885368150136e-07,3
PLA2G4D,SLC18A1,7.363732139979243e-07,6
GPD2,NUP85,7.36372388843165e-07,2
HMOX1,NQO2,7.363630629697582e-07,1
GABBR2,NCOA3,7.363629066503563e-07,2
HPR,HSP90B1,7.363180998254393e-07,1
CPEB3,PDE3B,7.363078111666255e-07,1
CEP162,TTC30B,7.36306489557137e-07,2
MAPK1,RALGDS,7.362782005471136e-07,14
TCF7L2,ZBTB16,7.362588690570012e-07,6
CACNA1D,GNAT3,7.362470455518633e-07,1
GTF2H3,NUP85,7.362372684838192e-07,2
SMAD3,USP15,7.36233520703955e-07,8
LEMD2,NEK7,7.362298667494486e-07,44
MEPE,MIA3,7.362192443738369e-07,6
RALGDS,SH3GL3,7.362013434430992e-07,1
ID4,JUND,7.36200831180248e-07,21
CBX4,H2BC13,7.361975349340355e-07,1
LGALS1,MIA3,7.361593787891252e-07,2
GNG12,GUCY1A1,7.361397487137822e-07,2
ACTN4,IQGAP1,7.360980589510291e-07,1
ELL,TAF15,7.360943484746585e-07,4
MEF2C,SMARCA2,7.360838325038483e-07,9
GCNT4,MUC2,7.360757763308357e-07,1
UIMC1,XRCC3,7.360273057699374e-07,4
CTDSP1,MED1,7.360118585708619e-07,8
GNAI2,TCF7L1,7.360087919128233e-07,6
CRY2,FOXO1,7.359907853166092e-07,3
AKR1D1,STARD3,7.359825833219702e-07,6
POLR2H,SNRPB2,7.359726410527401e-07,4
CPEB3,PIK3R1,7.359601170708885e-07,2
SETD2,TOX2,7.359566528049773e-07,3
CHRM2,LRP2,7.35948977340637e-07,64
ARNTL,FBXL3,7.359299780684836e-07,12
CXCL8,MAP3K14,7.359252181086962e-07,16
ERBB3,MAPK1,7.359057342464699e-07,72
HMGCLL1,PEX14,7.358618917171119e-07,6
ATG4C,PEDS1,7.358586974287595e-07,10
SDC2,SHISA5,7.358383322664253e-07,8
APOE,EGFR,7.358380172283063e-07,18
COL4A2,HPR,7.358020752690209e-07,1
CTF1,FGF2,7.3580024917419e-07,2
FRK,SLC38A9,7.357895190907016e-07,8
HIBADH,PDK4,7.357815125006016e-07,21
HRAS,REL,7.357735825884142e-07,48
ADGRG1,GPR17,7.357499498539255e-07,1
HECW1,RBX1,7.357254503403965e-07,1
CDON,SST,7.357032505465993e-07,12
NXT1,SPATA5,7.357018603215693e-07,2
LTBP1,VCAN,7.356882973930112e-07,4
NFKBIA,PRKCE,7.356703812713403e-07,765
MPP7,VANGL1,7.35666407236657e-07,25
IGF1,LAMC1,7.356221800591811e-07,3
MUC13,MUC5B,7.355650732954189e-07,3
CAV1,TLE5,7.355595812441607e-07,1
ABCB1,ABCG8,7.355526054908523e-07,3
ACLY,GSS,7.355275215559232e-07,1
MAPKAPK2,TECRL,7.35501401201703e-07,147
PCDH7,RHPN2,7.354910627199729e-07,8
MAP3K4,PRKCB,7.354880218191084e-07,4
GNAI1,TIAM1,7.354437727317808e-07,6
NEDD4L,NELFE,7.354409462742573e-07,16
PPFIA4,SIPA1L1,7.354297029138479e-07,4
NOS2,VAV2,7.354279978614888e-07,32
GRIN1,ITPR2,7.35364407214445e-07,12
ACAT2,SMYD3,7.353594355663517e-07,1
CH25H,IDI1,7.353528083467453e-07,8
KL,POLR2H,7.353265494280947e-07,4
ESR1,GTF2F1,7.352871454480159e-07,4
CREBBP,RHEB,7.352862030352014e-07,2
ETS1,TERT,7.352804229954892e-07,49
HIBADH,PDHX,7.352767283271016e-07,259
ADCY2,WNT9A,7.3524824983906e-07,1
GNG2,NFKBIA,7.352439972353896e-07,153
DEPDC1B,GARRE1,7.352377223712736e-07,6
GRB2,PTBP1,7.352337760835326e-07,2
FOS,PRKCE,7.352312447657846e-07,48
CAMK2D,CCKBR,7.352229952554505e-07,15
BCO1,GNB1,7.351995409502857e-07,3
CCND3,TNFRSF10B,7.351980571002059e-07,3
ACER3,SPTSSA,7.351880011996492e-07,16
POM121C,THOC5,7.35153212527706e-07,4
HTR3B,SCNN1A,7.351300897369869e-07,6
SYK,YWHAB,7.351297713194062e-07,14
STAT3,TAOK1,7.351161584641849e-07,3
DRD2,RORC,7.351111162752962e-07,6
CHP1,YWHAB,7.350755453217062e-07,2
CPSF6,RNGTT,7.350746069612057e-07,8
GUCY1B1,PDE9A,7.350624335877853e-07,8
AKT3,PRKCQ,7.350541177074723e-07,90
OPRK1,OPRM1,7.350077115063569e-07,144
AKT3,UBE2E1,7.350075321710392e-07,2
APOB,PCSK9,7.3497922377563e-07,288
PPP1R12A,TP53,7.349773616383004e-07,2
DGKB,PLCB1,7.3496033792253e-07,4
NET1,VAV3,7.349419748337027e-07,6
APC2,TCF7L2,7.349350881334224e-07,30
H4C4,KAT5,7.349333021513388e-07,12
WNT4,ZFPM2,7.349265601641619e-07,36
MTHFR,NMRK1,7.349255923827513e-07,2
DYNLRB1,TUBG1,7.349150372704116e-07,4
CSNK2B,SLC7A6,7.348879194069013e-07,1
DGKB,LCLAT1,7.348863910738856e-07,8
CENPF,DIAPH3,7.348656178657126e-07,161
MAN1A1,MAPK10,7.348451803908714e-07,3
LAMA1,NRCAM,7.348330610668086e-07,2
GATA4,MAP2K1,7.348308582224202e-07,24
BTG1,NR3C1,7.348307892840467e-07,5
COX10,NDUFA4,7.348299502218936e-07,12
MOXD1,SLC29A1,7.348287075122547e-07,3
MYLK,PPP1R14A,7.348212420765776e-07,2
ADCY7,FYN,7.348089964994901e-07,81
AEBP2,DEK,7.347882888808499e-07,32
GNG2,PTK2B,7.34772337788551e-07,3
CHMP4B,NEDD4L,7.347557004488969e-07,12
INSR,YWHAZ,7.34726292106469e-07,15
CSNK1A1,HHAT,7.347183890171749e-07,8
FOXO3,LPL,7.347101189658645e-07,10
CRMP1,RHOA,7.346828851950704e-07,1
PACS1,PAK2,7.346515076278592e-07,2
AOC1,UBE3A,7.34637120975496e-07,18
ARNT,IGFBP2,7.345478252318571e-07,1
GUCY1B1,PDE4C,7.345325866298102e-07,12
EGFR,TIRAP,7.3453104983597e-07,6
CYP4F22,GPX6,7.345016156031411e-07,12
HK1,PDK1,7.344985419877048e-07,1
ARHGAP17,CDC42BPA,7.344114294483006e-07,2
IL12B,IL5,7.344099484713566e-07,192
CDC42,RAB7A,7.344019867239204e-07,6
CALM1,DRD1,7.343890145529639e-07,21
PFKFB3,PLCB1,7.343745794217982e-07,16
NOS2,SDHC,7.343508017959082e-07,928
ESR1,HSPA6,7.342863390400309e-07,14
AHCYL1,TRDN,7.342758499557893e-07,4
RHOA,SH3GL2,7.342694162137953e-07,8
VEGFA,WWOX,7.342612065031062e-07,33
SLC1A1,UNC13C,7.342550263897365e-07,286
CNGB1,PDE6A,7.342391209451867e-07,36
CDK1,GJD2,7.342266607202053e-07,8
CSNK2B,TFAP2A,7.342224641604389e-07,8
CD247,CDC42,7.342084078487687e-07,5
PEX5,SLC27A2,7.341881929079364e-07,3
CBR4,CYP2J2,7.341624126411261e-07,4
PRNP,STEAP3,7.34149536729678e-07,15
CASP2,PREX1,7.341492048729137e-07,8
PPP2R5C,WAPL,7.340701877467382e-07,6
CHP1,CREBBP,7.34028612114912e-07,2
ARHGEF3,VAV1,7.340109593369909e-07,30
MAN1A1,MAPK8,7.340017110354577e-07,6
CENPF,NINL,7.340003136085167e-07,14
MTRR,NMNAT1,7.33935753771675e-07,10
GBA3,SPTLC2,7.339250179281489e-07,70
CBLIF,NAMPT,7.339201519851457e-07,8
ERCC2,FANCF,7.339103689218973e-07,2
CDC42,PTPRZ1,7.3390100396864e-07,4
AGPAT5,DGKI,7.338939568557468e-07,6
ANKH,NIPAL2,7.338749430374492e-07,8
ADCY5,TSC2,7.338562042491503e-07,2
TAB2,TRAF2,7.337991725877292e-07,30
BICD1,GALNT1,7.33703255039169e-07,10
IGFBP3,MAP2K1,7.337003327160217e-07,8
MKKS,TMEM17,7.336884712818096e-07,89
SLC26A1,UGT2B10,7.336745842523307e-07,2
CYP1A1,IL4I1,7.336414569181215e-07,2
FYN,PIK3AP1,7.336351108323794e-07,27
P4HA2,SLC36A1,7.336350072202029e-07,7
RAP1A,TLN1,7.336314118977505e-07,17
FOS,XDH,7.336279807137085e-07,28
RPE65,SDC1,7.336256200446423e-07,40
GRIA1,PDE10A,7.335884106007828e-07,16
LDLR,SDC1,7.335872382052688e-07,24
TGFBI,VEGFA,7.335765520510504e-07,120
CDH4,CDH8,7.335754425983393e-07,54
COP1,PERP,7.335745950687311e-07,5
HAL,SLC18A1,7.335636465673664e-07,6
ALDH8A1,DLD,7.335597274494238e-07,92
PTK2,TGFA,7.335554884288498e-07,32
C3,IGFBP1,7.335487250218856e-07,6
PHC1,UBC,7.335482428150186e-07,2
SLC9A1,UGT2B28,7.335093975859019e-07,8
IFNG,IL9,7.335073137920268e-07,240
LCLAT1,PLA2G2A,7.334803591108052e-07,15
CDK1,RUNX2,7.334708319225077e-07,6
MTMR9,PIK3C2G,7.3346987456063e-07,76
GNAI3,ITPR2,7.334418337667792e-07,36
H2BC3,TSN,7.333882798832292e-07,5
HPS1,RAB31,7.333878870863231e-07,4
CSNK1A1,DLL1,7.333485723126643e-07,8
CDS2,PI4K2B,7.333413372112574e-07,2
HUS1,RPA1,7.333399681327957e-07,15
CRP,CSNK1A1,7.332912289482324e-07,8
ACTR2,WASF3,7.332755607823193e-07,648
CUL1,HSP90B1,7.331643002335871e-07,3
DERL1,SEC24D,7.331559004342125e-07,1
PTPRC,YWHAB,7.331518776059441e-07,50
PELI2,TAB2,7.331183318686701e-07,36
JAK2,PRKCE,7.331003976320255e-07,189
KCNH7,KCNS3,7.330921480530606e-07,10
ALDH9A1,FBP2,7.330754812073792e-07,2
IVL,LCE2D,7.330666642602068e-07,8
INPP5D,YWHAB,7.330551992313746e-07,24
GUCA1B,SDC4,7.330440084385437e-07,8
APC,HRAS,7.329882924062445e-07,40
DLD,MAT1A,7.329576028366673e-07,46
HSPB1,SNAI2,7.329538966871496e-07,2
DNAL4,FUS,7.329456167326498e-07,10
EXOC4,KIF3A,7.329381901399756e-07,1
PIK3CB,PRKCH,7.329319664101108e-07,4
ARHGEF12,DAAM1,7.329142118391493e-07,24
ALDOB,NUP85,7.329116247234424e-07,5
NGFR,PREX1,7.329094027097813e-07,36
BNIP3,RORA,7.32907912038521e-07,28
HLA-E,PIK3R2,7.329011810453352e-07,224
DAB2,HIPK2,7.328893474323195e-07,2
PREX1,RAC2,7.328606336208648e-07,112
PIK3CD,PPARGC1B,7.328605207135297e-07,2
PPFIA3,RIMS1,7.328538132340504e-07,36
ACADL,RXRA,7.328512339199733e-07,2
C22orf39,DGCR6L,7.327361050640888e-07,6
AXL,PTEN,7.327109119529643e-07,9
CKAP4,LAMC1,7.326840448240723e-07,4
CYP19A1,PLA2G2A,7.325794229870105e-07,10
CALM1,NCSTN,7.32576609152602e-07,1
FOS,NOD2,7.325651553739295e-07,40
IVL,KRT4,7.325363147181463e-07,8
ME1,RXRA,7.325303634786451e-07,6
DNM3,SCN3B,7.325249384848576e-07,1
PSMD12,TNF,7.324941861952539e-07,1
KDSR,PLPP1,7.324752601314127e-07,22
CYP2S1,KYNU,7.324722368640124e-07,8
ADCY5,MMP16,7.324261029736537e-07,14
ACVR1C,GDF7,7.324226907930628e-07,6
CYP4F22,PRKAG2,7.324166517719277e-07,2
SEH1L,TRIT1,7.324085022325511e-07,20
AGA,NUP85,7.323737918341067e-07,3
TRIM33,WWTR1,7.32361951305549e-07,9
ABCB1,PTGS2,7.323606476816735e-07,4
IFNA5,POLR2H,7.323583020024671e-07,2
FCGR3B,NTM,7.323342498359586e-07,12
CSNK1G3,KAT8,7.323002188641681e-07,10
