gene,degree,importance_sum,importance_mean,n_nodes
NT5C3A,42,0.0020537325,0.0001466952,3
DAPP1,33,0.002051973,0.00018654298,3
LCE2D,3,0.0020513316,0.0006837772,1
CCL23,84,0.002051172,0.00017093099,7
MATN4,4,0.002050938,0.001025469,2
LRRC4C,14,0.0020505867,0.0010252934,7
KATNA1,1,0.0020485166,0.0020485166,1
SPARCL1,4,0.0020442663,0.0005110666,1
PLEKHH1,1,0.0020414686,0.0020414686,1
IGFBP2,5,0.0020412682,0.00040825363,1
CACNA1S,72,0.0020384071,5.6622426e-05,2
CD1E,3,0.0020377126,0.00067923754,1
COL7A1,20,0.0020321328,0.00010160664,1
S1PR2,91,0.0020304644,0.00015618955,7
CD84,4,0.0020278818,0.00050697045,1
TECTB,6,0.002027769,0.0006759231,2
NAGPA,1,0.0020263093,0.0020263093,1
CHCHD7,6,0.0020251279,0.0010125639,3
ARHGAP8,28,0.002024922,7.2318646e-05,1
TOMM40,10,0.0020246338,0.00020246339,1
SLCO2A1,5,0.0020236017,0.00040472034,1
RARB,105,0.002023116,9.633885e-05,5
CAMKMT,16,0.002022531,0.0002528164,2
COL8A2,7,0.0020221358,0.00028887653,1
TMEM86B,72,0.0020209511,0.00033682518,12
CATSPER3,3,0.0020199567,0.0006733189,1
TRIM21,44,0.0020164326,0.00018331206,4
COX16,2,0.002016415,0.0010082074,1
ARHGAP20,49,0.0020163585,0.00028805123,7
HLA-DRB5,80,0.0020152414,5.038103e-05,2
RUVBL2,8,0.0020148112,0.0002518514,1
SHISA5,12,0.0020119927,0.00033533212,2
KALRN,25,0.002007268,8.0290716e-05,1
DNMT3L,75,0.0020037177,0.00040074353,15
PSMF1,14,0.0020027892,0.00028611274,2
APOA4,34,0.002001972,0.00011776305,2
ETV3,1,0.0019953349,0.0019953349,1
CMAS,28,0.0019887355,0.00014205254,2
ZCRB1,13,0.0019873686,0.0001528745,1
ZNF767P,9,0.0019861998,0.00066206657,3
SLC16A10,77,0.0019858677,0.00018053342,7
ERP44,3,0.0019818996,0.0006606332,1
GATB,6,0.0019767673,0.0009883837,3
FBLN2,9,0.0019734944,0.0006578315,3
NR5A2,48,0.001971755,0.0001643129,4
TIMMDC1,15,0.0019717317,0.00039434634,3
EVI5,3,0.001969287,0.001969287,3
PBRM1,10,0.0019658725,0.00019658725,1
SMU1,1,0.001965561,0.001965561,1
FAAP20,2,0.001963288,0.000981644,1
USP19,4,0.0019578952,0.0004894738,1
PIAS2,36,0.0019556116,0.00010864509,2
PTPRH,11,0.0019513826,0.0019513826,11
IRF1,377,0.0019509841,6.7275316e-05,13
IL22RA2,70,0.0019500835,0.00027858335,10
LGI2,6,0.00194956,0.00097478,3
CCNA1,81,0.0019495249,2.4068207e-05,1
SERPINB9,3,0.0019491019,0.00064970064,1
CUL9,3,0.001948937,0.00064964563,1
GALNT16,8,0.0019477357,0.00024346696,1
KLHL2,28,0.0019476394,0.0002782342,4
ZNF706,3,0.0019466835,0.0006488945,1
SLC26A9,12,0.0019463284,0.0003243881,2
PAX9,1,0.0019385815,0.0019385815,1
UGT1A5,42,0.0019382412,9.2297196e-05,2
ATG3,8,0.0019272111,0.00024090138,1
KLHL42,7,0.0019264063,0.0002752009,1
NEUROG2,1,0.0019239776,0.0019239776,1
MYO3B,16,0.0019238582,0.00048096455,4
UBE2U,15,0.0019191023,0.00038382047,3
STAT4,30,0.0019175456,6.391819e-05,1
INSIG2,4,0.0019168255,0.0019168255,4
ST8SIA5,16,0.0019079968,0.0002384996,2
CALCR,34,0.0019074264,0.00011220155,2
ACAP2,2,0.0019067788,0.0009533894,1
MICB,45,0.0019056698,0.00038113396,9
NRN1,12,0.0019053249,0.00047633122,3
THSD4,5,0.001905283,0.0003810566,1
NOX4,18,0.0019017204,0.00010565113,1
SLC25A21,4,0.001900947,0.00047523674,1
NDUFAF6,12,0.0018981115,0.00031635194,2
PTDSS2,60,0.0018979245,0.00018979244,6
KIF26B,8,0.0018974906,0.00023718632,1
KCNIP4,24,0.0018956694,0.00047391735,6
FAM120B,24,0.0018944388,0.0006314796,8
TBX20,2,0.0018928103,0.00094640517,1
CLDN18,30,0.0018897448,0.00018897449,3
RAB1A,156,0.0018888931,7.264973e-05,6
DAPK1,66,0.00188597,0.00017145181,6
ASB3,105,0.0018852318,0.00026931884,15
PTHLH,40,0.0018848001,9.424001e-05,2
PEX2,8,0.001883747,0.00023546838,1
IFT22,5,0.0018831656,0.0003766331,1
SEC14L1,2,0.0018822426,0.0009411213,1
VRK2,108,0.0018793157,0.00010440642,6
OR2B3,8,0.0018771457,0.00046928643,2
FBXL4,21,0.0018757662,0.00026796662,3
PRNP,80,0.0018738862,0.00011711789,5
NUTF2,1,0.0018711383,0.0018711383,1
KCNK5,20,0.0018689963,0.00037379927,4
COX7B2,12,0.0018675363,0.00015562803,1
SMYD3,6,0.0018639693,0.00031066153,1
HMGA1,26,0.0018636055,7.167713e-05,1
TNRC6B,31,0.0018615868,6.005119e-05,1
INSIG1,3,0.0018586814,0.0018586814,3
LPAR1,46,0.0018569065,8.073506e-05,2
GGT5,24,0.0018566714,7.736131e-05,1
PAX7,18,0.0018542096,0.00061806984,6
ACOT6,10,0.0018467831,0.00018467831,1
FXYD3,10,0.0018456192,0.00018456191,1
MLXIP,3,0.0018370515,0.0006123505,1
GALNTL5,6,0.0018349078,0.00030581796,1
TREML2,3,0.0018343522,0.0006114507,1
PLAC8,5,0.0018328894,0.00036657788,1
SH3PXD2A,7,0.0018328242,0.00026183203,1
TDRD9,6,0.0018279417,0.00060931395,2
PIWIL1,8,0.0018263024,0.0004565756,2
OR6S1,12,0.0018233638,0.00060778786,4
RPS26,120,0.0018219379,6.0731265e-05,4
HNRNPD,63,0.0018215134,0.0002602162,9
UBE2E3,252,0.0018212006,0.00020235563,28
FLOT1,18,0.0018173639,0.00010096466,1
CDSN,6,0.0018171384,0.00060571276,2
MTHFS,42,0.0018132167,0.0001295155,3
LRRC25,2,0.0018117818,0.0018117818,2
SCN11A,8,0.0018103233,0.00022629042,1
RHOBTB1,7,0.0018070401,0.0002581486,1
CARD6,6,0.0018062415,0.00090312073,3
KRT32,4,0.0018051312,0.0004512828,1
IKZF3,8,0.0017996817,0.00089984084,4
MEX3B,4,0.001798768,0.001798768,4
DET1,10,0.0017960151,0.00035920303,2
CERS6,45,0.0017954318,0.00019949241,5
RIN3,4,0.0017920337,0.00044800842,1
HAND1,10,0.0017850442,0.00035700883,2
OR12D1,6,0.0017798473,0.0017798473,6
CTHRC1,4,0.0017711951,0.00088559755,2
PRM2,4,0.0017708346,0.0017708346,4
RABEP1,15,0.001770583,0.00035411658,3
PDE7B,18,0.0017660157,0.00019622396,2
UPF1,6,0.0017653947,0.00029423245,1
AP4E1,6,0.0017652651,0.00029421085,1
ESM1,5,0.0017640656,0.0017640656,5
IL19,63,0.0017635854,0.00019595392,7
SYNE4,1,0.0017578048,0.0017578048,1
RIIAD1,1,0.0017561078,0.0017561078,1
SKAP2,92,0.0017555618,0.00043889045,23
SERINC5,9,0.0017462358,0.0005820786,3
ADAMTSL3,4,0.0017459524,0.0004364881,1
PARD3,147,0.0017439115,8.30434e-05,7
CDKAL1,20,0.0017436014,0.0017436014,20
NNT,8,0.0017432254,0.00021790317,1
ZMYND11,1,0.0017429774,0.0017429774,1
PLCD3,17,0.0017427867,0.00010251687,1
ZDHHC17,1,0.0017424081,0.0017424081,1
PROK2,56,0.0017341671,0.00021677089,7
UBE2G1,45,0.0017284424,0.000115229486,3
KCNG1,6,0.0017268589,0.00057561963,2
SYDE2,5,0.0017229251,0.00034458502,1
OTX1,1,0.0017222636,0.0017222636,1
ABCA3,7,0.001721757,0.0002459653,1
UCN3,5,0.0017205199,0.00034410396,1
DYSF,12,0.0017193378,0.0008596689,6
HHEX,30,0.0017192233,0.00028653725,5
GRAP2,78,0.0017191755,6.6122135e-05,3
TNFRSF13B,10,0.0017184524,0.00017184524,1
PKD2,10,0.0017181796,0.0003436359,2
MICA,36,0.0017179432,0.00028632386,6
DOCK8,10,0.0017169388,0.00017169389,1
TPCN2,14,0.0017164943,0.00024521345,2
KCTD15,25,0.0017163359,0.00034326717,5
RASSF5,12,0.0017162667,0.00014302223,1
SAG,18,0.0017150795,0.00028584656,3
SLC37A2,15,0.0017142877,0.00034285756,3
TGS1,156,0.0017142086,0.00014285071,13
CEP350,2,0.0017134387,0.0017134387,2
CDH19,14,0.0017130345,0.00085651723,7
LBR,117,0.0017123091,4.390536e-05,3
CD6,32,0.0017096059,0.0017096059,32
SFRP5,4,0.001709434,0.0004273585,1
SLC9A8,60,0.0017083257,0.00042708142,15
ZNF768,2,0.0017082655,0.0017082655,2
PRKD2,10,0.0017055182,0.00017055182,1
ICAM1,138,0.001702866,3.7018828e-05,3
RNF14,6,0.0017017549,0.00028362582,1
PPFIA4,10,0.0017009366,0.00017009366,1
RORB,6,0.0017003854,0.00028339756,1
OR51B4,3,0.0016946471,0.00056488236,1
RHBDD2,2,0.0016930012,0.0016930012,2
B3GALNT1,14,0.0016925486,0.00024179267,2
FARS2,14,0.0016854315,0.00024077593,2
SMAD7,156,0.0016801482,4.3080723e-05,4
MCFD2,18,0.0016762166,0.0001862463,2
MEPE,12,0.0016732131,0.00041830327,3
KCNN2,72,0.0016669232,0.00013891027,6
SEL1L2,1,0.0016661389,0.0016661389,1
RUNX1T1,24,0.0016626104,0.0004156526,6
TRIM29,20,0.0016621938,0.00033243874,4
ZNF737,4,0.0016618968,0.0004154742,1
CALCRL,119,0.0016602073,9.765925e-05,7
ZIC2,4,0.0016581503,0.0004145376,1
RP1L1,4,0.0016579652,0.0016579652,4
NLRP7,28,0.0016564523,0.00082822616,14
SPINK5,9,0.0016549552,0.00055165176,3
ZNF343,4,0.0016545336,0.0004136334,1
ZNF704,18,0.0016534006,0.0005511335,6
ADGRL3,4,0.0016531618,0.0008265809,2
SPATA5,1,0.001652314,0.001652314,1
OSBPL3,20,0.0016517821,0.00033035642,4
RNF146,12,0.001649869,0.00013748909,1
SOX9,198,0.0016431577,7.4688985e-05,9
DPF3,8,0.0016384809,0.00040962023,2
RBM22,10,0.0016376048,0.00032752095,2
MANEA,15,0.001635672,0.0003271344,3
FCRL3,4,0.0016346285,0.0016346285,4
TMC6,3,0.0016242458,0.00054141524,1
NEK1,4,0.0016240047,0.0016240047,4
GAB1,108,0.0016232723,1.5030299e-05,1
FAM13A,7,0.001622449,0.00023177844,1
SNCA,88,0.0016215281,0.00014741163,8
P2RY2,63,0.0016214527,7.721203e-05,3
FRAS1,2,0.0016212598,0.0008106299,1
CES1P1,2,0.0016197676,0.0016197676,2
MPDZ,4,0.001616227,0.001616227,4
KDM5A,3,0.0016126485,0.0005375495,1
NFKBIZ,15,0.001611911,0.0005373036,5
MAGOH,15,0.0016107804,0.00010738536,1
SCAF11,1,0.0016077791,0.0016077791,1
LILRA2,70,0.00160298,0.00032059595,14
PDE1A,81,0.0016021241,5.9337926e-05,3
DOCK10,12,0.0016000067,0.00013333389,1
NFIX,1,0.0015994114,0.0015994114,1
BRDT,10,0.0015988934,0.0015988934,10
LHX3,10,0.0015957153,0.00031914306,2
SERPINB2,9,0.0015950644,0.00017722938,1
CCL24,12,0.0015949752,0.0003987438,3
FBXL21P,72,0.0015947856,0.0001993482,9
KIF12,8,0.0015941127,0.00019926409,1
OR2V1,12,0.0015927891,0.00053092965,4
PHB,8,0.0015913411,0.00039783528,2
KCNU1,30,0.0015904482,0.00026507472,5
DDR1,15,0.0015901395,0.0005300465,5
MTTP,9,0.0015898786,0.00017665318,1
CLEC16A,45,0.0015897921,0.0015897921,45
DDIT4L,1,0.0015857836,0.0015857836,1
GLRX,14,0.0015810519,0.00022586455,2
KIR3DL3,12,0.0015799362,0.00052664545,4
ADGRL4,10,0.0015796153,0.0015796153,10
RNF123,8,0.0015777635,0.00019722043,1
ZNF302,4,0.0015764921,0.00039412302,1
SETMAR,4,0.0015759517,0.00078797585,2
HCN1,5,0.0015757955,0.0003151591,1
ERO1B,4,0.0015744529,0.0003936132,1
ALPK1,6,0.0015738046,0.00052460155,2
SPARC,34,0.0015690315,9.2295966e-05,2
ATP10B,90,0.0015690237,0.0005230079,30
LMX1A,7,0.0015664066,0.0015664066,7
PPP2R2C,72,0.0015629306,8.682948e-05,4
RNF152,20,0.0015624997,0.00031249993,4
TAF7,21,0.0015584313,7.421101e-05,1
ADAM30,3,0.0015579256,0.00051930855,1
THSD7B,12,0.0015578861,0.00038947153,3
LMAN2,10,0.0015542504,0.00015542503,1
KRT25,20,0.0015537605,0.00038844012,5
TRIP11,11,0.0015533335,0.00014121213,1
FRMD1,8,0.0015516178,0.0007758089,4
CD69,36,0.0015506704,0.0015506704,36
TMEM38B,5,0.0015435411,0.0015435411,5
PAPSS2,20,0.0015378958,7.689479e-05,1
SLITRK1,33,0.0015341886,0.00051139615,11
SCT,115,0.0015332518,6.6663124e-05,5
CPEB3,2,0.0015329703,0.0007664852,1
INS-IGF2,4,0.0015310766,0.0007655383,2
NECTIN1,10,0.0015294829,0.00015294828,1
MAP3K21,8,0.0015263624,0.0003815906,2
COL22A1,80,0.0015217089,0.00030434178,16
SEL1L,20,0.0015191772,7.595886e-05,1
ZNF875,4,0.0015166062,0.00037915155,1
ZNF738,3,0.0015158058,0.00050526863,1
ID3,11,0.0015148275,0.00013771158,1
CTSB,19,0.0015137732,7.9672274e-05,1
EMP2,2,0.0015128949,0.0015128949,2
CAV1,75,0.0015044966,2.0059953e-05,1
FOXN3,5,0.0015039727,0.0015039727,5
NUPR1,4,0.0015031536,0.0007515768,2
MIR30B,2,0.001503067,0.0007515335,1
UBE2QL1,1,0.0015029019,0.0015029019,1
TRA2B,26,0.0014999544,0.00011538111,2
NTSR1,72,0.0014963731,0.00012469776,6
DYNC2H1,66,0.0014963583,0.00013603257,6
STOML1,2,0.0014929567,0.0014929567,2
MSGN1,1,0.0014913452,0.0014913452,1
ABCD4,6,0.001491093,0.00024851548,1
CRACR2A,4,0.0014906023,0.00037265057,1
GSTCD,2,0.0014875433,0.0014875433,2
TMC2,4,0.0014849763,0.00037124407,1
ICA1,3,0.0014846646,0.0014846646,3
NLRC5,8,0.0014839435,0.0003709859,2
GPR35,156,0.0014816008,0.00024693346,26
NRXN3,40,0.001480446,0.0002960892,8
FXYD7,10,0.0014793731,0.0001479373,1
ZNF746,4,0.0014781805,0.00036954513,1
CDCA7,4,0.0014727067,0.0014727067,4
OR14J1,24,0.0014702148,0.0003675537,6
MIR187,4,0.0014694288,0.0014694288,4
RAP1GAP2,3,0.0014654848,0.00048849493,1
PLPPR1,25,0.001465455,0.000293091,5
SLC6A7,33,0.0014646162,0.00013314694,3
ATG4D,4,0.0014638066,0.00036595165,1
MYO5B,1,0.0014624273,0.0014624273,1
CAAP1,13,0.0014619405,0.0014619405,13
GAK,15,0.0014591446,0.0002918289,3
PADI4,44,0.001458422,0.0003646055,11
UFL1,4,0.0014546978,0.00036367445,1
PHF19,3,0.0014440436,0.00048134787,1
ZMAT5,4,0.001442549,0.00036063726,1
RHOBTB3,14,0.0014421699,0.00020602427,2
CA6,6,0.0014410613,0.00048035377,2
HSPA12A,4,0.0014410443,0.00036026107,1
TRPM5,5,0.0014405148,0.00028810295,1
SLC26A8,2,0.0014391927,0.0014391927,2
AMPH,14,0.001438932,0.00020556171,2
ADGRF5,1,0.0014375466,0.0014375466,1
CD200,4,0.0014370334,0.00035925835,1
GABRG3,60,0.0014303395,9.535597e-05,4
S100B,7,0.0014302373,0.00020431961,1
KBTBD8,49,0.001429652,0.00020423601,7
OR8B12,6,0.001428905,0.00047630165,2
TMOD1,4,0.0014287751,0.00035719379,1
KCNH1,3,0.0014267655,0.0004755885,1
RNU6-1,6,0.0014258648,0.0007129324,3
SERBP1,24,0.0014227194,0.0014227194,24
OR2J3,24,0.00142207,0.0003555175,6
STRA8,1,0.0014201071,0.0014201071,1
ARMC9,2,0.0014154741,0.00070773705,1
EID2,2,0.0014150903,0.00070754514,1
TRIM6,4,0.0014095884,0.0003523971,1
PARP2,57,0.0014081675,7.4114076e-05,3
BTG4,1,0.0014059646,0.0014059646,1
TNIP1,63,0.0014043734,0.00020062478,9
TRIM22,10,0.0014029702,0.00028059405,2
MANBA,16,0.0013996442,0.00017495552,2
RBBP8,64,0.0013978792,4.3683725e-05,2
RBMXL2,2,0.0013966328,0.0013966328,2
CD70,10,0.0013952933,0.00027905864,2
MCUB,3,0.0013932125,0.00046440415,1
IP6K2,30,0.0013921958,0.00013921958,3
ZNF717,20,0.0013865307,0.00034663267,5
SATB2,377,0.0013857496,0.00010659611,29
FMN1,2,0.0013839867,0.0013839867,2
CR1L,14,0.0013820102,0.00019743002,2
APC2,22,0.0013818912,6.281323e-05,1
TMX3,12,0.0013815649,0.00034539122,3
TFDP1,57,0.0013811267,2.4230292e-05,1
OVGP1,6,0.0013811205,0.0004603735,2
NFKB2,92,0.0013792221,1.4991545e-05,1
DDX18,15,0.0013774487,0.0013774487,15
USP34,7,0.0013718859,0.0001959837,1
PIGT,12,0.0013698691,0.00022831152,2
DNAH8,8,0.0013698213,0.0003424553,2
CRTC3,1,0.001369262,0.001369262,1
DENND3,12,0.0013666725,0.0003416681,3
LINC-ROR,1,0.0013665012,0.0013665012,1
EPB41L3,16,0.0013659329,0.00017074161,2
STAP1,2,0.00136417,0.000682085,1
MDGA1,9,0.0013611708,0.00045372362,3
OXTR,15,0.0013593634,9.062423e-05,1
TNFRSF10D,17,0.0013578965,7.987626e-05,1
TTC30A,4,0.0013532598,0.00033831495,1
TWSG1,2,0.0013527393,0.0013527393,2
SLC30A5,10,0.0013518122,0.00013518121,1
PPARGC1B,17,0.0013506897,7.945234e-05,1
ASCC2,20,0.0013494141,0.00033735353,5
CENPW,120,0.0013493982,0.00033734954,30
GMFG,3,0.0013475002,0.00044916675,1
CELA3B,2,0.0013468371,0.0006734186,1
NLRP5,1,0.0013463794,0.0013463794,1
ABCA12,12,0.0013438024,0.0003359506,3
MIXL1,4,0.0013423844,0.0003355961,1
JDP2,6,0.0013422373,0.0013422373,6
MDC1,24,0.0013409586,5.5873275e-05,1
CRMP1,5,0.0013407685,0.0002681537,1
MTMR7,9,0.0013378635,0.0001486515,1
PCBD2,3,0.0013372753,0.00044575843,1
CACNB4,18,0.0013348197,7.415665e-05,1
COLGALT1,6,0.0013319644,0.00022199407,1
ARHGAP44,7,0.0013288328,0.00018983326,1
YEATS2,3,0.0013271665,0.00044238882,1
DCAF17,12,0.0013264576,0.0003316144,3
TIE1,1,0.0013259918,0.0013259918,1
SSB,1,0.0013236402,0.0013236402,1
RASGRP3,40,0.0013230762,6.6153814e-05,2
UGT1A8,147,0.0013230128,6.300061e-05,7
ASIC2,20,0.0013213074,0.00026426147,4
ABCC4,90,0.0013187394,4.3957978e-05,3
CALY,1,0.001318379,0.001318379,1
AOPEP,6,0.0013176297,0.0004392099,2
CHMP6,18,0.001315024,7.3056886e-05,1
KCNJ10,15,0.0013144602,8.763068e-05,1
GABRP,14,0.0013128535,0.00018755053,2
PCLO,6,0.001312701,0.001312701,6
NPBWR2,18,0.0013112625,0.00014569583,2
GFER,2,0.0013104271,0.00065521355,1
SMC2,9,0.0013061353,0.00014512615,1
PRM3,2,0.0013035925,0.0013035925,2
CARD14,2,0.001303579,0.0006517895,1
COL23A1,12,0.0013031461,0.00010859551,1
PLA1A,9,0.001301032,0.00014455912,1
SIGLEC14,4,0.0012993849,0.00032484622,1
TRIM5,6,0.0012944364,0.0002157394,1
ZNF300,16,0.0012941121,0.00032352802,4
RMND5A,2,0.0012940019,0.0012940019,2
CYP1B1,38,0.0012926352,3.4016717e-05,1
ETV5,16,0.0012923218,0.00016154023,2
CTC1,7,0.0012908569,0.00018440813,1
CCR8,16,0.0012892921,8.058076e-05,1
CD226,4,0.0012887958,0.00032219896,1
MTSS1,9,0.0012837657,0.00042792188,3
CLPTM1L,1,0.0012810935,0.0012810935,1
FAM110A,1,0.0012789707,0.0012789707,1
STK10,11,0.0012755941,0.0001159631,1
OR5K4,6,0.0012750545,0.00042501817,2
LINC00970,2,0.0012748054,0.0012748054,2
BTN2A1,3,0.0012747874,0.0004249291,1
SIRPA,45,0.0012742268,8.494846e-05,3
TTBK1,1,0.0012736548,0.0012736548,1
LDB2,22,0.0012717885,0.00063589425,11
EPM2A,8,0.0012713184,0.0003178296,2
HIP1,7,0.0012665861,0.00018094087,1
IFNLR1,33,0.0012639561,0.000114905095,3
CEP120,12,0.0012628738,0.0004209579,4
MMRN1,8,0.0012612394,0.00031530985,2
DLGAP2,3,0.0012602118,0.0004200706,1
B3GALT1,7,0.001257362,0.00017962314,1
HERC6,4,0.0012566558,0.00031416395,1
DUSP4,120,0.0012499704,3.1249263e-05,3
MTMR3,39,0.0012482038,9.601567e-05,3
TENT4B,2,0.001247213,0.001247213,2
OR5B17,3,0.0012465506,0.00041551687,1
CST2,3,0.0012465281,0.0012465281,3
PEMT,45,0.0012460841,8.307228e-05,3
LILRA3,56,0.0012455086,0.00017792979,8
RAB11FIP5,2,0.0012447725,0.0012447725,2
PRDM14,12,0.0012445865,0.00041486218,4
PTGFRN,14,0.0012439509,0.0012439509,14
EMSY,33,0.0012438745,0.0012438745,33
ABHD16A,2,0.0012417305,0.0012417305,2
ASCC1,5,0.0012416984,0.00024833967,1
HIP1R,5,0.0012414505,0.0002482901,1
PLEKHA7,4,0.0012413345,0.0012413345,4
BBS9,32,0.0012385958,0.00015482448,4
P2RY6,12,0.0012368868,0.0001030739,1
AREL1,4,0.0012335377,0.00030838442,1
CTU2,4,0.0012326229,0.00030815572,1
TSEN15,4,0.0012311088,0.0003077772,1
PPFIA3,10,0.0012310978,0.00012310978,1
ROBO1,45,0.001230952,8.206346e-05,3
PTPRN,1,0.0012300279,0.0012300279,1
SLC22A4,66,0.0012287912,0.00020479853,11
DAPK2,8,0.0012279869,0.00015349836,1
MAGI3,32,0.001224011,0.001224011,32
MSL2,4,0.0012228619,0.00030571548,1
PATJ,7,0.0012215489,0.00017450699,1
NRROS,4,0.0012211254,0.0006105627,2
SBSPON,4,0.0012200079,0.00030500197,1
TRIM2,20,0.0012190777,0.00030476943,5
NEK7,242,0.0012153747,0.00011048861,22
SNX2,7,0.0012146014,0.00017351449,1
DCLRE1B,2,0.0012122823,0.00060614117,1
TAAR9,14,0.0012113038,8.652169e-05,1
GFPT1,48,0.0012074262,5.0309427e-05,2
UGT8,105,0.0012048496,8.0323305e-05,7
METTL21A,3,0.0012030903,0.0004010301,1
NECTIN4,6,0.001202177,0.00020036283,1
P2RY1,209,0.0012002669,6.317194e-05,11
ALLC,2,0.0012001835,0.00060009176,1
FOXQ1,8,0.0011982525,0.0005991263,4
INPP5K,16,0.0011965908,7.478693e-05,1
PLEKHG6,35,0.001196407,0.0001709153,5
DNAH9,3,0.0011945441,0.00039818138,1
FLG2,3,0.0011935781,0.00039785937,1
FUT2,22,0.0011935483,0.0001085044,2
USP43,4,0.0011934873,0.00029837183,1
AHI1,6,0.0011927278,0.00019878797,1
GPX5,16,0.0011916161,7.4476004e-05,1
NOL6,5,0.001191611,0.00023832222,1
ZCCHC7,1,0.0011903087,0.0011903087,1
GALNT17,40,0.0011894396,0.00014867994,5
DYRK1A,9,0.0011891361,0.00013212622,1
HNF4G,24,0.0011877632,0.00019796053,4
SLC6A13,28,0.001185068,8.464772e-05,2
DHX16,6,0.0011850613,0.00019751022,1
LRP1,19,0.001183834,6.230705e-05,1
SLC26A6,8,0.0011790455,0.00014738069,1
TIMM44,2,0.0011770081,0.0005885041,1
APOC3,19,0.0011769037,6.19423e-05,1
GORASP2,5,0.0011765164,0.00023530328,1
NDST4,27,0.0011761574,0.00013068416,3
SLC9C2,3,0.0011753289,0.0003917763,1
LGI1,4,0.0011747984,0.0005873992,2
ST6GAL1,72,0.0011746945,4.8945603e-05,3
LMO7,8,0.0011743247,0.00014679058,1
SLC7A2,30,0.0011735517,7.823677e-05,2
STIL,2,0.0011667319,0.0011667319,2
THOC1,10,0.0011667298,0.000116672985,1
DSEL,25,0.0011662428,0.00023324853,5
AK9,10,0.0011651956,0.00023303911,2
BRMS1L,4,0.0011632772,0.0011632772,4
SIPA1L2,4,0.0011628458,0.0011628458,4
TBCE,3,0.0011607453,0.00038691508,1
HSCB,2,0.0011571479,0.00057857396,1
IKZF1,86,0.0011531609,0.00057658047,43
OR51L1,3,0.0011512716,0.0003837572,1
ACOT11,20,0.001150487,0.00028762175,5
SMIM20,33,0.0011494966,0.0011494966,33
KLF6,12,0.0011480751,0.00038269168,4
GFPT2,26,0.0011470891,8.823762e-05,2
RAG1,6,0.0011400763,0.00019001272,1
ZNF316,1,0.0011383588,0.0011383588,1
SELENOP,14,0.0011378238,0.00016254626,2
TSPAN14,10,0.001137706,0.0002275412,2
FTO,4,0.0011359107,0.0002839777,1
ABHD6,120,0.0011358637,0.00011358637,12
LTBP1,11,0.001131885,0.00010289864,1
WHRN,10,0.0011317051,0.00022634104,2
NSMCE2,5,0.0011316433,0.00022632866,1
GPR75-ASB3,21,0.0011308393,0.00016154848,3
CNOT3,20,0.0011286424,0.00011286425,2
DNAJB6,8,0.0011285825,0.00014107281,1
ZP2,4,0.0011267096,0.0002816774,1
RBM28,1,0.0011263842,0.0011263842,1
GSDME,3,0.0011242689,0.0003747563,1
CCT6B,40,0.0011217647,0.000112176465,4
SFTPD,18,0.0011190624,0.00018651038,3
USP1,24,0.0011144959,0.00013931199,3
EXPH5,2,0.0011141177,0.0011141177,2
TOM1L1,5,0.0011135181,0.0011135181,5
ZNF45,4,0.0011117385,0.00027793463,1
NFIC,2,0.0011109905,0.0011109905,2
ELP1,6,0.0011104059,0.00018506765,1
GLS,50,0.0011083384,4.433353e-05,2
TTLL11,3,0.0011074664,0.00036915546,1
GRXCR1,24,0.0011070204,0.0002767551,6
LIG3,15,0.001107014,7.380093e-05,1
ADHFE1,10,0.0011062337,0.00011062337,1
ETNK2,11,0.0011059716,0.00010054288,1
KCNQ5,25,0.0011011891,0.00022023784,5
KRT2,4,0.0011010977,0.00055054884,2
KCNH7,6,0.0011005783,0.00036685946,2
IBTK,2,0.0011005527,0.0011005527,2
CCDC50,1,0.0010990079,0.0010990079,1
ZNF697,3,0.0010989977,0.00036633256,1
CAST,24,0.0010968074,0.00018280123,4
RHOB,124,0.0010943998,3.5303223e-05,4
VASH1,3,0.001090825,0.00036360833,1
TRIM71,49,0.0010892494,0.00015560703,7
CCND2,52,0.0010885949,2.0934518e-05,1
NEURL1,19,0.0010882091,5.7274163e-05,1
OR6C1,3,0.0010836958,0.00036123194,1
BRD2,78,0.001082727,0.00018045449,13
STX2,16,0.0010819117,0.00027047793,4
PBX3,24,0.0010804932,0.0003601644,8
BTNL9,3,0.0010803324,0.0003601108,1
HECW1,4,0.0010800285,0.00027000712,1
TRAPPC9,30,0.00107926,0.000107926004,3
ARID1B,48,0.001079127,8.992724e-05,4
CRB1,5,0.0010766862,0.0010766862,5
MON1A,4,0.0010761186,0.00026902964,1
PIAS1,38,0.0010760225,2.8316383e-05,1
RSPH4A,1,0.0010756614,0.0010756614,1
LILRB5,65,0.0010755575,0.00021511152,13
PYGO1,16,0.0010754557,0.00013443196,2
SIRPB1,91,0.0010730819,0.00015329741,13
EYA2,8,0.0010724019,0.00026810047,2
MAGI2,5,0.0010704019,0.00021408037,1
TAOK3,11,0.0010700407,9.727643e-05,1
REXO2,22,0.0010690581,0.0010690581,22
PHF2,6,0.0010690322,0.0003563441,2
SERPINA6,5,0.0010689305,0.0002137861,1
LRAT,16,0.0010675767,6.672354e-05,1
NRG2,47,0.0010663792,2.268892e-05,1
KIRREL3,3,0.0010649611,0.00035498702,1
SRSF3,14,0.0010638675,7.599053e-05,1
