gene_i,gene_j,pair_importance,n_shared_pathways
DCTN2,EXOC2,7.283303542259782e-07,38
SULT2A1,UGT3A2,7.283287395409843e-07,18
MED1,POLR2A,7.283284428893921e-07,4
HLA-DPB1,HLA-DQB1,7.28264970769676e-07,1248
SKAP2,SRC,7.282446881664283e-07,46
NELFCD,UBC,7.282379530099137e-07,4
FMO3,MAT2B,7.28230877674226e-07,6
GABRA5,SCN9A,7.28228333931232e-07,3
LYN,PPP2R1B,7.282200285844464e-07,95
GADD45A,GLI3,7.282187682520129e-07,144
MAP2K5,MAPK4,7.282159728561055e-07,4
PIK3R1,RASGRF1,7.282157570218106e-07,32
BLVRA,UGT2B28,7.282032608024736e-07,4
IL9,STAT1,7.282003935841863e-07,80
LGALS1,SERPINA1,7.281974951922621e-07,4
ADCY3,KRT27,7.281566212213875e-07,2
CASP1,TUBB1,7.28138729755301e-07,1
GOT2,SLC16A7,7.281309990881529e-07,60
KRT1,LCE1F,7.280292493305751e-07,1
BLM,MAPK3,7.280035467793766e-07,4
GABRB3,SLC38A3,7.279951879419449e-07,7
CPD,SNX5,7.279903755375017e-07,2
AHCYL1,NUP160,7.279748296395994e-07,4
LDHC,PGM2,7.279738826563668e-07,6
FCER1G,PLCG2,7.279246905245174e-07,8
ADCYAP1R1,GLP1R,7.279211927446738e-07,20
RAC1,RHPN2,7.279124938364134e-07,2
CYP11A1,INSR,7.279094802470354e-07,1
DIAPH3,TNK2,7.27871619537299e-07,23
CYP11A1,CYP3A43,7.278639682084531e-07,4
MAPK14,NEO1,7.278588540771125e-07,4
LPCAT1,LYPLA1,7.278468245885961e-07,2
H2BC4,PPP2CA,7.278218494555233e-07,2
BAZ1B,POLR1F,7.27808831868515e-07,3
ITGB6,PTPRS,7.277415239315133e-07,2
RIMS1,STX1B,7.276841005321444e-07,12
ATP2B2,GSN,7.276753406504355e-07,8
MGMT,RPA3,7.276701451767545e-07,6
CDH3,COL4A1,7.276690030977306e-07,20
IFNG,PPID,7.27624224161616e-07,30
CD28,KLRC4,7.276187791161533e-07,53
SPTA1,YKT6,7.276137061751342e-07,3
KRT24,PLCB2,7.276068489520116e-07,16
GOT2,HAO1,7.276030714820081e-07,5
COL18A1,THBS1,7.275929060218678e-07,32
COL6A3,FGB,7.275852418331397e-07,2
IQGAP1,RUVBL2,7.275741609191755e-07,1
CISH,PTPN2,7.275728644399117e-07,34
FGF2,NFKB1,7.275652531765764e-07,6
CAMK2D,KCNK9,7.275417462345353e-07,75
CACNA2D1,CACNG8,7.275393057781798e-07,30
GALNT1,PLA2G4A,7.275270504140951e-07,40
ADCY9,PRKCQ,7.27495478409131e-07,90
GUCY1A1,KDR,7.27493008871131e-07,6
ACER2,NUP160,7.274903801746807e-07,8
MADD,TAB2,7.274580327750376e-07,12
GNG2,GRIK1,7.274569372809717e-07,9
LEF1,MSH3,7.274529707501642e-07,1
ADCY2,CCND3,7.274528570633265e-07,1
COL4A2,THBS3,7.274068707374681e-07,2
FOXO1,SAP18,7.273943793961735e-07,3
FOSL1,WNT3,7.273720033692163e-07,9
GNAI2,HTR3B,7.273678382565171e-07,3
COPB1,PLA2G2E,7.27362588048841e-07,11
CERS6,SPTSSA,7.273496356541287e-07,40
PTH,SMAD2,7.273450348677102e-07,8
ACOT12,HAO2,7.273372375493636e-07,1
CAMK2A,CREBBP,7.273249494482714e-07,20
ARHGEF2,DLC1,7.273063681312308e-07,8
B3GNT2,MUC1,7.272949427428177e-07,82
PPP2R5C,TBC1D1,7.272934912094797e-07,4
FUS,PTEN,7.272927155389025e-07,45
COL13A1,COL5A1,7.27286017576656e-07,12
FANCI,POLN,7.272800743862717e-07,4
NUP85,VRK1,7.272792945656192e-07,4
APOE,FGF23,7.272433850466267e-07,12
DYNC1I1,PLK1,7.272098246913217e-07,24
ACSBG1,MAPK8,7.271912920714385e-07,2
FCGR3A,PLCG2,7.271460349053063e-07,42
CIITA,PTPRC,7.271397258058985e-07,225
GRIA1,PLCB1,7.271354313109768e-07,20
HBS1L,PELO,7.271184642720918e-07,16
CDS2,IPPK,7.270877517839835e-07,1
LMBRD1,RNLS,7.27060121099918e-07,13
HLA-DQA1,PDCD1LG2,7.270535131403173e-07,21
GUCY1B1,TRPC3,7.270433011380904e-07,114
ABCB4,KCNJ11,7.270354558386316e-07,1
FUS,HNRNPU,7.270249553964492e-07,20
H4C8,RMI2,7.269940517771614e-07,510
FZD1,ITPR3,7.269862958715293e-07,21
CSNK2A2,RPA3,7.269735912511047e-07,3
ESR1,SLC8A3,7.26958568009195e-07,2
STK11,ULK1,7.269408394471352e-07,54
CCR7,RAC1,7.269201028475836e-07,32
GRM5,GRM7,7.268307084748923e-07,24
ARHGEF12,GNG12,7.26682431784198e-07,4
GNAS,PTGS2,7.266524320037604e-07,12
PFKP,TSC1,7.265985715321222e-07,2
PRKCA,TGFA,7.265872323837519e-07,24
GRIA1,SERPINA1,7.265693751090652e-07,32
FOS,WIPF1,7.265686967627971e-07,4
MAPK10,PRKCQ,7.265672886382542e-07,30
RRAS2,ULK1,7.265426695823862e-07,3
KAT2A,KCNJ5,7.265243198162352e-07,1
IFNGR2,STAT1,7.26479084572245e-07,60
COL4A2,GRB7,7.264251564720325e-07,4
CDKN2A,TP73,7.264251276062339e-07,4
ARSB,CYP2C18,7.264111445692834e-07,1
GRIA1,GUCY1A2,7.263925387063935e-07,48
GMNN,UBE2S,7.263851387051545e-07,2
AKR1B1,SLC2A7,7.263834049808793e-07,2
ITGB8,LAMC2,7.263565223923629e-07,10
SCN3B,SPTBN1,7.26355324331962e-07,2
CEP162,FBF1,7.263317129968527e-07,3
INPP5E,RHEB,7.263276839142296e-07,4
ITGAL,RUNX3,7.263187411908751e-07,198
ARPC5,HCLS1,7.262783700371737e-07,6
CXCR1,GNRHR,7.262773948050897e-07,8
DKK1,POU5F1,7.262417319472774e-07,12
ATF6,SEC61B,7.262306098709814e-07,1
ARHGEF38,RELA,7.2622976758178e-07,6
GNAI3,S1PR5,7.26211512255999e-07,16
AEN,BIN1,7.261877499331604e-07,1
HDAC3,KAT2A,7.26184071098146e-07,8
H2BC13,NCOA3,7.261427938942688e-07,2
ARNT,FMO1,7.261218684107007e-07,1
POLR2A,POU2F1,7.261067205277527e-07,4
ABCG2,TERT,7.260992278546041e-07,3
GNB1,NPTN,7.260961751853756e-07,1
DRD4,GSK3B,7.260915526705047e-07,40
MAX,STAT3,7.260835559463885e-07,3
ARAP2,DEPDC1B,7.260556630260918e-07,22
BBS4,SDCCAG8,7.260541678988375e-07,1
ALDOA,HSPB1,7.260512688844756e-07,1
APOB,VCAN,7.259935204118051e-07,32
HDAC2,NCSTN,7.259677210491589e-07,10
FUT8,REST,7.259598037632844e-07,7
ACO1,PCK1,7.258856697944793e-07,16
BPIFB4,PI3,7.258841492330248e-07,1
EEA1,GSK3B,7.258386408951859e-07,12
FANCI,LIG4,7.258201257798191e-07,2
ALPL,SLC34A1,7.257862854048724e-07,2
CAPN10,ITGA2,7.257606853272591e-07,2
NUP85,RNPS1,7.257497438573068e-07,2
ACTB,PSMA1,7.257313257014175e-07,2
GRB2,LBP,7.257024776663457e-07,1
DRD1,PPP2R5D,7.256958072560897e-07,21
ABCB1,ATP1B1,7.256954290824069e-07,2
CALM3,CDC42,7.256514130693503e-07,7
RHOA,TRIM33,7.255647389570186e-07,6
CYP11A1,ELOVL6,7.25557348602024e-07,5
MAPK14,PAX8,7.255078244838842e-07,2
MAP2K6,PAK2,7.254509221885086e-07,5
B4GALT6,PLPP1,7.254461564286732e-07,36
PANK3,SLC19A3,7.254379966968131e-07,6
PAPSS1,SLC35D1,7.254303596937461e-07,5
AKAP1,PRKD1,7.254011206317809e-07,7
ERCC4,H2BC3,7.253931580840522e-07,27
ACO2,SDHB,7.253896050496422e-07,22
CS,HSCB,7.253580669441817e-07,4
CYCS,FOS,7.252967231139926e-07,16
AKT3,BTG1,7.252671565538549e-07,2
GPAM,LCLAT1,7.252660714000998e-07,60
PRKCB,STAT5B,7.252465569245031e-07,60
NDUFAF2,NUBPL,7.252211631225691e-07,3
NFKB1,RXRG,7.252160116877349e-07,3
HDAC4,RAC1,7.252135122279486e-07,12
INSR,RXRA,7.252121463352523e-07,1
JUN,NOS2,7.252114545742592e-07,192
DDX18,KAT2A,7.251346929137981e-07,15
NEDD1,TTC21B,7.251342241586047e-07,14
EGR2,FOXO1,7.250923617974081e-07,15
COL11A1,FBN1,7.250753241906164e-07,28
GRIK1,GRIK3,7.250668220826206e-07,27
IGF1R,RALGDS,7.250199587360839e-07,1
GOSR2,SPTA1,7.250049300355776e-07,6
EGFR,TFAP2A,7.249849515483971e-07,48
NUP160,PIP4K2A,7.249791309504872e-07,2
CYP2S1,FMO1,7.249190634439628e-07,4
APH1B,MYC,7.248797387893191e-07,9
CYP2C9,HTR2A,7.248696562176368e-07,7
ECE1,GNAI2,7.248559607357189e-07,3
KCND2,KCND3,7.248477720267488e-07,4
MAP3K5,SSR2,7.248443409935135e-07,6
AQP9,SLC10A2,7.248396811662109e-07,143
PLEKHG5,TFRC,7.248320533411364e-07,3
PTTG1,TNPO1,7.248164282547264e-07,20
CALM3,VEGFA,7.248148672367449e-07,9
ACHE,MFSD2A,7.248085296396312e-07,2
CDH2,MMP2,7.247995118482156e-07,17
PIK3C2G,RAB14,7.247479665295486e-07,2
FLOT1,PYGL,7.247371627272514e-07,1
INSIG2,PRKAG2,7.246784150538588e-07,4
CYP2C8,TECRL,7.246689456266322e-07,7
GUCY1A1,PRKCG,7.246656963388887e-07,4
MGLL,SMARCE1,7.246592897017631e-07,14
CAMK2D,KCNJ1,7.246443825659199e-07,10
CYP24A1,CYP4F2,7.246406816528196e-07,24
CYP4F2,NUP210,7.246211011224801e-07,8
DYNC1H1,SEC23A,7.246175919295439e-07,8
CD109,CPM,7.246081477063626e-07,4
ARCN1,ST8SIA1,7.245648040270225e-07,9
GNAI1,GRIN3B,7.245576808164363e-07,3
GSTO1,MCCC2,7.24544577224151e-07,1
CAMKK2,G6PC2,7.245356794527424e-07,4
CR1L,TNF,7.245325619464893e-07,2
ARPC2,ITGB1,7.245287156631308e-07,40
CSNK2B,FKBP9,7.245200279726305e-07,2
DLL1,GAD1,7.245189337368174e-07,4
NMT1,POLR2A,7.245092806182352e-07,8
PLA2G4C,TNF,7.24489439107856e-07,1
ARCN1,MIA2,7.244850036558503e-07,6
MEF2A,PDE4C,7.244661794543935e-07,6
JAG1,KCNJ5,7.244454991450766e-07,1
CACNA1A,DNM3,7.24418981690178e-07,2
MEN1,TERT,7.243915547405777e-07,1
RGS7,STAT3,7.243910244999886e-07,36
MAVS,UBC,7.24384041935385e-07,3
KDR,WNT3A,7.243783208728723e-07,6
ANK3,SCN3A,7.243766173559152e-07,4
ADCY1,NTRK2,7.243600423464946e-07,20
ARHGEF2,ARPC5,7.243471689122316e-07,6
FERMT2,PIK3R1,7.243341439237364e-07,6
FAS,PLCB2,7.24312096161972e-07,8
CHL1,GRIK2,7.243118792151412e-07,33
HAUS6,PPP2CA,7.242988147027063e-07,2
GABRG2,MAPK4,7.242922972494625e-07,8
NMNAT1,NT5M,7.242439805654755e-07,10
CLIC5,ESPNL,7.242337091983853e-07,12
NSUN2,TRMT11,7.241879134515609e-07,24
E2F3,FBXW11,7.241560838923705e-07,33
CBR4,ELOVL6,7.241125260293302e-07,20
KRT25,SPRR2G,7.240909951633512e-07,5
CAMK2G,WNT3A,7.240870552038814e-07,4
CREBBP,NDRG1,7.240812028574961e-07,32
GLI3,SOX6,7.240640167438528e-07,12
ADCY5,ATP2B4,7.240455537349533e-07,2
EGFR,FGB,7.240258937298479e-07,6
CAPN10,VAV2,7.240215609272127e-07,2
CDS2,LYPLA1,7.24007975350105e-07,1
PHLDA1,SDCCAG8,7.240028576660507e-07,8
SH3GL2,STAT3,7.2400213776506e-07,24
MTHFD1L,PC,7.239824526550365e-07,1
MAP2K1,MYOD1,7.239581805151829e-07,1
ACOT7,CYP2C9,7.239532706648788e-07,4
CCR6,PLA2G2A,7.239501837840506e-07,45
CYP26B1,DROSHA,7.239277337589556e-07,5
LAMC2,PTPN11,7.238779012270055e-07,28
CYBRD1,HMOX1,7.238686901445135e-07,10
HMOX1,SLC39A14,7.238520680630245e-07,2
CDC42,NCOA3,7.238290989641794e-07,6
NDUFV2,TIMMDC1,7.238227689697804e-07,36
COL21A1,PDGFB,7.23807478795746e-07,25
GSC,MAX,7.237957788674976e-07,2
MAP2K6,SIAH1,7.237880481625325e-07,1
CSF1,FOS,7.237837835538942e-07,16
SMPD3,TNFAIP3,7.237820092593332e-07,182
ADCY8,CA2,7.237749006586136e-07,32
COPS7B,LDLR,7.237252646064007e-07,2
GRB2,SLAMF7,7.237176903540643e-07,10
GADD45A,MAPK11,7.237080252329881e-07,48
CAMK2G,PLA2G4A,7.236880039951377e-07,40
GNAS,KRAS,7.236866733350186e-07,54
GSN,SCN2B,7.2365794627031e-07,24
AGO1,MAML2,7.236146135625177e-07,4
RASGRF1,TRIO,7.236123044929155e-07,32
CEP290,DYNLRB1,7.236026817736274e-07,1
NPY,WNT4,7.235828352661204e-07,42
BMP2,PPARG,7.235334960541186e-07,24
CSNK1A1,LRP2,7.234768450437024e-07,24
SLC22A3,SLC6A1,7.234665663213846e-07,4
HTR1E,HTR3E,7.234573337289163e-07,20
H2BC3,IZUMO3,7.234457153041755e-07,15
ABCC1,GPHN,7.234422412238928e-07,2
FANCI,POLR2E,7.234358013648662e-07,18
CYP1A2,TECRL,7.234310410263773e-07,14
LEF1,ROR1,7.233850688841137e-07,12
CNR1,PRKAR1A,7.233757765012783e-07,4
PLA2G4D,PRKCA,7.233747778556676e-07,5
AP1G1,NAGPA,7.233676910800568e-07,1
C4BPA,PROC,7.23358752452441e-07,2
ATF6B,FKBP5,7.233346082102798e-07,2
MARCKS,PPP2R1B,7.233320218347217e-07,4
CHMP4C,KIF2A,7.233221216059368e-07,3
RBM17,ZMAT5,7.233190702286041e-07,33
SLC32A1,UGT2B15,7.23303614336146e-07,4
GFI1,IFNG,7.232889330810918e-07,120
FASLG,SELE,7.232711759751209e-07,48
ABCB4,GPX3,7.232653184200001e-07,19
ALDH3A2,MBOAT1,7.232462390252945e-07,7
SHC2,VAV2,7.232420671243744e-07,1
BRAF,KCNJ3,7.232371993145156e-07,6
CDA,NUP160,7.23183980847845e-07,6
GABRB1,NPTN,7.231688439190975e-07,4
KCNQ4,PCDH15,7.231166325283312e-07,105
B4GALT5,FMOD,7.231069735718682e-07,22
CDC16,PIK3CB,7.231047953748515e-07,4
APOE,ITPR1,7.230383309853039e-07,9
JAK1,RRM2,7.230300289410666e-07,3
GNB4,PTK2,7.230253604717518e-07,2
PPP6R3,SEC24C,7.230125013505765e-07,9
ADAMTS3,COL22A1,7.230057989434288e-07,96
NOTCH1,TRPC3,7.229878985662716e-07,456
NRXN1,SHANK1,7.229568563804634e-07,12
RALGDS,TCF7,7.229488614794258e-07,3
CEP290,EXOC5,7.22945742381853e-07,1
ATP8B1,PIK3CG,7.2293043995586e-07,6
CCND3,KDM4C,7.229233744965313e-07,16
CDH1,WASL,7.229180502089349e-07,36
ATF6B,PPP3CA,7.229106895323412e-07,4
DEPDC1B,FAM83B,7.228974379982119e-07,36
PPP2R1A,STAT3,7.228912745442054e-07,12
AHCYL1,ATP1B1,7.228589070928937e-07,2
CDC42,PTK2,7.228530314370291e-07,42
ADCY3,MAPK8,7.228292314698237e-07,12
HS3ST4,NAGLU,7.228284724156285e-07,42
PIK3R1,VEGFC,7.228164053328458e-07,14
MAPK3,NOTCH1,7.228082290929028e-07,16
DAB2IP,PRKCB,7.228039287099364e-07,2
PPP2R5D,XRCC5,7.227986316138413e-07,1
AKR1B1,MOGAT1,7.227918956687063e-07,2
MOXD1,RRM2,7.227825283469732e-07,3
HCK,HLA-A,7.227798463601857e-07,44
ARID1B,H2AC1,7.227641219964553e-07,4
GNG2,OPRM1,7.227572455772682e-07,54
MAX,SETD2,7.227220066852169e-07,1
ADRA1D,HTR1A,7.227037015159317e-07,140
NUMB,PIK3R2,7.226733373943972e-07,8
FGFBP2,FGFR2,7.226620669712502e-07,132
SPAM1,ZP2,7.226426355089188e-07,3
ACSBG1,ELOVL6,7.226208775121256e-07,20
CNTRL,MNAT1,7.226171323537756e-07,4
PPARGC1A,SERPINE1,7.225952055970689e-07,6
GIPR,PTH,7.22539027719904e-07,2
COL24A1,ITGA6,7.225131589905231e-07,10
BDKRB1,CFH,7.225058880067081e-07,2
PSMB1,WT1,7.22491687810134e-07,8
GNG4,PRKCQ,7.224767682556533e-07,30
PRKG1,RAC1,7.224619910095598e-07,10
EGFR,NOS3,7.224467375964438e-07,12
ATP6V1A,THEM4,7.22374863926234e-07,1
RXRG,TCF7L2,7.223494708065282e-07,18
HSPA4,SEH1L,7.223423960089903e-07,40
FASLG,MAP2K4,7.22328691698933e-07,432
DYRK2,KAT5,7.223037010728461e-07,2
GRIA1,SEC24C,7.222979392217804e-07,16
AMY2A,ATP2B2,7.222828344310983e-07,1
AP2A1,DNAL4,7.222633462422579e-07,4
WASL,YWHAQ,7.222039353771414e-07,24
DHRS9,GUCA1B,7.221997548138385e-07,6
FGD2,NFKB1,7.221948727931249e-07,2
RELA,TH,7.221933198409136e-07,16
GSK3B,RAC2,7.221735428484078e-07,112
SIAH1,TUBB1,7.221598821161024e-07,1
DOCK1,ERBIN,7.221512078880998e-07,32
CIP2A,PLEKHH1,7.221356099762488e-07,1
GAD1,MAT2B,7.221021670981523e-07,3
NR3C1,TLR2,7.220921752093545e-07,10
DHFR,PANK3,7.220831611531864e-07,4
AKT3,PPP2R1A,7.220738412862596e-07,36
FGF9,GALNT3,7.220187887615461e-07,48
ATXN3,FOXO1,7.220093107690451e-07,6
KITLG,WNT4,7.220055271473634e-07,24
ATG7,UBC,7.219876962949456e-07,2
CYFIP2,HRAS,7.219851986452891e-07,16
GABRA6,NGFR,7.219366768562718e-07,12
DGKD,PRKCE,7.219047336119259e-07,12
PMAIP1,XRCC5,7.218796362895574e-07,7
SH2B2,STAT3,7.218509834640748e-07,6
DLD,HMGCLL1,7.218331538233319e-07,138
ORC3,PPP2R1A,7.218000022801013e-07,12
IL20,IL26,7.217712411744515e-07,10
NUP88,SLC7A10,7.217706292269218e-07,12
COL11A2,TLL2,7.217570126838435e-07,16
POM121C,UBE2D1,7.217175454488078e-07,8
CSNK2B,ROR2,7.216738873161432e-07,3
ENTPD1,GDA,7.21629803912549e-07,4
PRKCA,SOCS2,7.216133894871746e-07,1
CYLD,RIPK1,7.215404992562865e-07,18
HMGB1,TIRAP,7.215138881910832e-07,2
CYP2B6,UGT1A3,7.21513789802555e-07,24
ADCY7,RYR3,7.215107427072098e-07,6
CSF2,IL12B,7.215094730046128e-07,56
GALNT3,SLC35D1,7.215071740063195e-07,4
IL4,MAP2K4,7.21436857236166e-07,36
WNT4,WNT7A,7.214361727311838e-07,180
MYH3,TPM1,7.214098454166873e-07,2
ARRB1,GNG12,7.214040582373578e-07,12
GNAI3,PTHLH,7.213785351289914e-07,2
NTRK1,TRPC3,7.213783055348699e-07,114
RAB39A,RAB3A,7.213441430842238e-07,6
NOS2,PLA2G4A,7.213289531569998e-07,128
FLT1,PGBD5,7.213059867172689e-07,4
ELAVL1,HSPB1,7.212762032082765e-07,2
CHP1,NCSTN,7.212602213257924e-07,1
CRHBP,PTCH1,7.212468240425096e-07,4
ITGB8,RYR2,7.212414260271416e-07,40
IFNAR2,PPBP,7.212329435901665e-07,2
ADCY10,PDE4B,7.212243644083572e-07,15
ABL2,CBL,7.212028883055166e-07,16
KMT5A,MCPH1,7.21197316422284e-07,16
HSP90B1,IL6,7.211880070912002e-07,6
INSR,LPIN1,7.211812658169947e-07,1
RUNX1,SMARCA2,7.211785859876424e-07,117
H2AZ2,RPS6KA2,7.211658896721929e-07,2
DEK,EED,7.211384851935065e-07,20
CEP295,IFT27,7.211209549495834e-07,2
GNB1,P2RY2,7.21102700829146e-07,21
C19orf12,PLA2G6,7.210671242319222e-07,2
DYNC1I2,MGAT5,7.210635026268808e-07,48
CYB5A,FOLR2,7.210450121419854e-07,1
FOS,ITK,7.210293730963713e-07,4
MIA3,VCAN,7.209618750891877e-07,4
MYH9,YWHAB,7.209423107390478e-07,2
CSNK2B,TPTEP2-CSNK1E,7.209326327028975e-07,1
SYS1,VPS52,7.209278010122944e-07,1
NR1D1,NR3C1,7.209254681561639e-07,10
COLEC11,HSP90B1,7.208990098206414e-07,2
ABCC1,GNA14,7.208962529148266e-07,1
AGT,CCL4,7.208740308324438e-07,55
MMP7,TLL2,7.208732668573248e-07,3
GPC5,NMT1,7.208507277647706e-07,8
BRIP1,ERCC2,7.208397363456243e-07,2
DAG1,LRP6,7.208149541275104e-07,8
PRKAG2,THEM4,7.208047350104607e-07,1
CPD,DLG5,7.207856636733586e-07,6
ALDH1A1,RETSAT,7.207553949228895e-07,4
CDC16,GNAI1,7.207204445099554e-07,6
EGFR,PARK7,7.20667428584972e-07,12
ITGB4,P4HA2,7.206325055416787e-07,7
PCTP,PLA2G4A,7.206282400362696e-07,20
HSD17B7,UGT2A1,7.206131726888998e-07,1
MAP3K4,TRAF6,7.205626904038809e-07,4
MAPKAPK2,YWHAQ,7.205316031718859e-07,126
ITPR3,SCN9A,7.204816452015856e-07,7
DRD1,HRH1,7.204522586131848e-07,14
DEK,EZH2,7.204357164170005e-07,8
LPIN3,PITPNB,7.203852998571847e-07,2
MAPK3,PTH,7.203823812473864e-07,4
GLI2,GNG2,7.203739163704389e-07,12
GMPR,PDE7B,7.203543450629013e-07,4
ACE,SERPING1,7.203433369795675e-07,1
DLL1,MAPK3,7.203259849740946e-07,8
ADGRL3,VIPR2,7.203215646456318e-07,4
COL28A1,P3H2,7.202914851234254e-07,4
APPBP2,SRC,7.202881562307084e-07,2
ADCY2,KCNJ6,7.202850236254221e-07,7
DPYS,GGH,7.202746132861648e-07,1
H2BC13,PPP4R2,7.202308839326932e-07,8
BATF3,CSF1,7.202129000821733e-07,4
ELAVL2,SNRPB2,7.201853116367563e-07,16
GNAI3,SMO,7.201451239779999e-07,2
AGPAT5,LPIN3,7.201385052724163e-07,6
PAPSS1,RPS29,7.201375740464866e-07,40
CAMK2D,PPP2R5C,7.201274360824073e-07,10
COL4A1,COL7A1,7.201199685308302e-07,14
STAT3,TAL1,7.201030409002366e-07,3
GNAT3,ZDHHC7,7.200567893050902e-07,3
PIM1,RPS6KA4,7.200357198533514e-07,16
CALCA,GIPR,7.200142704277823e-07,13
CPD,IGF2R,7.200126847332436e-07,6
LIPC,OSBPL5,7.200049277741474e-07,28
HAO1,SLC38A4,7.199927267720341e-07,1
GNAI2,MTNR1A,7.199903582962482e-07,3
CREB3L2,PPP2R1B,7.199433507132369e-07,6
ADAMTS3,ITGB4,7.199346517457647e-07,3
GLI2,SMARCE1,7.1992854427145e-07,56
CCND1,EIF2AK2,7.199255990242293e-07,4
GRID2,HRAS,7.198899483196186e-07,8
B4GALNT1,SPTLC2,7.198658182705486e-07,50
ARID1B,H3C11,7.198589052626048e-07,4
EPHB2,PAK2,7.198577280931318e-07,3
B4GALT6,SPTBN5,7.19857421671577e-07,2
CDH11,TIAM1,7.198393036770297e-07,120
MTMR9,PIK3C3,7.198165002298067e-07,684
EDN1,RORA,7.198163768484811e-07,70
ESR1,SAP18,7.198149889475758e-07,4
UBQLN4,XBP1,7.197925206980926e-07,8
RPA3,TNFRSF6B,7.197869699715476e-07,7
CREB3L2,WNT3A,7.197683847455968e-07,3
PSMD1,TUBAL3,7.197536433523055e-07,1
H2BC3,NUP88,7.197513465229122e-07,5
ALDH7A1,HK1,7.197503849217431e-07,6
CYTH3,PTEN,7.197478674293557e-07,9
KAT5,PKN1,7.197461400210159e-07,1
CYP3A43,SLC26A4,7.197356239885266e-07,1
CDX1,INCENP,7.197265290415089e-07,2
ERCC4,TIMELESS,7.197080862437582e-07,108
F13A1,NOS2,7.197070130409746e-07,160
EDEM2,ENGASE,7.196939009190828e-07,1
BPNT2,MTMR2,7.196549063337443e-07,2
KCNAB2,KCND2,7.196240670026555e-07,2
INSR,SAA4,7.196083977589751e-07,2
GRK6,KCNJ3,7.195895565340985e-07,6
DGKE,MOGAT1,7.195874331955565e-07,1
DDB2,KIF5A,7.19524734904553e-07,1
GABRA6,SLC6A11,7.19524634845703e-07,8
FZD6,GNG4,7.195218998390374e-07,3
DPM3,RTN4RL2,7.195118219745685e-07,3
AGO1,CCND1,7.195052233833159e-07,20
ADCY8,PTGS2,7.194904094167884e-07,64
HSD17B4,SLC27A2,7.194623515721123e-07,34
ITGA1,TLN1,7.194257376497148e-07,14
EGFR,PBX1,7.19415283335346e-07,54
ALPL,THRA,7.194025881118726e-07,16
HERPUD1,SEC61B,7.193963682539106e-07,2
GHSR,NOS3,7.193938245109166e-07,1
PML,TNRC6C,7.193524330280828e-07,3
DRD1,PIK3R1,7.193521974281834e-07,14
ALDH9A1,GSS,7.193473834377073e-07,1
HIP1R,SYT9,7.193256692517025e-07,2
GNB1,MAP3K7,7.193140699022023e-07,69
EPHB2,MMP9,7.193127990109052e-07,39
ATG5,TNF,7.193074724934575e-07,76
LTA4H,NUDT7,7.19305473998825e-07,6
AHI1,CLASP1,7.19287768902177e-07,2
DYNC1I2,SEC24D,7.1928566525159e-07,8
ATRIP,H2BC5,7.192801439737107e-07,12
CYP2C9,GCDH,7.192779776232783e-07,1
EIF4E,PPP2R5E,7.192687112578255e-07,6
CALM1,KIF3B,7.192620046225784e-07,1
PPP2R2C,PPP2R5D,7.192394902086341e-07,28
DROSHA,NUP88,7.192350039986195e-07,1
ATP6V0A4,RAC2,7.19225686721511e-07,28
APP,KCND2,7.192239758977333e-07,12
PIP4K2C,SLC2A13,7.191879811685453e-07,32
MMP2,PDIA6,7.191864028754935e-07,1
CXCR4,FGF6,7.19163800511069e-07,12
UPB1,XRCC3,7.191342206169793e-07,1
GRM5,PDLIM5,7.191337526542736e-07,30
DRD1,PDGFC,7.190829905745489e-07,35
MSH3,RHOA,7.190825499492348e-07,1
CSF1,IL6,7.190360202108087e-07,32
GRB2,TSHB,7.190325845840562e-07,1
CAMK2A,CRY2,7.190294404324504e-07,2
MAPK8,RRAS2,7.190065254292222e-07,2
PARVA,TLR4,7.189796303417919e-07,48
DDIT4L,PRKCA,7.189679536168114e-07,1
ABCA12,ABCA3,7.189663712529418e-07,9
CXCR4,MMP9,7.189531612412871e-07,78
PRKN,TOMM7,7.189422216447028e-07,12
PRKD1,SPHK2,7.18925309270424e-07,14
GPX7,GSTT2,7.189237862803566e-07,1
FGF9,PLCG2,7.189213981166157e-07,6
CDK9,DOCK2,7.189058179868368e-07,2
DEPDC1B,SPTBN1,7.189056745460221e-07,4
CALML5,PPP3R1,7.188951336445371e-07,4
NAP1L1,PPARG,7.188653586996817e-07,18
ITPR1,SHB,7.188555865382066e-07,18
MAP2K1,SLC2A1,7.188449978462463e-07,3
ENPP6,RUFY1,7.188334052443679e-07,1
ACTN1,PIK3R2,7.188135474991562e-07,240
DYNC1I1,TGFA,7.18785721800369e-07,24
GNG2,TALDO1,7.187715785524537e-07,3
PIK3R1,ZAP70,7.187433838096169e-07,8
APP,CLINT1,7.187377881774417e-07,96
SMAD2,THBS1,7.186943089652225e-07,48
NFATC2,RCAN2,7.186877510889644e-07,4
ATP10A,DGKH,7.18679796279314e-07,36
SEC61G,XBP1,7.186417203541851e-07,6
CYP26B1,RXRG,7.186305913601624e-07,30
BRD4,REST,7.186165191797045e-07,2
BAK1,HSPA4L,7.185428349136084e-07,15
PRKD1,RAC1,7.185163348149321e-07,28
CRYBA4,NUP93,7.185153449995596e-07,2
CACNA1A,GAD1,7.184779633462313e-07,1
DOCK1,RASA1,7.18459915623193e-07,56
