gene,importance_sum,degree,importance_mean
JAML,0.005049945,6,0.000841657475878795
CCR6,0.005044675,19,0.000265509208762332
SEC61G,0.005037243,14,0.0003598030723099198
XXYLT1,0.005028924,1,0.005028923973441124
ATP13A2,0.005026499,4,0.0012566247023642063
TACR2,0.0050229877,11,0.00045663524757732046
WARS1,0.005017002,11,0.0004560911011966792
TECRL,0.00500534,5,0.0010010680183768273
F3,0.0050039794,41,0.00012204827877079568
EEA1,0.0050034425,5,0.0010006885044276715
ZNF212,0.005002354,4,0.001250588451512158
RELN,0.0050023133,16,0.00031264458084478974
KIZ,0.0049900506,2,0.002495025284588337
TET3,0.0049888557,4,0.0012472139205783606
ERP29,0.0049872734,14,0.00035623381180422645
SPRR2F,0.0049812533,3,0.001660417765378952
RIT1,0.004977117,9,0.0005530129807690779
MAF,0.004967733,17,0.0002922195776858751
DHX37,0.0049610734,4,0.001240268349647522
PARVA,0.0049608033,9,0.000551200368338161
LINGO1,0.004960771,8,0.0006200963980518281
AGBL2,0.004959891,3,0.0016532970281938713
GALNT1,0.0049544,21,0.00023592380984198478
PGLYRP3,0.004950341,3,0.0016501136124134064
RPL18,0.0049491413,26,0.0001903515882216967
UBE2R2,0.0049393307,9,0.0005488145268625683
NOTCH2,0.0049382364,32,0.00015431988867931068
OR52N2,0.0049337316,3,0.0016445772101481755
PEX13,0.0049279667,12,0.0004106638953089714
TTLL10,0.004923419,3,0.0016411396985252698
GALNTL6,0.00492247,7,0.0007032100111246109
SMPD3,0.004917576,12,0.00040979799814522266
EFHD2,0.0049151676,5,0.0009830335155129432
VANGL2,0.0049054073,14,0.000350386236927339
RGS6,0.0049052453,16,0.0003065778291784227
PXMP4,0.0049039023,3,0.0016346340999007225
NMS,0.004902644,8,0.0006128305103629827
SH3RF1,0.004902605,11,0.00044569136066870254
PLEKHG4B,0.0048878025,5,0.000977560505270958
SEC11C,0.004886305,9,0.0005429227732949787
LIMS2,0.004884513,4,0.001221128273755312
SLC22A11,0.004883436,6,0.0008139060034106175
MIA3,0.0048795445,11,0.0004435949535532431
GLO1,0.004875605,13,0.00037504653804577316
MAP3K14,0.004870383,60,8.117305114865302e-05
CD1E,0.0048622065,3,0.0016207355074584484
PIK3R6,0.0048586195,42,0.0001156814174637908
CYP2F1,0.0048585944,19,0.00025571549409314205
GCNT3,0.0048515922,8,0.0006064490298740566
INTS1,0.004841492,3,0.0016138306818902493
TRIM72,0.004835049,2,0.002417524578049779
HYKK,0.004832646,4,0.0012081614695489407
SMUG1,0.0048287814,11,0.0004389801231974905
PDPN,0.004823733,3,0.001607911040385564
GYPA,0.004815345,4,0.0012038362910971045
ANXA1,0.0048142197,17,0.00028318939182688207
GDF2,0.0048028403,14,0.00034306002115564685
HMGA2,0.0048007276,10,0.0004800727590918541
CPB2,0.004800523,12,0.0004000435971344511
KCNJ6,0.004800053,22,0.00021818422035060146
MAP3K20,0.0047981003,4,0.0011995250824838877
SCN3A,0.004796689,9,0.0005329654345081912
UQCC1,0.0047954377,2,0.0023977188393473625
ABLIM1,0.004783461,7,0.0006833515529121671
KDM3A,0.004778547,13,0.0003675805548062691
FBXW12,0.004776255,7,0.0006823221753750529
TNIP2,0.004775182,32,0.00014922443369869143
ACOX2,0.00477317,37,0.00012900460058370153
MUC13,0.0047697946,16,0.0002981121651828289
PRG3,0.0047646016,4,0.0011911503970623016
STOM,0.0047645383,20,0.00023822691291570665
TNNI3,0.004764319,61,7.810358904668542e-05
CDH11,0.0047562565,9,0.0005284729413688183
FXYD7,0.0047555454,10,0.00047555454075336455
OR52E4,0.004735878,3,0.0015786260676880677
ARHGAP22,0.004734477,7,0.0006763538611786706
ALDOB,0.0047325753,30,0.00015775250891844432
PIGU,0.0047253696,5,0.0009450739249587059
SDR9C7,0.004725014,3,0.0015750046198566754
TBPL2,0.0047250087,6,0.0007875014562159777
OR10K2,0.0047231885,3,0.0015743961557745934
ART1,0.004722879,6,0.0007871464670946201
RNF144B,0.00472088,6,0.0007868133640537659
TNFRSF8,0.004719939,6,0.0007866565138101578
TPRKB,0.0047160285,3,0.001572009486456712
OR52E8,0.0047094664,3,0.0015698221201697986
KLF2,0.0047094068,7,0.0006727723936949458
ENTPD7,0.004706118,4,0.0011765294475480914
RGS14,0.0047024405,13,0.00036172618946203817
DHCR24,0.004698585,37,0.0001269887780418267
KIF16B,0.0046973815,8,0.0005871726898476481
TTC5,0.004695356,7,0.0006707651274544853
ADRA2A,0.004693371,21,0.00022349384657683826
IZUMO1R,0.0046930662,5,0.0009386132471263409
INTS7,0.0046819593,3,0.00156065309420228
BCL2L14,0.0046817833,8,0.0005852229078300297
CD46,0.004680559,8,0.0005850698798894882
VWF,0.0046729897,41,0.00011397535889977362
PHACTR2,0.0046704235,4,0.0011676058638840914
NLGN1,0.0046681724,7,0.0006668817784105029
VAPB,0.004659543,17,0.0002740907537586549
HDAC7,0.004656635,40,0.00011641588062047959
RAD23B,0.0046551763,14,0.00033251259342900345
HOXA9,0.0046465728,2,0.002323286375030875
FGFBP2,0.0046455935,6,0.0007742655773957571
JAG2,0.004641773,38,0.00012215192576772287
SLAMF6,0.004636905,4,0.0011592262890189886
FXYD4,0.004630786,11,0.0004209805364635858
B9D2,0.004628787,23,0.0002012516007475231
PCGF5,0.0046249228,6,0.0007708204599718252
ADSS2,0.004620767,30,0.00015402557328343393
OR10W1,0.004615959,3,0.001538652926683426
SOAT1,0.00460616,33,0.00013958060210852912
GMPS,0.004602585,35,0.00013150242822510856
COL1A2,0.0045942767,39,0.0001178019656202732
SLC11A1,0.0045903376,12,0.0003825281358634432
KLF5,0.004586917,7,0.0006552738403635365
LGALS1,0.004573292,6,0.0007622153498232365
OR2B3,0.004572455,4,0.0011431137099862099
AEN,0.004566729,3,0.0015222430229187012
RIIAD1,0.0045587453,1,0.004558745305985212
OR10A4,0.004558548,4,0.0011396369663998485
KHDRBS2,0.004555213,4,0.001138803199864924
FKBPL,0.0045524277,5,0.0009104855358600617
ABCA4,0.0045513944,6,0.0007585657294839621
PTPRB,0.0045490894,6,0.0007581815589219332
OR6B2,0.0045460346,3,0.0015153448718289535
IFI16,0.0045437855,6,0.000757297578578194
FGF1,0.0045420947,105,4.325804433652333e-05
EDC3,0.0045414898,4,0.0011353724403306842
PLD2,0.004538327,49,9.261891816039475e-05
FYB1,0.0045371884,12,0.00037809903733432293
OR52E6,0.0045332024,3,0.0015110674624641736
SEMA3E,0.004528408,8,0.0005660509923473
PAPSS1,0.0045275055,21,0.00021559549939064753
RAB17,0.0045222603,3,0.0015074200928211212
PRKCI,0.0045198523,43,0.00010511284520806268
GP6,0.004519678,7,0.0006456683123750347
GNPAT,0.004514528,14,0.0003224662837705442
GRIK3,0.0045070015,9,0.0005007779432667627
ETNPPL,0.0045038266,6,0.0007506377684573332
PLA2R1,0.0044945125,2,0.002247256226837635
IL15RA,0.004490524,16,0.00028065775404684246
USH1C,0.0044837417,5,0.0008967483416199684
HPSE,0.004483668,12,0.00037363901113470394
GCC1,0.0044801123,5,0.0008960224688053132
MCHR2,0.004478753,10,0.00044787530787289144
GBP2,0.004477989,6,0.0007463314880927404
RIPOR2,0.004477799,4,0.0011194497346878052
IL36B,0.0044747745,6,0.0007457957447816929
SLC7A10,0.0044707926,12,0.00037256604991853237
RGS18,0.0044667595,13,0.00034359688512407814
LCE1E,0.0044654785,4,0.0011163696181029081
RAB23,0.004462822,7,0.0006375459821096488
OR10D3,0.004459506,3,0.001486501966913541
ATP11A,0.004458643,7,0.0006369490043393203
H3C6,0.0044584167,71,6.279460167591e-05
COL11A1,0.004453396,10,0.00044533959589898586
MRM1,0.0044532856,4,0.0011133213993161917
ATP9A,0.0044481666,3,0.0014827221942444642
FBXL19,0.0044462774,7,0.0006351824849843979
CATSPERG,0.004445851,3,0.0014819502830505371
RRAGD,0.0044393293,24,0.00018497205261761943
UBR4,0.0044337027,8,0.0005542128346860409
ARHGEF38,0.00442985,8,0.0005537312244996428
RGS7,0.004426616,16,0.0002766634861472994
CRP,0.004423039,10,0.000442303903400898
RNF220,0.0044207526,4,0.0011051881592720747
IWS1,0.004420481,5,0.0008840962313115597
LIFR,0.004418629,24,0.0001841095509007573
RAET1E,0.004418263,4,0.001104565802961588
UGP2,0.004415433,32,0.00013798227882944047
PRICKLE1,0.0044121207,7,0.0006303029534007822
SDC2,0.004410894,40,0.00011027235304936767
MC4R,0.0044057127,18,0.0002447618171572685
TRIM14,0.004405114,4,0.001101278467103839
DUSP4,0.004402998,40,0.00011007494758814573
MARCO,0.0043897973,4,0.0010974493343383074
XCR1,0.0043852828,13,0.0003373294423979062
LDHB,0.004375462,18,0.00024308121970130337
KCNAB2,0.0043745856,7,0.0006249407971543926
PRKAR2A,0.0043613827,87,5.0130835466686335e-05
KLK5,0.004361103,3,0.001453700941056013
SIGLEC11,0.0043601743,3,0.0014533914315203826
ENPP1,0.0043501756,22,0.000197735255245458
ACVR2A,0.0043497444,20,0.00021748722065240145
SH3D19,0.004349442,4,0.0010873605497181416
KCTD3,0.0043398123,5,0.0008679624646902084
MSH5,0.004337032,2,0.002168515929952264
GUCY1B2,0.0043336824,12,0.0003611401965220769
FBXL20,0.0043329233,7,0.0006189890471952302
NR2F2,0.0043218452,6,0.0007203075413902601
SLC6A7,0.004309897,11,0.00039180880412459373
WIF1,0.004306356,18,0.00023924199760788016
KLF4,0.004298481,19,0.0002262358504690622
CTSO,0.004298036,5,0.0008596071973443031
CREM,0.0042971256,7,0.0006138750884149756
ATG5,0.0042932266,26,0.00016512410142100774
RIN2,0.0042925216,6,0.0007154202709595362
GHR,0.004291022,24,0.00017879259151717028
PBX1,0.004289677,14,0.00030640549292521816
ELMO1,0.0042893975,33,0.0001299817425509294
OR11A1,0.004288011,4,0.0010720028076320887
ABCC11,0.004283115,4,0.0010707787005230784
WDR41,0.004281006,3,0.0014270019407073657
GINS3,0.0042800903,7,0.0006114414760044643
C1GALT1,0.0042774687,8,0.0005346835823729634
ASIP,0.004273565,3,0.0014245216734707355
PARK7,0.0042723776,18,0.00023735431022942066
GPAM,0.0042716865,35,0.00012204818693654878
B4GALT4,0.00426938,14,0.00030495572303022655
FBXW2,0.004268846,11,0.00038807690990242094
IRF5,0.0042637354,15,0.0002842490250865618
KEAP1,0.0042627384,26,0.0001639514767493193
UHRF1BP1L,0.004259107,5,0.0008518214337527752
COL25A1,0.004255223,7,0.0006078890125666346
DSC2,0.004252759,5,0.0008505517616868019
PRXL2B,0.004247136,48,8.848199892478685e-05
OR7A10,0.004245159,4,0.0010612898040562868
MPHOSPH10,0.0042405166,5,0.0008481033146381378
ALPL,0.004236443,18,0.00023535794268051782
MTERF1,0.004233736,4,0.0010584340197965503
CCL19,0.004226057,15,0.0002817371239264806
MRPL51,0.004223786,6,0.0007039643047998349
DOK5,0.004215602,7,0.0006022288330963679
GRM8,0.004209796,17,0.00024763505686731897
USP3,0.004209268,4,0.001052316976711154
SLC44A4,0.0042073834,9,0.0004674870417349868
RASGRP1,0.0042053824,40,0.000105134560726583
GMDS,0.0042041647,13,0.00032339728652284696
CD36,0.0042020297,45,9.337843706210454e-05
MYBPC1,0.0042007635,3,0.0014002545115848382
PTPN5,0.0042004776,4,0.001050119404681027
MIA2,0.0041979193,8,0.0005247399094514549
IRAG1,0.0041977833,6,0.0006996305504192909
IKBKE,0.004196754,53,7.91840413409584e-05
CTSH,0.004195608,9,0.0004661786887380812
CCRL2,0.0041947477,8,0.0005243434570729733
IL12RB2,0.004194714,20,0.000209735706448555
RIC1,0.0041925497,7,0.0005989356764725276
TNXB,0.004191007,13,0.00032238515380483406
SLC4A2,0.0041852864,9,0.0004650318167275853
MSTN,0.004183402,18,0.00023241121218436293
NDUFAF2,0.004182764,7,0.0005975376947649888
XCL1,0.004181491,12,0.00034845760092139244
ADAMTS12,0.00417824,4,0.0010445599909871817
LRP5,0.0041765193,36,0.00011601442626367013
OSBPL10,0.004175943,5,0.0008351885713636875
DCUN1D1,0.004173605,3,0.0013912015904982884
SMURF1,0.0041732932,39,0.00010700751907932453
UBAC1,0.0041688625,4,0.0010422156192362309
PCK1,0.0041618557,53,7.85255787085812e-05
THRAP3,0.004158557,3,0.0013861856423318386
PRR5,0.004156186,26,0.00015985329922002094
TACR3,0.0041551376,11,0.000377739779651165
GATA3,0.0041551343,39,0.00010654190555214882
FGF14,0.0041548964,13,0.00031960741258584534
KCNC1,0.004154628,4,0.001038657035678625
PADI1,0.004150161,3,0.001383387017995119
HSCB,0.004148287,2,0.002074143383651972
SLC36A1,0.004142585,11,0.00037659865550019526
FA2H,0.0041411165,6,0.0006901860858003298
CLDN23,0.004139587,10,0.0004139586817473173
IL36G,0.0041321972,7,0.0005903138912149838
SKIL,0.0041216095,21,0.00019626711894358908
PTPRF,0.0041199573,11,0.00037454157559709114
FILIP1,0.0041123233,5,0.0008224646560847759
CD48,0.004111485,4,0.0010278712725266814
ALDOA,0.004110629,48,8.563810843043029e-05
ABCA3,0.00410553,7,0.0005865043162235192
FGFBP1,0.004093865,8,0.000511733116582036
IL13,0.004091991,34,0.00012035267975400475
MCM4,0.0040895087,26,0.00015728879505052016
OR9G4,0.0040888884,3,0.0013629628034929435
GMFG,0.0040884325,3,0.001362810842692852
ZNF274,0.004085967,5,0.0008171933703124523
TAF6,0.004082323,22,0.0001855601387267763
SMARCE1,0.0040785656,20,0.00020392828155308963
P3H2,0.0040785624,4,0.0010196405928581953
TUSC3,0.004074903,9,0.0004527670227819019
IL34,0.0040702606,6,0.0006783767603337765
IL18RAP,0.0040681404,12,0.00033901170051346224
VDR,0.0040670037,38,0.00010702641386734812
OR2J1,0.004065094,4,0.0010162735125049949
ACVR1,0.004063821,15,0.0002709213954706987
PTCH1,0.004056441,28,0.00014487289757068668
GABRB3,0.004054887,17,0.0002385227776625577
FBXO11,0.0040531512,8,0.0005066439043730497
PLEKHG5,0.00405198,15,0.0002701320064564546
NCR2,0.004049687,6,0.0006749478634446859
ROBO4,0.0040489705,2,0.0020244852639734745
PITPNB,0.0040421104,6,0.0006736850676437219
RNF213,0.0040362673,9,0.00044847414311435487
LCN9,0.0040358645,4,0.0010089661227539182
AGBL4,0.0040311315,3,0.0013437105032304923
TRDN,0.0040304014,8,0.0005038001690991223
DIAPH3,0.004026561,22,0.00018302550200711596
FUT8,0.004026538,12,0.0003355448522294561
UBA7,0.004025818,20,0.00020129089243710042
ADGRE1,0.0040190076,5,0.0008038015104830265
LIPG,0.0040178723,8,0.0005022340337745845
MSI2,0.0040112045,7,0.0005730292094605309
MCM7,0.004008957,27,0.0001484798957352285
COQ6,0.0040075206,8,0.0005009400774724782
PLPPR4,0.0040062387,6,0.0006677064423759779
TEAD3,0.0040022833,15,0.00026681888848543165
DLG2,0.004001843,21,0.00019056394341446104
OR4X1,0.003997725,3,0.0013325749896466732
SLIT3,0.003990182,8,0.0004987727734260261
OR2J2,0.0039895624,4,0.0009973905980587006
SNRPE,0.0039861547,15,0.00026574364552895227
HNF1B,0.00398308,2,0.0019915399607270956
CNR1,0.0039798366,20,0.00019899182952940465
CTSF,0.003977104,5,0.0007954208180308342
FAF1,0.0039724726,6,0.0006620787704984347
FBLIM1,0.0039605643,3,0.0013201880889634292
HPGDS,0.003953793,18,0.00021965517145064141
UST,0.003950845,10,0.00039508449845016
SLIT1,0.0039338,11,0.00035761817443099886
C4BPA,0.0039246557,8,0.0004905819660052657
CD8A,0.003923772,19,0.00020651431067993768
SLC1A3,0.0039233984,16,0.0002452124026603997
SRGAP2,0.003923118,18,0.0002179510063595242
KMT5A,0.003918491,18,0.00021769393545885882
GPD1L,0.003918473,7,0.0005597818775900773
PRSS3,0.003917043,10,0.00039170430973172187
TRPC3,0.003916577,27,0.00014505840630994903
SPP2,0.003916214,8,0.0004895267775282264
CD209,0.0039149444,11,0.0003559040328995748
SRPK1,0.0039141607,3,0.001304720217982928
PTPRR,0.0039136386,5,0.0007827277295291424
NF2,0.0039131306,15,0.0002608753740787506
LAG3,0.003909557,4,0.0009773892816156149
HTR3E,0.003909521,5,0.0007819041609764099
OR6K6,0.003907861,3,0.0013026203960180283
SNTB1,0.0038969505,51,7.641079433846707e-05
TSHR,0.003894732,25,0.00015578928403556347
CD28,0.0038873074,51,7.622171302928644e-05
OR51V1,0.0038846838,3,0.0012948946096003056
ABO,0.003880094,8,0.000485011754790321
SNAI1,0.0038787609,16,0.00024242255312856287
OR6N2,0.003876145,3,0.0012920483325918515
KCNH1,0.0038735243,3,0.0012911747520168622
STON1,0.0038707736,4,0.000967693398706615
DYRK2,0.0038706306,8,0.00048382882960140705
SH3PXD2A,0.0038629442,7,0.0005518491712531873
RTN4RL2,0.003851333,3,0.0012837776448577642
LCE2B,0.0038512337,4,0.000962808437179774
OR4C16,0.0038477972,3,0.0012825990561395884
SEMA3A,0.003847768,8,0.00048097100807353854
RPL3,0.0038468016,26,0.0001479539070994808
GGH,0.0038456656,11,0.00034960596398873764
HLA-DRB5,0.0038418078,40,9.604519582353532e-05
IL4I1,0.0038417391,29,0.00013247376372074258
SAA4,0.0038401582,3,0.0012800527426103752
FRK,0.0038360376,9,0.00042622639901108213
MAN2A1,0.0038352474,13,0.0002950190279919368
MYH10,0.0038340723,21,0.00018257486988745985
TREH,0.0038203867,6,0.0006367311192055544
TYRP1,0.0038191788,8,0.0004773973487317562
MST1,0.003815022,12,0.0003179185053644081
SYMPK,0.0038074541,15,0.00025383027580877147
PLPP1,0.00380729,33,0.00011537242398569079
KCNJ8,0.0038058925,55,6.919804621826519e-05
ADAMTS19,0.0038013235,4,0.0009503308683633804
ADCYAP1,0.0037871099,24,0.00015779624421459934
SPRY2,0.0037870922,23,0.0001646561811313681
DENND2B,0.0037745931,4,0.0009436482796445489
IL3,0.0037691847,47,8.019541905439915e-05
DGKB,0.0037672655,13,0.00028978965173547086
DDC,0.0037659435,41,9.185227951625498e-05
FCGR2A,0.0037649793,29,0.00012982687270589945
MMP16,0.003761642,6,0.0006269403190041581
SLC6A15,0.0037563655,8,0.00046954568824730814
CTNNA2,0.0037513804,14,0.0002679557406476566
FAM13A,0.0037469112,7,0.0005352730264088937
ZNF713,0.0037382022,4,0.0009345505386590958
UTP15,0.0037381446,5,0.0007476289290934801
CPLX3,0.0037381186,2,0.0018690592842176557
SPTLC3,0.003737278,8,0.0004671597562264651
HSPA4,0.003733464,10,0.0003733464051038027
NHLRC2,0.0037301672,4,0.000932541792280972
PTPRZ1,0.003723979,8,0.00046549737453460693
SPTBN1,0.0037212095,37,0.00010057322907488088
CDH5,0.0037172693,18,0.00020651496015489101
OR4C6,0.003716369,3,0.0012387896422296762
PIK3R5,0.0037124334,41,9.05471558614475e-05
ZIM3,0.0037091887,4,0.0009272971656173468
PF4V1,0.0037086545,3,0.0012362181829909484
SPRR2B,0.0037060387,3,0.0012353462322304647
OR13A1,0.0037023136,3,0.0012341045464078586
HIP1,0.0036968805,7,0.0005281257908791304
CDH6,0.0036950207,9,0.0004105578538858228
GALNT18,0.003693558,8,0.0004616947553586215
GADL1,0.0036865494,8,0.0004608186718542129
ICOS,0.003686441,20,0.0001843220554292202
BMP7,0.0036792685,28,0.00013140244742057154
NPAS2,0.0036759782,7,0.0005251397378742695
UGT1A3,0.00367543,38,9.672184425749277e-05
LOXL1,0.0036741346,5,0.000734826922416687
MRPL33,0.003672253,7,0.0005246075868074383
TFAM,0.0036700882,12,0.00030584068736061454
HIKESHI,0.0036677541,4,0.0009169385302811861
ST8SIA1,0.0036676761,14,0.0002619768659185086
SELL,0.0036673234,9,0.00040748037604822055
GDF6,0.0036595466,13,0.00028150358523886936
MBL2,0.0036534178,14,0.00026095841479088577
FMO1,0.0036516269,12,0.000304302239480118
OR5D13,0.0036376747,3,0.0012125582434237003
TMPRSS6,0.003635267,4,0.0009088167571462691
GRB14,0.0036325143,8,0.0004540642839856446
KIFC1,0.003629045,8,0.00045363063691183925
PLCE1,0.0036290423,28,0.00012960865361882106
EVC,0.003628928,8,0.0004536159976851195
PPP1R3B,0.0036253717,2,0.0018126858631148934
KIF17,0.003622307,9,0.000402478552940819
ALDH1L1,0.0036117986,13,0.0002778306639251801
TFAP2D,0.0036085076,7,0.0005155010814113277
SLC35D2,0.0036044396,13,0.0002772645809902595
GABRB1,0.0036032402,15,0.00024021601614852747
TSKU,0.0036013555,1,0.003601355478167534
UTP20,0.00359824,4,0.0008995599928312004
PTBP2,0.003593792,3,0.001197930658236146
SCN9A,0.0035915282,9,0.00039905868470668793
OPA1,0.00358764,4,0.0008969099726527929
BST1,0.0035857693,17,0.0002109276076011798
HLA-DQB2,0.0035843262,18,0.00019912923582726054
CALY,0.0035829865,1,0.0035829865373671055
TAF11,0.0035799185,21,0.0001704723108559847
AK5,0.003579811,11,0.0003254373600198464
HIVEP3,0.0035726721,5,0.0007145344279706478
ZNF564,0.0035717161,4,0.0008929290343075991
JMJD1C,0.0035676921,4,0.0008919230313040316
IL1F10,0.0035663364,7,0.0005094766217683043
OSMR,0.003561014,17,0.00020947141627616743
ZMAT5,0.0035601198,4,0.0008900299435481429
HSD17B4,0.003555114,44,8.079804353077303e-05
SLC16A7,0.0035521751,8,0.0004440218908712268
CDH2,0.0035373953,25,0.0001414958108216524
ZNF485,0.0035334053,3,0.001177801750600338
CMKLR1,0.003531265,5,0.0007062530145049095
HLA-DOA,0.0035290134,29,0.000121690116116199
CCR3,0.0035280962,30,0.00011760320824881395
OR1F12,0.0035265256,3,0.0011755085239807765
UFL1,0.0035260904,4,0.0008815226028673351
OAS3,0.003525234,16,0.00022032712877262384
RNF20,0.003519226,11,0.00031992964531210333
SAP18,0.003517099,19,0.0001851104714564587
CD2AP,0.00351573,9,0.0003906366570542256
CDK12,0.0035155653,5,0.0007031130604445935
DIO3,0.0035147336,11,0.0003195212391967123
ETV3,0.003512513,1,0.003512512892484665
HHAT,0.003512352,7,0.0005017645723585572
EVL,0.0035054972,15,0.00023369981596867243
FLT1,0.0035047757,38,9.223093940435272e-05
CSNK1G3,0.003500523,9,0.0003889470050732295
ESPN,0.003492684,4,0.0008731710258871317
MYO9B,0.003490515,17,0.00020532441489836748
KCTD6,0.0034904524,16,0.00021815327636431903
PDE4A,0.0034883972,14,0.00024917123040982654
NELL2,0.0034871802,5,0.0006974360439926386
CAPN14,0.0034828412,2,0.0017414205940440297
PFDN4,0.0034820808,6,0.0005803467938676476
CD300LF,0.0034792307,3,0.001159743561098973
SERPINB5,0.0034777597,6,0.000579626609881719
