gene,importance_sum,degree,importance_mean
TRAPPC11,0.006485611,5,0.0012971222400665282
ANKRD27,0.0064843735,4,0.0016210933681577444
CDON,0.006483721,12,0.0005403100900972883
SLC19A2,0.006476029,9,0.0007195587580402693
TRIM6-TRIM34,0.0064618043,4,0.0016154510667547584
WNT9B,0.006461161,34,0.00019003415261121357
HLA-DQA2,0.006436854,43,0.00014969428221500196
SDHC,0.006428111,41,0.00015678319216864866
RPL18,0.0064235623,26,0.00024706008844077587
ITGAX,0.0064101415,17,0.0003770671456175692
ELF2,0.0063989097,6,0.0010664849542081356
ANG,0.0063976767,8,0.0007997095817700028
HPGDS,0.0063860137,18,0.00035477853897545073
MYLK4,0.0063738106,10,0.0006373810581862926
IVL,0.006372599,5,0.0012745197862386703
NEIL2,0.0063669034,10,0.0006366903427988291
DGKQ,0.0063656094,13,0.0004896622580977586
DUSP10,0.0063623926,12,0.0005301993805915117
NAA35,0.0063614957,4,0.0015903739258646965
GLP2R,0.0063602794,15,0.00042401862641175587
RCN1,0.0063469755,5,0.0012693950906395913
INPP4B,0.006346953,15,0.00042313020676374433
H4-16,0.006339062,95,6.672696847664683e-05
TFAP2C,0.006334958,17,0.000372644596020965
TUBGCP5,0.0063310578,11,0.0005755507048558105
SLC22A11,0.0063107293,6,0.001051788218319416
PRMT6,0.0063070445,10,0.000630704453215003
UBE2R2,0.0063011083,9,0.0007001231424510479
CHID1,0.0062929755,4,0.0015732438769191504
GSTO1,0.0062922756,20,0.00031461378093808887
CPN2,0.00628845,4,0.0015721125528216362
ACHE,0.006287782,20,0.0003143890993669629
AP1M1,0.0062855864,20,0.0003142793197184801
ZNF568,0.006275075,4,0.0015687687555328012
SYS1,0.0062712105,4,0.0015678026247769594
DIO2,0.006271016,12,0.0005225846543908119
ACTR2,0.006268347,44,0.0001424624351784587
CBLL1,0.006252889,5,0.001250577811151743
ASB2,0.006245826,7,0.000892260843621833
OSMR,0.0062452117,17,0.00036736539400675716
GINS3,0.0062420676,7,0.0008917239361575671
NEDD1,0.0062381877,16,0.00038988672895357013
STAT2,0.0062253866,48,0.0001296955548847715
ENPP6,0.006223255,6,0.0010372091395159562
DICER1,0.0062217657,14,0.00044441183230706623
FUT8,0.0062190713,12,0.0005182559446742138
FA2H,0.0062117963,6,0.0010352993849664927
XYLT1,0.006202484,14,0.00044303457252681255
RNF40,0.0061999187,5,0.0012399837374687194
MYH8,0.0061983187,3,0.002066106225053469
CYP19A1,0.006196268,33,0.00018776569402579105
KLK8,0.006192885,4,0.0015482212183997035
SLC27A3,0.006187651,7,0.0008839501201042107
BCL3,0.006180134,5,0.0012360268272459507
TJP1,0.006174539,29,0.00021291514537457763
RUFY1,0.0061737197,6,0.0010289532753328483
HLA-E,0.0061707366,36,0.00017140935071640543
TAF6,0.006170668,22,0.000280484916980971
CDK5R1,0.0061687976,38,0.0001623367792681644
CHURC1-FNTB,0.0061618136,9,0.0006846459582448006
OR8B8,0.006153143,4,0.0015382857527583838
HEY1,0.0061522783,30,0.00020507594260076682
AHR,0.0061500478,16,0.00038437798502855003
HUS1,0.006145318,26,0.000236358386106216
MBOAT1,0.006142671,11,0.0005584246563640507
MYH10,0.0061365357,21,0.0002922159841372853
B4GALT4,0.006132208,14,0.0004380148436341967
CDH2,0.006130363,25,0.00024521451443433763
BCL2L14,0.0061221654,8,0.0007652706699445844
ATP9A,0.00612038,3,0.0020401266713937125
CHRM3,0.006118809,43,0.0001422978807673898
GCH1,0.0061141774,15,0.0004076118270556132
CYP2R1,0.0060897595,14,0.00043498282320797443
NMT1,0.0060834074,13,0.0004679544184070367
RHCG,0.006069797,4,0.0015174492727965117
RHOJ,0.0060557695,8,0.0007569711888208985
CNR1,0.0060495064,20,0.000302475318312645
ARHGEF28,0.0060489103,16,0.0003780568949878216
ME1,0.00604795,22,0.000274906823919578
SLC1A7,0.0060457843,11,0.0005496167577803135
CD80,0.006042512,50,0.00012085024267435074
GABRG2,0.006039886,17,0.0003552874002386542
HAAO,0.0060378164,21,0.00028751506691887264
PRKCQ,0.0060359123,85,7.101073313285323e-05
ATP8B1,0.0060358136,7,0.0008622590851570879
MMUT,0.006034713,39,0.00015473622494401076
UGT1A9,0.0060291886,45,0.0001339819696214464
ACAN,0.006028433,12,0.0005023694053913156
IL9,0.006028109,21,0.0002870528204810052
CFAP298,0.0060239746,1,0.006023974623531103
IFI16,0.0060191387,6,0.001003189788510402
LIPC,0.0060126544,16,0.00037579089985229075
STARD3,0.006005889,8,0.0007507361005991697
IL10RA,0.0060036224,20,0.0003001811215654016
OR5M1,0.0059963474,3,0.0019987824683388076
CTBP2,0.005993047,16,0.00037456542486324906
CDC5L,0.005991024,5,0.0011982047930359841
PTPRF,0.0059900684,11,0.0005445516752925786
KIF17,0.0059860945,9,0.0006651216083102756
OR52E8,0.0059789745,3,0.0019929915045698485
SEPSECS,0.0059768357,7,0.0008538336759167058
GALNT12,0.005967306,8,0.0007459132466465235
CHST11,0.0059530493,15,0.00039686995247999825
ITGA1,0.0059471917,46,0.00012928677682319412
ATP2A2,0.005946871,80,7.433588616549969e-05
LYPLA1,0.0059431954,11,0.0005402904935181141
GATA4,0.005942661,22,0.00027012094770642847
CLEC4G,0.0059382124,4,0.0014845530968159437
GPCPD1,0.005936394,8,0.0007420492474921048
RARB,0.0059357034,21,0.0002826525430594172
OR5AK2,0.00593455,3,0.001978183320413033
CRP,0.005913331,10,0.0005913331173360348
MRPL28,0.00590501,7,0.0008435728294508797
NF1,0.005902231,23,0.00025661874805455625
MRPS5,0.0059012882,7,0.0008430411773068565
SOX6,0.005890732,7,0.0008415331664894309
MEIS1,0.005887237,3,0.0019624123039344945
GALNT3,0.0058866953,15,0.00039244635651508966
SPCS3,0.005879027,9,0.0006532252041829957
PPT1,0.005876622,8,0.000734577770344913
SOCS6,0.005871672,14,0.0004194051559482302
PLEKHA5,0.00587092,6,0.00097848669004937
CXCL6,0.0058684153,16,0.00036677595926448703
MAP3K9,0.005861878,12,0.0004884898274516066
SYDE2,0.0058616158,5,0.0011723231524229049
TNFRSF21,0.00585852,10,0.0005858520045876503
HPS1,0.0058532897,5,0.0011706579476594924
KCNJ8,0.005851478,55,0.00010639050636779179
RALGAPA2,0.005848363,3,0.0019494543472925823
LCE1E,0.005848207,4,0.0014620517613366246
ELAVL1,0.0058361026,17,0.00034330015563789536
NPTN,0.005825728,4,0.001456432044506073
CCNC,0.0058246497,21,0.00027736427173728035
GDI2,0.0058165547,8,0.0007270693313330412
NGEF,0.005814419,26,0.00022363150492310524
LGR5,0.0058130096,5,0.0011626019142568112
PARD3,0.005805867,21,0.00027646984727609726
HNF1A,0.0058057755,13,0.0004465981171681331
WDR41,0.0057991045,3,0.001933034819861253
SLC15A2,0.005795419,5,0.0011590838432312012
RAB6B,0.0057931184,12,0.00048275986531128484
PGM2L1,0.0057893875,16,0.0003618367190938443
ANGPT1,0.005787934,20,0.00028939670883119104
TTLL12,0.005781033,3,0.0019270110254486401
GUCA1B,0.005777642,7,0.0008253774472645351
IL13,0.0057694013,34,0.0001696882742073606
SSC5D,0.005769207,3,0.0019230690474311511
LTA,0.0057652188,24,0.00024021744805698594
LRRTM3,0.005763591,3,0.0019211969338357449
SH2B3,0.005762541,17,0.0003389730118215084
FSHR,0.005760584,26,0.00022156092409904188
SLC11A1,0.005757542,12,0.0004797951551154256
FAF1,0.0057476414,6,0.0009579402394592762
PRIM2,0.005747211,30,0.00019157370552420617
SH3D19,0.005739726,4,0.0014349315315485
DERA,0.0057363147,12,0.0004780262243002653
FLRT1,0.005731171,5,0.0011462341994047166
SLC2A9,0.005730754,7,0.0008186791757387775
HRH1,0.0057304404,14,0.0004093171696045569
LGMN,0.005729767,8,0.0007162208785302937
SLC16A3,0.0057279207,16,0.0003579950425773859
RPTN,0.0057264525,3,0.0019088174837330978
LCE5A,0.005717856,3,0.001905951959391435
GAS2,0.005709625,7,0.0008156606927514076
PLEKHG1,0.005705825,6,0.0009509708421925703
SERPINA4,0.0057035177,4,0.001425879425369203
TNK2,0.005701012,6,0.0009501686630149683
UVRAG,0.0056999763,4,0.0014249940868467093
HTR3E,0.005697965,5,0.001139593031257391
IL7R,0.005693652,29,0.00019633283453254863
DDHD1,0.0056894096,5,0.0011378819122910499
SF3B4,0.005684179,7,0.0008120255411735602
ADCYAP1,0.0056837546,24,0.00023682310711592436
ZNF564,0.0056756972,4,0.0014189243083819747
SP100,0.0056712558,12,0.00047260464634746313
ACVR1,0.0056548733,15,0.0003769915550947189
GPIHBP1,0.0056363386,14,0.00040259561501443386
PLPP1,0.0056334664,33,0.0001707111033752109
NDUFV3,0.005633199,21,0.0002682475772287164
HOMER2,0.0056325905,5,0.001126518100500107
GSN,0.005627261,26,0.00021643311573335758
KYNU,0.0056164726,14,0.0004011766120259251
UIMC1,0.0056125377,18,0.0003118076516936223
UBE2J2,0.0056090537,16,0.0003505658532958478
DDAH1,0.005587713,5,0.0011175425723195076
ASB18,0.0055873645,7,0.0007981949352792331
HGS,0.0055861585,47,0.00011885443583447883
SELL,0.005584149,9,0.000620461017307308
PRICKLE1,0.005582563,7,0.0007975090162030288
ANKRD9,0.0055772606,3,0.0018590868761142094
ADRA2A,0.0055732653,21,0.00026539358354750133
LYZ,0.0055575017,7,0.0007939288126570838
GHR,0.0055543142,24,0.0002314297598786652
PLEKHA1,0.005548088,7,0.0007925839828593391
HLCS,0.005545895,9,0.000616210564557049
MMP11,0.005541281,5,0.0011082561686635017
ATP8B4,0.0055408417,6,0.0009234736207872629
ABCA4,0.005540466,6,0.00092341098934412
MUC5B,0.0055354424,12,0.00046128686517477036
SGPP2,0.005520243,16,0.00034501519985497
SPRR2A,0.0055167438,3,0.0018389145843684673
NCEH1,0.005512566,8,0.0006890707300044596
PANK4,0.0055118855,6,0.0009186475848158201
FGF14,0.005499794,13,0.0004230610883006683
DDAH2,0.0054966463,4,0.0013741615694016218
OR52E4,0.0054892544,3,0.0018297514567772548
SLC1A1,0.005480806,41,0.0001336781921364912
FMO3,0.0054785465,16,0.00034240915556438267
COMP,0.0054754317,13,0.0004211870523599478
PPM1B,0.0054665925,7,0.0007809417854462351
CWC15,0.005466245,5,0.0010932490229606628
ITPKB,0.0054592644,11,0.0004962967624041167
RGS10,0.005453147,13,0.0004194728457010709
OR11A1,0.005451947,4,0.0013629867462441325
UQCC1,0.005450598,2,0.0027252989821135998
SCNN1A,0.005449714,35,0.00015570611826011113
RPL24,0.005448258,26,0.0002095483852407107
FAN1,0.0054441215,6,0.0009073535911738873
MSX1,0.005434151,4,0.0013585377018898726
COL1A2,0.005432334,39,0.0001392906101850363
PEDS1-UBE2V1,0.005414759,54,0.00010027331127612679
RAB31,0.005411596,11,0.0004919632761315866
ST3GAL6,0.0054088966,19,0.00028467876836657524
ELMO1,0.005401166,33,0.00016367170169497982
DNAJA4,0.0053848512,3,0.0017949504156907399
C6,0.0053843195,17,0.00031672467422835966
SLC26A2,0.005383616,15,0.00035890772317846616
ABLIM1,0.005382826,7,0.0007689751551619598
PEAK1,0.005381988,6,0.0008969979826360941
NTN1,0.005379522,16,0.0003362201387062669
IL17RC,0.005377823,4,0.001344455755315721
TUFM,0.0053680087,6,0.0008946681239952644
FBXO5,0.0053670914,15,0.0003578060927490393
IKBKE,0.0053641195,53,0.00010120980265849041
ROR2,0.0053635268,17,0.00031550157376948525
EIF3E,0.0053604916,16,0.0003350307233631611
ATP13A4,0.005355238,3,0.0017850793277223904
FMO1,0.0053548235,12,0.0004462352953851223
NDUFV2,0.005351689,19,0.000281667851499821
OR52K2,0.0053462316,3,0.0017820772094031174
EDN2,0.005341563,21,0.0002543601384829907
RGS4,0.00533861,13,0.00041066231922461436
PFKFB4,0.0053362334,12,0.000444686117892464
OR52E6,0.00533069,3,0.0017768967275818188
TOP3A,0.0053266734,26,0.00020487205340312078
NBEA,0.0053186375,22,0.000241756248711185
CLCNKB,0.005312459,4,0.0013281147694215178
LAG3,0.0053055435,4,0.001326385885477066
PLEC,0.0052995402,14,0.0003785385883280209
ALDH2,0.0052934615,90,5.8816238823864196e-05
SRPK1,0.0052910377,3,0.001763679242382447
SLC17A7,0.005289318,14,0.00037780843142952235
HDAC9,0.005288369,30,0.000176278967410326
PIBF1,0.0052783084,3,0.0017594361367324989
IL2RA,0.0052774497,55,9.595363146879457e-05
RNASEL,0.0052748346,11,0.00047953041609038007
RAB44,0.005270529,6,0.0008784215121219555
ABCC9,0.0052703503,59,8.932797048809164e-05
EXOC6,0.0052698497,8,0.0006587312091141939
CACNA1D,0.0052673365,50,0.00010534672997891903
NAGLU,0.0052638934,8,0.0006579866749234498
IL26,0.0052551036,6,0.0008758505961547295
NTRK2,0.0052530174,39,0.00013469275421439073
DEFB123,0.0052502155,5,0.0010500431060791015
HPSE,0.005249069,12,0.0004374224226921797
FOLR1,0.0052487897,14,0.00037491354825241227
PLXNA2,0.005242442,11,0.00047658561644229024
RAB17,0.005238904,3,0.0017463013840218384
BPIFA2,0.0052376837,3,0.0017458945512771606
GREM2,0.005234168,5,0.0010468335822224617
CYP24A1,0.005232541,21,0.0002491686138368788
CTNNA2,0.005231192,14,0.00037365656213036606
ETNPPL,0.0052308855,6,0.000871814244116346
ITGA11,0.0052295756,21,0.0002490274075950895
OAS2,0.005221033,17,0.0003071195884224247
MBIP,0.005217663,4,0.0013044157531112432
FLG,0.0052173026,3,0.0017391008635361989
RIC1,0.005214997,7,0.0007449995859393052
RHOF,0.00521426,8,0.000651782494969666
CDC42SE2,0.005211252,5,0.001042250357568264
VAPB,0.005210407,17,0.0003064945340156555
VAPA,0.0052072625,11,0.00047338749705390495
FBN1,0.005202052,13,0.0004001578602653283
VRK1,0.0052012224,9,0.0005779135972261429
DIO3,0.0052004615,11,0.00047276922586289317
SRGAP3,0.0051992387,12,0.0004332698881626129
CIDEC,0.005198985,3,0.0017329949575165908
ABCA1,0.0051976624,22,0.00023625738156790084
ZNF671,0.005194362,4,0.0012985904468223453
CXCR6,0.005191982,12,0.0004326651493708293
UGT2B4,0.005191246,28,0.00018540164455771446
KLK3,0.005184721,17,0.0003049836000975441
DLG2,0.0051842974,21,0.0002468713071374666
TAF2,0.0051828027,20,0.00025914013385772703
HS6ST1,0.0051800692,9,0.0005755632494886717
FGFBP1,0.005177496,8,0.0006471870001405478
TCL1B,0.0051772855,3,0.0017257618407408397
THSD4,0.0051759426,5,0.0010351885110139846
PIGR,0.0051744957,5,0.0010348991490900517
PSMB2,0.0051730946,33,0.00015676044153444695
NDRG1,0.0051683923,13,0.0003975686402275012
AQP1,0.005166888,40,0.0001291721942834556
TJP2,0.00516572,18,0.00028698443849053647
SMARCD3,0.0051632677,21,0.00024586989145193783
SOCS7,0.0051602935,4,0.0012900733854621649
F2RL3,0.005159396,20,0.00025796981062740085
SRP9,0.005157505,5,0.0010315010324120522
MARCO,0.0051462073,4,0.0012865518219769
DHX15,0.0051442413,6,0.0008573735443254312
ST6GAL2,0.005142563,10,0.000514256302267313
FGFBP2,0.005141858,6,0.0008569763352473577
COL11A2,0.005137453,11,0.000467041168700565
GALNT11,0.005135909,9,0.00057065657650431
LY6G6F,0.0051355953,4,0.001283898833207786
KIF26A,0.005126623,8,0.0006408278713934124
MAT1A,0.005125541,22,0.00023297912610525435
TCAP,0.005118116,3,0.0017060386016964912
CLDN10,0.005117247,10,0.0005117246881127357
NTNG2,0.005116724,5,0.0010233447887003423
GCC1,0.0051040733,5,0.0010208146646618842
SLC7A10,0.005101851,12,0.0004251542656371991
KCNC1,0.005099414,4,0.001274853479117155
PPP6R1,0.005095898,8,0.0006369872717186809
BMP7,0.0050956234,28,0.00018198655119964054
CPLX1,0.0050894134,11,0.0004626739431511272
DEFB136,0.0050887177,5,0.0010177435353398323
PPP6R3,0.0050886017,13,0.000391430902079894
CR2,0.0050879274,14,0.0003634233892496143
SOAT1,0.0050869198,33,0.00015414908358996564
DCTPP1,0.0050864317,5,0.0010172863490879535
KIR3DL2,0.005084333,6,0.0008473888350029787
UHRF1BP1L,0.0050811497,5,0.0010162299498915673
UQCRC1,0.005080329,19,0.000267385725716227
SDC4,0.005073175,31,0.000163650801104884
NMS,0.0050646956,8,0.0006330869509838521
SYT7,0.0050626993,3,0.0016875664393107097
PDS5A,0.0050626304,12,0.0004218858666718006
ABCC3,0.005061082,29,0.0001745200715959072
PRLR,0.0050528906,21,0.00024061383945601328
OR10W1,0.0050504142,3,0.0016834714139501254
ZNF212,0.0050499123,4,0.0012624780647456646
SUMF1,0.005049077,9,0.000561008540292581
RAD23B,0.0050474512,14,0.00036053223136280266
HTR3D,0.0050437283,5,0.0010087456554174422
CALML6,0.00504015,46,0.00010956848121207693
ADAMTS3,0.005037977,7,0.0007197109849325248
CARD8,0.005034488,9,0.0005593875733514627
IRAG1,0.005028707,6,0.0008381178292135397
CLDN8,0.0050286017,10,0.0005028601735830307
CCR6,0.0050280252,19,0.00026463290774508526
OR8A1,0.0050261416,3,0.0016753805490831535
OSBPL10,0.0050219405,5,0.001004388090223074
SQSTM1,0.005020548,45,0.00011156773608591821
TG,0.005007337,4,0.001251834211871028
ZNF678,0.0050063184,3,0.0016687728154162567
PRKD1,0.005003642,20,0.0002501820912584662
SELENOS,0.0049989005,6,0.0008331500769903263
STRN,0.0049973624,15,0.00033315749218066536
CXCL5,0.004995313,17,0.00029384194161085524
IL34,0.004992923,6,0.0008321537946661314
IGFBP5,0.004992538,9,0.0005547264590859413
CLDN24,0.004987524,6,0.0008312539818386236
PDE4C,0.004984724,14,0.00035605170497936863
PLPPR4,0.0049840077,6,0.0008306679471085469
FZR1,0.0049835695,31,0.00016076030630257822
ANAPC10,0.0049832677,44,0.00011325608515603976
KAT8,0.0049830857,4,0.001245771418325603
GNPAT,0.0049799196,14,0.0003557085458721433
SEM1,0.0049763964,16,0.00031102477805688977
UTP15,0.0049700653,5,0.0009940130636096
TBPL2,0.004964632,6,0.0008274386636912823
SETD3,0.0049567516,4,0.0012391878990456462
FOSL2,0.0049559264,8,0.0006194908055476844
CCR9,0.004955643,15,0.00033037619044383367
PPP5C,0.0049543455,16,0.0003096465952694416
CNTNAP1,0.00495354,6,0.0008255899883806705
TAS2R38,0.0049448516,8,0.0006181064527481794
MGAM,0.004944517,18,0.0002746953784177701
OR52M1,0.0049414886,3,0.0016471628720561664
TLE3,0.0049405023,17,0.0002906177850330577
MYL7,0.0049321344,8,0.0006165168015286326
PPM1E,0.0049289465,5,0.0009857892990112304
BPIFB4,0.0049278825,3,0.001642627486338218
SMAD7,0.004927677,39,0.00012635069493299877
GATAD2A,0.00492499,22,0.00022386317141354084
PARK7,0.004918032,18,0.00027322399223016366
BAG5,0.004914006,4,0.0012285015545785427
ACTA2,0.004905409,14,0.0003503863699734211
IL18R1,0.0049009034,19,0.00025794228636904766
TFAM,0.0048948033,12,0.0004079002731790145
OR13J1,0.004892498,3,0.0016308325963715713
PXMP4,0.0048924866,3,0.0016308288710812728
KEAP1,0.004888323,26,0.00018801242829515383
BARD1,0.0048877844,35,0.00013965098187327385
PDHA2,0.0048831753,21,0.00023253215476870537
PPARD,0.00488274,30,0.00016275799522797268
INTS1,0.004882727,3,0.0016275756061077118
CD19,0.0048804036,30,0.0001626801211386919
SRP68,0.004877925,4,0.0012194812297821045
EXOC4,0.0048746867,9,0.0005416318567262755
MYH3,0.004870378,3,0.0016234593155483406
OXSM,0.0048620575,5,0.0009724115021526814
PRR5,0.004860081,26,0.00018692618379226097
AZIN2,0.0048577907,6,0.0008096317760646343
GADL1,0.0048568477,8,0.000607105961535126
NMNAT3,0.0048548505,11,0.0004413500428199768
GP1BA,0.0048469007,18,0.0002692722611957126
COL19A1,0.0048405365,6,0.0008067560847848654
THRAP3,0.0048396643,3,0.0016132214417060216
DET1,0.004835243,5,0.0009670485742390156
UST,0.0048314333,10,0.00048314332962036134
FPGS,0.0048306067,13,0.0003715851344168186
ACVR2A,0.0048261993,20,0.00024130996316671372
RNF144B,0.00481631,6,0.00080271833576262
CNEP1R1,0.0048088813,6,0.0008014802200098833
OR2J2,0.0048013646,4,0.0012003411538898945
B4GALNT1,0.00479638,8,0.0005995475221425295
ZNRF3,0.004793369,5,0.0009586738422513008
POLG,0.004786654,4,0.0011966634774580598
OR11H7,0.00478592,3,0.0015953066758811474
FBXO7,0.0047852458,7,0.0006836065357284886
MRPL51,0.0047851284,6,0.0007975214005758365
LOXL1,0.004783745,5,0.0009567489847540856
HGFAC,0.0047787894,4,0.0011946973390877247
FXN,0.004767153,6,0.0007945254910737276
MLXIPL,0.0047538816,11,0.00043217105452309954
GMDS,0.0047528576,13,0.0003656044315833312
DRD3,0.0047528273,20,0.00023764136712998152
TRIT1,0.004745465,4,0.001186366192996502
GPD1L,0.004742682,7,0.0006775259971618652
RPL37A,0.0047418764,26,0.00018237986100407748
AP1S3,0.0047386573,17,0.000278744545272168
TYRP1,0.004736565,8,0.0005920706316828728
BEST3,0.004715529,3,0.001571842934936285
ZNF215,0.004713502,3,0.0015711672604084015
PARVA,0.0047100927,9,0.0005233436305489805
SLC5A12,0.004708353,8,0.0005885441205464303
LMO1,0.0047066063,5,0.0009413212537765503
TACR2,0.0047041597,11,0.0004276508804072033
CD28,0.004696129,51,9.208095862584956e-05
CDH12,0.0046947515,6,0.0007824585773050785
OR10A2,0.0046874355,4,0.0011718588648363948
SLC44A4,0.004686719,9,0.0005207465340693792
IL5,0.0046833474,50,9.366694837808609e-05
ABL2,0.00468034,23,0.00020349305123090744
PPP2R2A,0.0046787946,31,0.0001509288596289773
P2RY14,0.0046745455,11,0.0004249586808410558
SAA4,0.0046742754,3,0.0015580918019016583
YEATS4,0.0046733115,9,0.0005192568318711387
CRTAP,0.004662819,4,0.0011657048016786575
DCTN5,0.0046613794,16,0.00029133621137589216
FOSB,0.0046472084,24,0.00019363368240495524
UGT2A2,0.0046446044,15,0.00030964029332002004
TBC1D4,0.0046388847,11,0.0004217167892916636
NHEJ1,0.0046385834,7,0.0006626547713364873
OR4X1,0.0046354574,3,0.0015451524717112382
KIFAP3,0.0046340404,13,0.000356464646756649
ABCG2,0.00462603,26,0.0001779242347066219
OR4A47,0.004618557,3,0.0015395190566778183
LMO4,0.00461852,3,0.0015395066390434902
GAN,0.0046174736,7,0.0006596390823168414
