gene_i,gene_j,pair_importance,n_shared_pathways
ADCY1,GNB1,3.671361215400182e-05,48
SLC12A3,SLC38A4,3.670973200852894e-05,28
PIK3CB,SRC,3.67062781660636e-05,92
CCNH,NELFE,3.664885508419813e-05,78
CCNH,GTF2H4,3.6645585313614205e-05,114
HCN4,KCNJ3,3.659903846507951e-05,294
CYP1A2,CYP2C9,3.657440965398884e-05,62
CALM1,SCN5A,3.657252569787186e-05,98
CACNA1H,ITPR1,3.6521352750200094e-05,318
ABAT,PPFIA2,3.651895895018242e-05,1
KCNJ4,SLC8A1,3.651766488095554e-05,1764
BAZ1B,H2BC11,3.6505492588435655e-05,18
MNAT1,POLR2E,3.642758748371074e-05,297
KCNH2,KCNJ5,3.638560786935948e-05,147
KCND3,KCNH2,3.6358964702350636e-05,150
CYP2B6,CYP4F2,3.634187308265702e-05,48
CYP2B6,CYP4F3,3.629788092662789e-05,96
RMI2,RPA3,3.627240905292611e-05,204
CYP3A4,CYP4F12,3.623345189396332e-05,26
CACNA2D2,KCNJ3,3.616895349417091e-05,2940
CCNH,POLR2D,3.6152200963627625e-05,81
AGTR1,ATP1B1,3.610488726768176e-05,100
PLA2G4A,PLA2G4F,3.608464892224106e-05,76
CALM1,HCN4,3.608252209340301e-05,49
ATP1B2,KCNJ5,3.605638299591929e-05,50
CDK5RAP2,CEP78,3.604397241474544e-05,11
GALNT12,GALNT16,3.602980055315841e-05,10
ARC,REST,3.600831291787664e-05,6
ATP1B2,TPM1,3.596983972109502e-05,50
ANPEP,GSS,3.594477504975657e-05,8
ADCY2,ADCY3,3.5899370979919354e-05,110
AGTR1,KCNK1,3.586323229330164e-05,392
CEP78,MAPRE1,3.583870726231453e-05,11
DCTN2,MAPRE1,3.5822317727252084e-05,11
C1QA,C1S,3.578927240255325e-05,10
GUCY1B1,PDE10A,3.578177376856173e-05,168
F13A1,FGA,3.575939788165172e-05,290
BCAT2,DPYS,3.574503207346424e-05,5
CCND1,SRC,3.5669535915371434e-05,152
PSMB1,PSMD7,3.565585677489658e-05,88
ALDH1A2,CYP26B1,3.5633461436290134e-05,125
GNAS,PRKACG,3.5554390505065925e-05,96
ATP1B1,KCNJ3,3.5539371942982794e-05,294
ADCY10,GMPR,3.552913000604008e-05,19
ALG10B,KCNJ11,3.551660211602766e-05,147
CEP192,MAPRE1,3.550004208818791e-05,11
H2BC6,H4C5,3.539082830339435e-05,53
ATP1B2,CACNA1A,3.5381227367792256e-05,52
KCNA5,KCNJ5,3.537882839307267e-05,539
CHRM2,KCNJ11,3.5354956762888995e-05,392
PIK3CD,PIK3R2,3.534766493373809e-05,212
IQGAP1,SRC,3.5340628883773206e-05,28
ATP1B1,KCNJ4,3.5338698009684116e-05,98
MAPK3,PIK3CB,3.521676072555614e-05,192
BLM,KAT5,3.5188565185251264e-05,30
CALM3,KCND3,3.5147771337798884e-05,49
FGF20,FGF6,3.511426333871024e-05,2408
KCNA5,KCNJ4,3.508196118872159e-05,1078
TNNT1,TPM1,3.499694279551884e-05,153
CALM3,KCNQ1,3.496904332505837e-05,50
PIK3R1,RELA,3.4958905198778645e-05,128
AGTR1,KCNA5,3.494910810578989e-05,1078
GUCY1A2,GUCY1B1,3.4927623241060024e-05,232
CCND1,CCND3,3.491405284167248e-05,72
CYP4F2,PTGIS,3.491001679929717e-05,98
F2,FGG,3.477414968156012e-05,34
CYP1A2,CYP2C18,3.470912751835087e-05,30
CYP2C18,CYP2S1,3.4565471986880425e-05,24
ADCY9,GNG4,3.456395030469088e-05,26
DYNC1I2,MAPRE1,3.454732376440006e-05,76
PCSK2,SCN10A,3.453751246344345e-05,520
ATP1B1,SLC22A2,3.453310198614501e-05,145
RRM1,RRM2,3.448251127485813e-05,40
CALM3,KCNE1,3.4444145381949654e-05,49
CYP4F8,PTGS2,3.4419271694937765e-05,90
CACNA1H,CALM3,3.439119653130554e-05,102
DRD1,SCN10A,3.438513663564748e-05,728
ACADSB,MCEE,3.4383574511132053e-05,57
ADCY7,ADCY9,3.43650737788885e-05,324
MAP2K3,MAPK3,3.4361546535800454e-05,50
CEP152,DYNC1H1,3.434823491943462e-05,11
SLC16A10,SLC34A1,3.434228440214936e-05,7
F13B,F5,3.4322207716819264e-05,58
ABCC8,TPM1,3.4304400767459775e-05,147
RPL10L,RPLP1,3.427778950992888e-05,34
DVL3,RAC1,3.4259707040129594e-05,18
KCNJ11,MYLK,3.4247510428010025e-05,49
GUCY1B1,RRM2,3.423920061096375e-05,38
DCTN2,DYNC1I2,3.423282618442158e-05,68
AMPD1,RRM2,3.420778399743085e-05,20
ATP1B1,KCNJ5,3.42044779164663e-05,50
FGF20,FGF9,3.41876700759923e-05,2394
COPB1,POLI,3.414243838051334e-05,1
FGB,VKORC1,3.412110000085874e-05,48
KCNA5,KCNE2,3.410778191870274e-05,1617
HCN4,KCND3,3.4062407744950285e-05,49
F13A1,VKORC1,3.401661899069541e-05,120
ABAT,SLC1A3,3.4014980332551116e-05,14
LAMTOR2,RHEB,3.400064203784581e-05,10
KCNA5,KCND3,3.396724435476806e-05,550
ACADM,HIBADH,3.395751665002292e-05,147
NUP62,NUP93,3.394934798431337e-05,58
KCNH2,KCNJ3,3.389265405935429e-05,882
KIF18A,KIF2A,3.388755446091333e-05,33
ATP1B2,KCNE1,3.387882281602472e-05,49
KCNE2,KCNK1,3.387508787192109e-05,588
RPLP2,RPS14,3.376331535096533e-05,90
PIK3CB,THEM4,3.3761782260769023e-05,14
CEP152,DCTN2,3.3756177785448926e-05,11
CPS1,GLUD1,3.373588430593482e-05,279
FGB,VWF,3.3735300794976486e-05,102
CACNA1H,CACNA2D2,3.369980130180485e-05,980
HRAS,PIK3CB,3.369910651803493e-05,896
HDAC2,NR2F2,3.369648948137183e-05,5
ANAPC1,UBE2S,3.369335042146225e-05,100
RAB23,SAP18,3.3680922147283354e-05,2
H2BC3,UBE2N,3.367712389490407e-05,11
IFT22,WDR19,3.3583587286112326e-05,3
GNAI1,PRKACG,3.358004873576455e-05,63
ATP1B1,PLCB1,3.35792323121753e-05,56
FGFR2,PIK3CB,3.3533353606912827e-05,308
RPL10L,RPL31,3.35070286441308e-05,34
ATP1B2,SLC3A1,3.350162241899657e-05,56
NUP160,NUP93,3.348367869854263e-05,116
CCNH,CTDP1,3.338732000961341e-05,117
MAPK3,PLCG1,3.336060164041616e-05,104
ACAT2,MSMO1,3.3343408025934135e-05,52
KCNE2,KCNH2,3.330199327657202e-05,450
CCND1,MAPK3,3.324445643169663e-05,232
BUB3,MAD2L1,3.320614533601987e-05,480
KIF18A,NUP160,3.3179166393892956e-05,16
HRAS,PLCG1,3.3167761752354035e-05,600
CDK9,NELFE,3.315042343388086e-05,32
ATP1B1,SLC12A3,3.3136952404144715e-05,28
MAPK8,RELA,3.311947004823804e-05,160
MCM3,RPA3,3.310694675443907e-05,39
AQP3,SLC14A2,3.309858614287311e-05,560
CYP1A1,CYP2S1,3.308349550434908e-05,26
CLCNKA,SLC14A2,3.307916887822851e-05,280
ABAT,SLC22A1,3.304314577690093e-05,4
CDK9,CTDP1,3.303910086967695e-05,45
KCNE1,KCNK1,3.302335364300385e-05,196
KCNE2,TNNT1,3.3020958327631104e-05,441
HDAC2,IFNAR2,3.301324477328338e-05,8
MAT2B,MTAP,3.294438444712e-05,60
NR3C2,SLC14A2,3.291872498358312e-05,1400
CALM1,RYR2,3.285225815713444e-05,100
CLCNKA,SLC1A1,3.2847898840614405e-05,728
CACNA2D2,KCND3,3.282626438807804e-05,490
GNAI2,GNAI3,3.281198167400431e-05,126
ABAT,PPFIA4,3.278143412899226e-05,1
CKAP5,MAPRE1,3.2743386144562514e-05,19
MCCC1,MCCC2,3.2615414413339486e-05,120
CYP2C18,CYP4F12,3.258628581903622e-05,26
UBC,UBE2N,3.251802030312945e-05,19
NUP85,POM121C,3.251122634467807e-05,72
CEP152,NEDD1,3.247428567969874e-05,154
ATP1B2,CACNA1H,3.2474031282293814e-05,100
CEP290,MAPRE1,3.246677874813031e-05,11
AGTR1,KCNH2,3.246441411539311e-05,294
PIK3R1,PTPN11,3.24496891335294e-05,966
KCNJ5,KCNK1,3.244246826914626e-05,196
MRE11,RMI2,3.243069928968331e-05,238
ADCY3,GNAS,3.241063263692556e-05,124
BTRC,NFKB1,3.231919983712889e-05,11
CACNA1H,CALM1,3.230930250790751e-05,102
BEGAIN,LRRTM3,3.2302838319078764e-05,2
ANAPC1,CDC16,3.2292937931575894e-05,112
ADCY5,GNAI1,3.228164243003437e-05,75
UBE2D1,UBE2S,3.226883796252389e-05,216
ABCC8,CHRM2,3.223165576337521e-05,1176
KIF18A,PPP2R5E,3.218038841623638e-05,8
CEP78,DCTN2,3.2137510189045315e-05,11
NR3C2,SLC1A1,3.2128390056064896e-05,3640
VPS37B,VPS37C,3.212066693455048e-05,21
EGFR,ERBB2,3.208735500284665e-05,126
PPP2CA,PPP2R1B,3.202933416504572e-05,48
AQP3,SLC1A1,3.2027816383015006e-05,1456
MAPRE1,NEDD1,3.202446275667776e-05,154
PTGS1,PTGS2,3.2005935582012784e-05,124
NUP62,POM121C,3.200362199826589e-05,72
ATP1B1,CACNA1A,3.198788468194991e-05,52
TUBB1,TUBB2B,3.197266724441761e-05,13
JAK2,MAPK3,3.1955395647642376e-05,1344
FGB,RAP1B,3.1902152762540784e-05,26
ACADM,AOX1,3.1868205663698745e-05,36
AGTR1,CACNA2D2,3.1867994604064166e-05,980
MAD2L1,UBE2S,3.1830109992992774e-05,78
CACNA2D2,KCNE1,3.181849633862681e-05,500
CACNA1H,KCNA5,3.177661087654257e-05,1078
KCNJ3,SLC8A1,3.1747240518987105e-05,5292
KCNJ4,SCN5A,3.170986695280034e-05,196
ALDH4A1,GOT2,3.1692976191877165e-05,60
F5,PLG,3.168539316311669e-05,56
GNAI2,GNAO1,3.166693693316495e-05,78
H2BC4,H4C4,3.1641983235248215e-05,106
ATP1B1,SCN10A,3.163587902828453e-05,104
RELA,SRC,3.1635731578827375e-05,60
H2BC6,H4C8,3.163415442749579e-05,265
GNG2,GNG4,3.163395178161036e-05,132
ATP1B2,SCN10A,3.1604996486238324e-05,104
CEP152,CEP78,3.159384023732059e-05,11
DCTPP1,POLI,3.1562747608404607e-05,1
CYP2C18,CYP3A4,3.155987434855234e-05,15
GALNT16,GALNT18,3.155889290816288e-05,30
BLM,MRE11,3.155106770980076e-05,36
FRS2,PTPN11,3.15499830237407e-05,504
ITPR1,KCNE2,3.153987854040476e-05,450
H2BC11,H4C8,3.152309956136012e-05,795
DCTN2,NEDD1,3.149938278276413e-05,154
ADCY1,GNB4,3.1493614629063416e-05,24
PIK3R1,PLCG1,3.145570057732255e-05,162
CACNA2D2,KCNJ5,3.140450993777202e-05,490
H2BC11,KAT5,3.1381519890535024e-05,36
ALDH4A1,ALDH5A1,3.138011860670531e-05,18
PSMD1,PSMD7,3.1370806510722105e-05,12
HCN4,KCNJ5,3.135648828354182e-05,49
ADCY2,ADCY8,3.133801101591052e-05,864
DBH,TAT,3.133790432485739e-05,22
KAT5,RPA3,3.128754292447411e-05,11
AGTR1,CALM1,3.126882825485469e-05,102
FGF20,PIK3CB,3.12687505212241e-05,252
ADCY10,RRM2,3.1234116920852983e-05,19
KIAA1549,SRC,3.122615610573476e-05,44
GNB1,GNG4,3.12257490421991e-05,45
FOS,MAPK3,3.121549724678581e-05,448
ATP1B1,CACNA1H,3.1208581008634884e-05,100
PIK3R1,STAT3,3.119977492077886e-05,312
CACNA1A,HTR1A,3.115815361866024e-05,756
ITGB6,PAK2,3.114216429107863e-05,4
DRD1,OPRM1,3.111118059767355e-05,2226
SLC38A4,SLC3A1,3.1105127345109726e-05,60
CCND1,E2F3,3.1099913921434294e-05,792
FGF9,PIK3CB,3.1056817576801536e-05,54
ADCY1,GNAI2,3.104022672893956e-05,120
GRM1,MAPK1,3.102500536266307e-05,18
NME7,NTPCR,3.101545394912364e-05,4
CYP3A4,UGT1A10,3.100811443066768e-05,69
H3-3A,H4C4,3.1002903526510146e-05,31
FGF6,FRS2,3.099860451868247e-05,216
PSMB1,PSMD12,3.097061905799059e-05,96
ATP1B2,OPRM1,3.095856408832587e-05,312
KCNJ4,KCNJ5,3.093373887946404e-05,112
SLC14A2,SLC22A2,3.089586739975737e-05,1450
GALNT16,ST3GAL1,3.0890491093674546e-05,48
CALM1,KCNJ3,3.079923256852599e-05,318
MAPK3,SHC2,3.079647892013232e-05,40
ATP1B2,KCNE2,3.078034903158019e-05,150
OPRM1,PCSK2,3.0745305443029286e-05,1560
KCND3,SLC8A1,3.0726118857763276e-05,882
ADCY7,GNAI2,3.072211456168884e-05,180
ACADSB,AOX1,3.069828654659231e-05,108
KCNJ11,KCNJ2,3.0680674575804576e-05,850
FGB,IQGAP1,3.066757899659119e-05,18
PLA2G4E,PLA2G4F,3.0654898412585396e-05,18
ACADSB,HIBADH,3.065385502353249e-05,420
CACNA1H,SLC8A1,3.065215678503796e-05,1764
BUB3,UBE2S,3.062270869578533e-05,208
ABCC8,KCNQ1,3.060765685806525e-05,147
SLC19A1,SLC25A13,3.060109884245321e-05,1
GLUD1,GOT2,3.05738241315745e-05,100
DCTD,RRM2,3.054701230453816e-05,26
ITGB1,SRC,3.048622351768393e-05,200
CENPO,KIF18A,3.0425429713432095e-05,8
KCNJ3,KCNJ4,3.0424231015070143e-05,672
RPL23,RPL27,3.0410849472417567e-05,18
DCTD,DHODH,3.0401686947456596e-05,18
ADCY8,GNAS,3.0390847615371214e-05,992
KIF18A,SPDL1,3.032647628486984e-05,8
SHC2,SHC3,3.0296271570195987e-05,21
HCN4,KCNE2,3.0263914416060224e-05,147
PLCB1,TNNT1,3.0209553663026096e-05,147
ABAT,ACADSB,3.0188330237274307e-05,60
ITPR1,TPM1,3.0182819238384867e-05,147
PSMA1,PSMD12,3.014336050455313e-05,12
LTA4H,PTGIS,3.0112352462689784e-05,184
KIF18A,MAPRE1,3.0109840338354843e-05,8
KCNJ3,RYR2,3.0068587338215926e-05,600
GNAS,PLCB2,3.00618740863845e-05,84
PPP2CA,PPP2R5D,3.0059881625188467e-05,34
RELA,STAT3,3.004487741302987e-05,114
CDK5RAP2,DYNC1H1,3.0014870930017423e-05,11
ATP1B2,KCNQ1,2.9991905357018567e-05,50
RPL10L,RPL23,2.9980259045547797e-05,34
H2BC11,NEIL3,2.998011868745228e-05,120
TFR2,TFRC,2.9975856879299297e-05,9
MAPK8,PIK3R6,2.9965160592837492e-05,2
F5,FGA,2.989412433876404e-05,128
GNB1,GNG2,2.9887718549646142e-05,174
CACNA2D2,SCN10A,2.9821233147631028e-05,1060
CACNA1H,KCNH2,2.97636406363149e-05,294
COPA,COPB1,2.9751898766861018e-05,23
CACNA1H,HCN4,2.974512007301866e-05,98
ATP1B1,TPM1,2.9732206998089872e-05,50
CEP192,CEP78,2.9686165461839664e-05,11
CALM3,RYR2,2.968460930640843e-05,100
BRAF,MAPK3,2.9681983365085693e-05,128
CCNH,ERCC2,2.966762662541071e-05,114
KCNE2,SCN5A,2.9658880929932126e-05,294
PSMA1,PSMD7,2.9602865652123e-05,11
CDK1,MAPRE1,2.9553300946005834e-05,30
MAVS,TBK1,2.955309443042342e-05,39
HRAS,MAP2K1,2.9523388086096853e-05,888
CACNA2D2,KCNE2,2.951368518236153e-05,1500
ADCY5,PRKACG,2.9508330708583053e-05,48
ITPR1,MYLK,2.949808477817842e-05,153
CUL1,UBC,2.9487299195851458e-05,120
ALMS1,CDK5RAP2,2.9459856165203746e-05,11
PIK3R2,SRC,2.9431452518598883e-05,208
ASS1,CPS1,2.942120946893258e-05,621
RFC3,RPA3,2.9379814312239117e-05,368
CDK5RAP2,CEP192,2.9354718634522214e-05,11
GALNT13,GALNT16,2.9348779807631866e-05,15
H2BC13,KAT5,2.934739984539192e-05,12
HRAS,RAC1,2.933845787126096e-05,736
AMPD1,GUCY1A2,2.9325774053384074e-05,76
PAK2,RAC1,2.9301820845706317e-05,50
GALNT16,GALNT2,2.930003431009763e-05,5
ACADM,MCCC1,2.9274223813929857e-05,105
PPP2R5C,PPP2R5D,2.9270226946209732e-05,22
TRAF6,UBE2N,2.925974097900408e-05,40
AGTR1,SLC8A1,2.9232882411603707e-05,1764
H2BC6,NEIL3,2.9229944128417174e-05,40
EPS15,SH3GL3,2.921159908453319e-05,8
CACNA1H,RYR2,2.9162311661471915e-05,200
ATP1B1,OPRM1,2.915548368567257e-05,312
PPP2R1B,PPP2R5E,2.9150180947956628e-05,22
KCNQ1,TNNT1,2.9111235288129905e-05,147
ALOX5,CYP4F3,2.9086174873888156e-05,192
NUP160,POM121C,2.9047248583352614e-05,144
GMPR,GUCY1A2,2.9046558232048714e-05,76
IGF1,IGF1R,2.9030382238559582e-05,87
AGTR1,HCN4,2.901095703914877e-05,98
PIK3CB,TRIB3,2.900430206510447e-05,64
HIBADH,MCCC2,2.8999803008371008e-05,147
ACADS,BCKDHB,2.894273380388297e-05,120
RPL31,RPL37,2.8942002835652403e-05,18
CEP152,NINL,2.8920677294763664e-05,11
AOX1,MCEE,2.8917299963460152e-05,36
ADCY10,AMPD1,2.8903287548232015e-05,19
CDK5RAP2,CEP250,2.8900716536384152e-05,11
ATP1A4,CACNA2D2,2.889633018969999e-05,1020
CDK9,MNAT1,2.887812146923352e-05,11
RPL37,RPLP2,2.886953381686652e-05,18
EIF2S2,RPL23,2.883797094455076e-05,6
SLC12A3,SLC14A2,2.8828260717256563e-05,280
ACADSB,MCCC1,2.882310811653878e-05,300
SLC1A1,SLC38A4,2.8734367624498575e-05,754
KCNE1,KCNH2,2.8724347782973364e-05,150
ATP1B1,KCNE2,2.8706158737671315e-05,150
GNAI1,GNAO1,2.8671071914749262e-05,78
ACADSB,BCKDHB,2.8657220364454142e-05,189
SRC,YES1,2.864923544054765e-05,60
IVD,MCEE,2.8640578964456154e-05,18
RPL31,RPL5,2.8619794213276723e-05,54
ADCY1,SRC,2.8540159278112043e-05,48
H2AZ2,H4C8,2.85201989946631e-05,190
MAPK14,TNF,2.8502166193405953e-05,40
POLI,TENT4A,2.850017699529417e-05,1
AKT3,EGFR,2.8487483717765387e-05,120
BRAF,SRC,2.8453713376341838e-05,70
H2BC11,UBE2N,2.8425086887236734e-05,33
RPL27,RPLP1,2.840486618538307e-05,18
NUP62,POLI,2.8397627829690464e-05,1
CEP250,MAPRE1,2.839295937206998e-05,11
PIK3R6,RELA,2.8372630822559586e-05,2
KCNA5,TPM1,2.8365774398202634e-05,539
RPL27,RPL31,2.835099041220701e-05,18
DCTN2,TUBGCP5,2.834465042056422e-05,5
KCNJ5,SLC8A1,2.830106229574183e-05,882
FGG,SRC,2.829956229888353e-05,30
BEGAIN,SYT1,2.8295161143714054e-05,16
DCTD,DPYS,2.8281532841447786e-05,18
MAT2B,MSRB3,2.826296225192741e-05,27
EGFR,MAPK3,2.8247077071284304e-05,246
MAPRE1,NINL,2.821849909651064e-05,11
UBC,UBE2S,2.819939394546611e-05,44
TUBGCP2,TUBGCP5,2.819361532324649e-05,6
ALMS1,DCTN2,2.8179045528986535e-05,11
KCNJ5,RYR2,2.8147010388147875e-05,100
GNB1,GNG12,2.8134898256226316e-05,116
RPL5,RPLP1,2.8120902587858154e-05,54
PIK3CD,SRC,2.8115935464256836e-05,22
IQGAP1,RAP1B,2.8111951110076916e-05,11
H2BC13,H4C8,2.8088584486006584e-05,265
ABCC8,ALG10B,2.802370141991992e-05,441
H2AZ2,NUP85,2.8014308313117908e-05,3
KCNE1,SLC8A1,2.8010559722721315e-05,882
EIF2S2,RPLP2,2.800485731313529e-05,6
MRE11,RPA3,2.7977449903460183e-05,13
CDK5RAP2,CEP290,2.7884892887186652e-05,11
ADCY2,GNAS,2.785496908238108e-05,86
BCKDHB,MCCC2,2.7830189607058742e-05,63
KIF18A,SKA2,2.7807411015601247e-05,8
RPL5,RPLP2,2.779690950423704e-05,54
F13A1,F5,2.7784421993776003e-05,270
FGB,PROC,2.7744742134611913e-05,28
CEP78,NEDD1,2.7727342490315087e-05,154
GALNT16,GCNT4,2.770816731149494e-05,3
CALM3,TNNI3,2.768251212109409e-05,49
HDAC2,TERF2IP,2.766384022834245e-05,1
ADCY7,PLCB2,2.762410218526412e-05,102
KCNA5,PLCB1,2.7611219637509034e-05,539
ABCC8,KCNJ2,2.7605380890067402e-05,2550
CYP1A2,CYP4F12,2.7594081046800056e-05,48
HCN4,KCNE1,2.7591595513354328e-05,50
EIF2S2,EIF3F,2.7585764996729267e-05,20
CYP2C8,CYP2J2,2.756494031430634e-05,118
CSK,FGB,2.75577166114027e-05,22
POLI,RFC5,2.7557137788423677e-05,12
KCNJ3,SCN5A,2.7534958268957957e-05,588
KCNE1,SCN5A,2.7533367841406364e-05,98
CALM1,CAMK2D,2.75332556272892e-05,195
KCNE1,RYR2,2.7499130972218587e-05,98
KIF18A,MAD2L1,2.748686386203995e-05,24
CPS1,GOT2,2.7484862079362655e-05,720
MAN1A2,RPN2,2.747263904945285e-05,4
OGDH,PC,2.746818677046292e-05,18
H2BC3,H4C5,2.7458695517540432e-05,53
ADCY9,NPTN,2.7458626185250523e-05,2
ATP1B2,SLC38A4,2.745725767776242e-05,28
NUP85,NUP93,2.743578873523611e-05,58
DLL1,JAG1,2.7426538057984118e-05,76
CEP192,CEP250,2.7423632957379596e-05,11
KCNJ3,KCNJ5,2.7398380616982035e-05,372
CDK5RAP2,CKAP5,2.739241831228867e-05,11
GNAI1,ITPR3,2.7384625710843016e-05,252
RPLP1,RPS29,2.7379125502158264e-05,144
ADCY1,ADCY9,2.7374267880219457e-05,216
CEP152,CEP290,2.736457669527681e-05,11
KCNK1,PLCB1,2.7363385555478903e-05,196
AGTR1,SCN5A,2.7350733192639605e-05,196
KCNE2,SLC8A1,2.733129179699026e-05,2646
GNAI2,GNAS,2.732549368542984e-05,126
CEP250,DCTN2,2.7298915078688424e-05,11
BEGAIN,EPB41L2,2.7293084812481105e-05,2
CACNA2D2,OPRM1,2.7247422576817168e-05,3120
CDC16,UBE2D1,2.724246928732773e-05,200
RELA,TRAF6,2.7214111635788518e-05,120
SLC12A3,SLC1A1,2.7200842802559625e-05,728
ROCK2,SRC,2.7170953223354388e-05,20
ALDH4A1,GAD1,2.7164468370699524e-05,9
PEDS1,TRAF6,2.715807696584971e-05,36
HIBADH,MCEE,2.712175769437247e-05,126
CDK5RAP2,DYNC1I2,2.7114391310867347e-05,44
CALCA,MYLK,2.7043951342001e-05,13
PLCB1,PLCB2,2.7029545370997957e-05,118
CEP152,CEP192,2.7018735607953204e-05,11
CACNA2D2,PLCB1,2.7008279324032958e-05,510
ADCY5,GNAI2,2.700439343869543e-05,75
F2,PLG,2.6961817555903878e-05,33
RPL17,RPLP1,2.696047966134485e-05,18
ACADM,BCKDHB,2.6941497103027956e-05,57
PSMD5,PSMD7,2.6880035235876676e-05,11
CYP2C8,CYP2S1,2.687649221400079e-05,26
RPL23,RPL5,2.684639272132472e-05,57
CEP192,DCTN2,2.6808733878169733e-05,11
ACADS,AOX1,2.6746072888677967e-05,72
RAC1,RHOA,2.6742670868995944e-05,126
CDK5RAP2,CLASP1,2.6738337034259985e-05,11
MAPK8,RAC1,2.673392964614395e-05,184
CACNA1A,GRIN2A,2.6717188762344058e-05,378
ERCC2,MNAT1,2.670399170656701e-05,38
H2BC11,UBC,2.6648513249257395e-05,36
ACER1,GBA,2.6626301554699694e-05,10
CEP41,TUBGCP5,2.6610488798040066e-05,5
PC,SDHB,2.6609056254400798e-05,16
CALM1,KCND3,2.659992961086266e-05,49
DHODH,DPYS,2.6599145178302086e-05,9
ATP1B2,CHRM2,2.6561649154863576e-05,392
GNAI1,PDE4C,2.6543932345744588e-05,24
BLM,H2BC11,2.653149015774403e-05,48
CACNA1H,SCN5A,2.6514216090206544e-05,196
ATP1B1,KCNE1,2.6507945358744678e-05,49
PNMT,TAT,2.6506693378891555e-05,22
RFC5,UBC,2.6488169367237108e-05,48
RPLP2,RPS29,2.648682797529167e-05,144
ABCC8,MYLK,2.6485722723393567e-05,147
UGT1A1,UGT1A10,2.647745074683498e-05,72
KCND3,RYR2,2.643422837769749e-05,98
GRIN2A,GRIN2B,2.6430661121040765e-05,1134
FRS2,PIK3R1,2.6415757334332518e-05,136
ACADS,MCCC1,2.6405481456456295e-05,200
RPA3,UBE2N,2.640063779324464e-05,9
ADCY7,GNB4,2.6392929847259456e-05,36
KCNA5,KCNE1,2.636654766416718e-05,539
CDK1,CEP152,2.6346263900745015e-05,22
AOX1,IVD,2.6317120614294254e-05,36
H2BC11,H4C5,2.6285858312107464e-05,159
INCENP,KIF18A,2.626924433357658e-05,16
PSMA1,PSMB1,2.626642177383509e-05,96
CEP192,CEP290,2.625467641337309e-05,11
LRP2,SAP18,2.6224847033518017e-05,4
KCNJ5,SCN5A,2.6209508990682195e-05,98
CDC42,SRC,2.617159021900406e-05,64
KCND3,KCNJ4,2.616875055916172e-05,98
YWHAB,YWHAQ,2.6138259616116714e-05,360
H2BC4,H3C11,2.611971744872349e-05,62
IDH3A,PC,2.611717738432162e-05,17
CDK1,CDK5RAP2,2.6079337335005448e-05,22
DHODH,UPB1,2.6076911922245927e-05,9
HTR1A,SCN10A,2.6070638834641893e-05,1456
CHEK2,UBC,2.6067827064935045e-05,14
F2,FGB,2.6024307021997893e-05,68
HCN4,KCNQ1,2.60100614698916e-05,50
OGDH,PDHB,2.5997912026428953e-05,198
DPYS,VNN1,2.5959427148336545e-05,1
KCNK1,KCNQ1,2.591191521491426e-05,196
CACNA1H,KCNJ4,2.5907110023683233e-05,196
CACNA1H,KCNE1,2.589285940199392e-05,98
PITX2,PPP2R5D,2.5823949810030444e-05,5
CEP192,NEDD1,2.5816186880562547e-05,154
CEP78,DYNC1H1,2.5766139714278324e-05,11
GML,HSPA1L,2.5761471974588765e-05,5
GNAI2,PLCB2,2.5757785686364443e-05,132
CBSL,MAT2B,2.5750614966582397e-05,72
EIF2S2,EIF4H,2.5727587164681154e-05,8
CDK5RAP2,NINL,2.5712033846048143e-05,11
CHRM2,ITPR1,2.5709301526284376e-05,1176
KCNE2,RYR2,2.5693978880071066e-05,294
CALM1,KCNJ4,2.568505701940624e-05,98
BUB3,CDC16,2.5684164534758858e-05,240
MAPK3,RAP1B,2.5683727755604346e-05,38
FGF9,FRS2,2.5649753549808474e-05,204
KCND3,SCN5A,2.5642164016959068e-05,98
BCKDHB,MCEE,2.5631501151313074e-05,66
KCNH2,PLCB1,2.562961147056786e-05,147
FGF4,FRS2,2.5615588159624836e-05,210
MAPRE1,PPP2R5E,2.5595369450570615e-05,8
ADCY1,CALM1,2.5563072250212038e-05,42
KCNH2,KCNQ1,2.5502466922474227e-05,153
CYP1A2,UGT2B15,2.5483517390956223e-05,52
NUP160,SKA2,2.5453898146565734e-05,16
DYNC1H1,DYNC1I1,2.5433862144078983e-05,63
NUP160,PPP2R5E,2.5432620553544893e-05,16
AGL,PYGL,2.5425775284304564e-05,12
GLI2,SHH,2.5394798363720383e-05,88
ALMS1,CEP78,2.5380686999199042e-05,11
FRS2,HRAS,2.53775570682839e-05,544
ACAT2,HMGCR,2.5371463298305696e-05,29
ARID5B,H3C11,2.5352072327677888e-05,2
ADCY8,PRKACG,2.5346815905030913e-05,784
ADCY1,PLCB2,2.5317915777200994e-05,72
PPP2R1B,UBC,2.531371233516211e-05,14
MAN1A2,MAN2A2,2.530873376827003e-05,6
KCNE1,KCNJ4,2.5303435407219785e-05,98
ACADS,HIBADH,2.529960042782956e-05,280
DYNC1H1,NEDD1,2.5299538886239654e-05,154
POLI,POLR1F,2.526745265640784e-05,1
CYP26B1,SCARB1,2.52356474398141e-05,5
KIF18A,PPP2R5D,2.5215660386379568e-05,8
BUB3,KIF18A,2.520520883475541e-05,64
